href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/studiya_24.7_m_610_et._1758873183,10000,,0 %,2.4 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, Мончегорская улица, 12к3",Автозаводская линия,Студия,24.7,6,10,   21 сентября 12:17 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_45_et._1176445828,18000,,0 %,550 м,Стрелка,"Нижний Новгород, ул Козицкого, д. 5/2−105",None,2-к квартира,44.0,4,5,   21 сентября 13:29 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_59_et._1772466786,13000,Агентство,0 %,3.6 км,Двигатель Революции,"Нижний Новгород, Пятигорская улица, 19",Автозаводская линия,1-к квартира,36.0,5,9,   21 сентября 12:17 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_25_et._1800322315,12000,,0 %,500 м,Пролетарская,"Нижний Новгород, проспект Ленина",Автозаводская линия,1-к квартира,30.0,2,5,   21 сентября 11:55 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_90_m_49_et._1158849787,35000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 191",Автозаводская линия,3-к квартира,90.0,4,9,   21 сентября 13:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_90_m_1418_et._1514670361,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.1 км,Горьковская,"Нижний Новгород, улица Тимирязева, 3к2",Автозаводская линия,3-к квартира,90.0,14,18,   21 сентября 13:49 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_55_m_36_et._1624422032,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,700 м,Горьковская,"Нижний Новгород, Малая Ямская улица, 18к3",Автозаводская линия,1-к квартира,55.0,3,6,   21 сентября 13:50 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_319_et._1248378846,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 15, подъезд 2",Автозаводская линия,2-к квартира,60.0,3,19,   21 сентября 13:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_910_et._500831033,40000,Агентство,без комиссии,5.7 км,Горьковская,"Нижний Новгород, Казанское шоссе. В. Печеры. Нижегородский район.",Автозаводская линия,3-к квартира,100.0,9,10,   21 сентября 14:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_719_et._1644837167,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.4 км,Горьковская,"Нижний Новгород, улица Родионова, 192к5",Автозаводская линия,2-к квартира,55.0,7,19,   21 сентября 13:45 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_56_m_55_et._1821256172,17000,,50 %,2.9 км,Горьковская,"Нижний Новгород, Юбилейная улица, 34",Автозаводская линия,3-к квартира,56.0,5,5,   21 сентября 10:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_54_m_79_et._1711029842,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.5 км,Горьковская,"Нижний Новгород, улица Ванеева, 6",Автозаводская линия,1-к квартира,54.0,7,9,   21 сентября 13:50 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_59_et._1406119799,10000,Агентство,50 %,4.3 км,Автозаводская,"Нижний Новгород, улица Маршала Голованова, 73",Автозаводская линия,1-к квартира,36.0,5,9,   21 сентября 10:19 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_67_m_310_et._879638176,18000,Агентство,60 %,1.9 км,Буревестник,"Нижний Новгород, ул Коминтерна",Сормовская линия,3-к квартира,67.0,3,10,   21 сентября 10:31 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_67_m_89_et._1556660926,35000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 64к2",Автозаводская линия,2-к квартира,67.0,8,9,   21 сентября 13:49 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_818_et._1513638000,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2.8 км,Горьковская,"Нижний Новгород, Казанская набережная, 5",Автозаводская линия,2-к квартира,50.0,8,18,   21 сентября 13:50 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_217_et._1799053909,12000,,0 %,1.5 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы",Автозаводская линия,1-к квартира,41.0,2,17,   21 сентября 10:25 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_710_et._708475339,14500,Агентство,60 %,1.4 км,Пролетарская,"Нижний Новгород, ул. Бурденко 33 к 1",Автозаводская линия,1-к квартира,35.0,7,10,   21 сентября 11:07 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_1819_et._1524775867,50000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,600 м,Горьковская,"Нижний Новгород, Малая Ямская улица, 18к1",Автозаводская линия,2-к квартира,50.0,18,19,   21 сентября 13:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_76_m_922_et._1761701334,50000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,2-к квартира,76.0,9,22,   21 сентября 13:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1019_et._770479023,17000,Агентство,0 %,5.9 км,Горьковская,"Нижний Новгород, улица Академика Сахарова, 105",Автозаводская линия,1-к квартира,40.0,10,19,   21 сентября 11:31 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_110_m_810_et._1389525512,60000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 15, подъезд 2",Автозаводская линия,3-к квартира,110.0,8,10,   21 сентября 13:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_1119_et._1208462701,75000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2.8 км,Горьковская,"Нижний Новгород, Казанская набережная, 5, подъезд 2",Автозаводская линия,3-к квартира,80.0,11,19,   21 сентября 13:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_130_m_34_et._1775878721,90000,,0 %,4.4 км,Горьковская,"Нижний Новгород, улица имени Генерала Ивлиева И. Д.",Автозаводская линия,3-к квартира,130.0,3,4,   21 сентября 13:44 ,1 неделю назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_120_m_79_et._1361129455,50000,Агентство,50 %,1.6 км,Горьковская,"Нижний Новгород, улица Генкиной, 40",Автозаводская линия,4-к квартира,120.0,7,9,   21 сентября 11:31 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58_m_1119_et._1770430343,16000,,50 %,6.8 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Афонино, улица Красная Поляна, 4",Автозаводская линия,2-к квартира,58.0,11,19,   21 сентября 10:10 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_1017_et._1682469890,15000,Агентство,60 %,600 м,Стрелка,"жилой район Мещерское Озеро, Нижний Новгород, улица Карла Маркса, 54",Сормовская линия,1-к квартира,42.0,10,17,   21 сентября 10:27 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_68_m_79_et._1763623965,17000,Агентство,60 %,1.1 км,Московская,"Нижний Новгород, улица Генерала Зимина, 40, подъезд 2",Сормовская линия,3-к квартира,68.0,7,9,   21 сентября 08:23 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_29_et._1803277689,14000,Агентство,60 %,4.3 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 22",Автозаводская линия,1-к квартира,36.0,2,9,   21 сентября 08:58 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_67_m_710_et._1457009041,24000,,20 %,200 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 53к5",Автозаводская линия,3-к квартира,67.0,7,10,   21 сентября 09:57 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_410_et._998271053,24000,,0 %,5.3 км,Горьковская,"Нижний Новгород, Нижне-Печёрская улица, 4",Автозаводская линия,2-к квартира,72.0,4,10,   21 сентября 10:58 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_55_m_59_et._1543742329,22000,"""Этажи - НН""",70 %,1.8 км,Горьковская,"Нижний Новгород, улица Невзоровых, 51",Автозаводская линия,1-к квартира,55.0,5,9,   21 сентября 10:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39.7_m_25_et._1058156339,25000,"""Этажи - НН""",60 %,500 м,Горьковская,"Нижний Новгород, Звезднка 26а",Автозаводская линия,1-к квартира,39.7,2,5,   21 сентября 10:13 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_1717_et._1092008250,12000,,0 %,2.6 км,Парк Культуры,"Нижний Новгород, Южный б-р",Автозаводская линия,1-к квартира,38.0,17,17,   20 сентября 22:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_68.9_m_88_et._1771732389,25000,,70 %,300 м,Горьковская,"Нижний Новгород, Новая улица, 51",Автозаводская линия,2-к квартира,68.9,8,8,   20 сентября 23:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_46_m_25_et._1806896278,16000,Агентство,60 %,5.9 км,Буревестник,"Нижний Новгород, улица Баренца, 8",Сормовская линия,3-к квартира,46.0,2,5,   20 сентября 19:54 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_55_m_47_et._1816779641,35000,,0 %,200 м,Горьковская,"Нижний Новгород, площадь Максима Горького",Автозаводская линия,3-к квартира,55.0,4,7,   20 сентября 23:30 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_45_et._1258007067,15500,,0 %,2.7 км,Буревестник,"Нижний Новгород, улица Баранова, 7",Сормовская линия,2-к квартира,42.0,4,5,   20 сентября 19:10 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_39_et._1653668944,13000,"АН ""Седьмой Континент""",50 %,2.9 км,Буревестник,"Нижний Новгород, улица Культуры",Сормовская линия,2-к квартира,48.0,3,9,   20 сентября 18:05 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_23_et._979804354,9000,,0 %,5.3 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Олимпийский проспект",Автозаводская линия,1-к квартира,33.0,2,3,   20 сентября 18:11 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_1217_et._1798078364,15000,,0 %,2.5 км,Парк Культуры,"Нижний Новгород, улица Героя Шнитникова, 5",Автозаводская линия,1-к квартира,41.0,12,17,   20 сентября 18:56 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35.5_m_910_et._1689389869,13000,,0 %,1.5 км,Парк Культуры,"Нижний Новгород, Южное шоссе",Автозаводская линия,1-к квартира,35.5,9,10,   20 сентября 18:00 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_45_et._1501820106,10000,"АН ""Седьмой Континент""",50 %,5.5 км,Буревестник,"Нижний Новгород, улица Гаугеля, 20",Сормовская линия,1-к квартира,33.0,4,5,   20 сентября 16:57 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_45_et._1814050884,15000,Агентство,40 %,400 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 49к1",Автозаводская линия,2-к квартира,45.0,4,5,   20 сентября 16:40 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_89_et._1805208863,14000,Агентство,80 %,2.3 км,Парк Культуры,"Нижний Новгород, улица Строкина, 14",Автозаводская линия,2-к квартира,50.0,8,9,   20 сентября 16:23 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_29_et._1811535947,15000,,0 %,2.6 км,Буревестник,"Нижний Новгород, улица Культуры, 3",Сормовская линия,2-к квартира,46.0,2,9,   20 сентября 16:35 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_45_et._1578942610,15000,Агентство,70 %,700 м,Двигатель Революции,"Нижний Новгород, Снежная улица, 27",Автозаводская линия,2-к квартира,46.0,4,5,   9 сентября 16:27 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_39_et._1776833169,18000,,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 49",Автозаводская линия,1-к квартира,43.0,3,9,   9 сентября 23:35 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_69_et._1800308941,20000,,0 %,3.9 км,Горьковская,"Нижний Новгород, улица Ванеева, 221",Автозаводская линия,2-к квартира,54.0,6,9,   9 сентября 19:23 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_99_et._824135362,15000,Агентство,0 %,2.3 км,Горьковская,"Нижний Новгород, ул. Агрономическая.136",Автозаводская линия,1-к квартира,34.0,9,9,   9 сентября 17:45 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_39_et._1075940031,15000,,0 %,2.2 км,Парк Культуры,"Нижний Новгород, ул Мончегорская д. 31",Автозаводская линия,2-к квартира,43.0,3,9,   9 сентября 13:51 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_85.6_m_610_et._1771862109,30000,,70 %,1.7 км,Горьковская,"Нижний Новгород, Ошарская улица, 96А",Автозаводская линия,3-к квартира,85.6,6,10,   9 сентября 20:49 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_25_et._1799984649,14000,Агентство,60 %,2 км,Буревестник,"Нижний Новгород, Берёзовская улица, 6",Сормовская линия,2-к квартира,43.0,2,5,   9 сентября 11:30 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_79_et._1797547070,15000,Агентство,50 %,4.9 км,Горьковская,"Нижний Новгород, улица Маршала Малиновского, 6",Автозаводская линия,2-к квартира,60.0,7,9,   9 сентября 13:32 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_22_et._1052127030,7000,Mikhail Arenda NN,70 %,2.1 км,Буревестник,"Нижний Новгород, ул Героя Рябцева",Сормовская линия,1-к квартира,36.0,2,2,   9 сентября 12:38 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_1012_et._1811336540,16500,Агентство,70 %,4.1 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 204",Автозаводская линия,2-к квартира,50.0,10,12,   9 сентября 12:58 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_69_et._1805474111,16000,,0 %,1.8 км,Горьковская,"Нижний Новгород, Ковалихинская улица, 30",Автозаводская линия,2-к квартира,43.0,6,9,   9 сентября 14:02 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_29_et._1381530842,18000,Агентство,50 %,1.2 км,Московская,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 4",Сормовская линия,3-к квартира,75.0,2,9,   9 сентября 11:27 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_25_et._1819835728,10000,Агентство,55 %,1.6 км,Бурнаковская,"Нижний Новгород, проспект Героев",Сормовская линия,1-к квартира,36.0,2,5,   9 сентября 09:09 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_29_et._1806508922,15500,Агентство,60 %,4.4 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, улица Маршала Рокоссовского, 8",Автозаводская линия,2-к квартира,48.0,2,9,   9 сентября 15:34 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_22_m_817_et._1219851510,10000,Агентство,50 %,6.6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 74",Сормовская линия,1-к квартира,22.0,8,17,   9 сентября 09:51 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1814732313,13000,Агентство,50 %,1.7 км,Ленинская,"Нижний Новгород, Завкомовская улица, 6к1",Автозаводская линия,2-к квартира,45.0,2,5,   9 сентября 09:01 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32.7_m_36_et._1816615859,17000,,20 %,500 м,Стрелка,"Нижний Новгород, улица Бетанкура, 6",Сормовская линия,1-к квартира,32.7,3,6,   9 сентября 14:09 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_45_et._1804926033,19500,,70 %,700 м,Стрелка,"Нижний Новгород, Ярмарочный проезд",Сормовская линия,2-к квартира,44.0,4,5,   9 сентября 19:55 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_101_m_79_et._1770455569,22500,Агентство,70 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 107",Автозаводская линия,2-к квартира,101.0,7,9,   9 сентября 18:21 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_510_et._1808208040,13500,,50 %,3.8 км,Буревестник,"Нижний Новгород, улица Свободы, 81",Сормовская линия,1-к квартира,43.0,5,10,   9 сентября 13:55 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_410_et._1591256846,17000,Агентство,60 %,900 м,Стрелка,"Нижний Новгород, Волжская набережная, 10 В",Сормовская линия,2-к квартира,52.0,4,10,   9 сентября 09:48 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_311_et._1523746053,18000,Агентство,50 %,1.1 км,Горьковская,"Нижний Новгород, улица Кулибина, 15к1",Автозаводская линия,1-к квартира,35.0,3,11,   9 сентября 17:36 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_49_et._1805903902,14000,Агентство,50 %,4.2 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 1",Автозаводская линия,1-к квартира,35.0,4,9,   9 сентября 10:41 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_29.3_m_1010_et._1808073524,13500,,50 %,1.5 км,Буревестник,"Нижний Новгород, Бурнаковская улица, 89",Сормовская линия,1-к квартира,29.3,10,10,   9 сентября 10:29 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_25_et._671140391,13000,Агентство,70 %,1.2 км,Московская,"Нижний Новгород, Ул. Должанская 7",Сормовская линия,1-к квартира,32.0,2,5,   9 сентября 09:45 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_617_et._1815653098,20000,Агентство,60 %,3.7 км,Горьковская,"Нижний Новгород, улица Богородского, 7к2",Автозаводская линия,2-к квартира,65.0,6,17,   9 сентября 14:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_40_m_35_et._1802831804,15000,Риэлторская компания «Манхэттен»,70 %,4.3 км,Автозаводская,"Нижний Новгород, улица Маршала Жукова, 20",Автозаводская линия,2-к квартира,40.0,3,5,   9 сентября 12:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_210_et._1815644863,26000,,0 %,2.4 км,Горьковская,"Нижний Новгород, Агрономическая улица, 134",Автозаводская линия,2-к квартира,50.0,2,10,   9 сентября 17:51 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_63.5_m_39_et._1820317528,23000,,0 %,800 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 28",Сормовская линия,2-к квартира,63.5,3,9,   9 сентября 14:34 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_35_et._1809050110,16000,Агентство,0 %,3.5 км,Горьковская,"Нижний Новгород, улица Ванеева, 104к2",Автозаводская линия,2-к квартира,43.0,3,5,   9 сентября 10:03 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_717_et._1563407292,15000,Агентство,50 %,900 м,Ленинская,"Нижний Новгород, Окская улица, 2",Автозаводская линия,1-к квартира,38.0,7,17,   9 сентября 09:49 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_310_et._1525513791,25000,,0 %,1.4 км,Стрелка,"жилой район Мещерское Озеро, Нижний Новгород, Пролетарская улица, 10А",Сормовская линия,3-к квартира,100.0,3,10,   9 сентября 08:55 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50.2_m_1718_et._1804483458,23000,Агентство,0 %,5.4 км,Горьковская,"Нижний Новгород, улица Романтиков, 3",Автозаводская линия,2-к квартира,50.2,17,18,   9 сентября 11:58 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_59_et._1050794155,10000,"АН ""Седьмой Континент""",50 %,7 км,Буревестник,"Нижний Новгород, улица Зайцева, 6",Сормовская линия,1-к квартира,33.0,5,9,   9 сентября 00:01 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_313_et._1785510305,18000,Агентство,70 %,5 км,Горьковская,"Нижний Новгород, улица Родионова, 193к3",Автозаводская линия,1-к квартира,44.0,3,13,   9 сентября 12:03 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_2325_et._1817944685,17000,Агентство,70 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к2",Автозаводская линия,1-к квартира,37.0,23,25,   9 сентября 12:22 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_67_m_810_et._1785083052,20000,Агентство,70 %,2.3 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 9к1",Автозаводская линия,2-к квартира,67.0,8,10,   9 сентября 12:03 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_69_et._892680750,23000,"""Этажи - НН""",50 %,100 м,Горьковская,"Нижний Новгород, улица Звездинка, 3",Автозаводская линия,2-к квартира,47.0,6,9,   9 сентября 11:18 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_22_m_13_et._1459378600,10000,,0 %,5.7 км,Парк Культуры,"Нижний Новгород, Богородский район, поселок Новинки, жилой комплекс Акварель, Инженерный проезд.",Автозаводская линия,Студия,22.0,1,3,   8 сентября 21:06 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_1218_et._1098004187,44000,Агентство,70 %,800 м,Горьковская,"Нижний Новгород, ул Максима Горького, 43",Автозаводская линия,2-к квартира,65.0,12,18,   9 сентября 16:20 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_311_et._1785838532,25000,Агентство,70 %,1.9 км,Горьковская,"Нижний Новгород, улица Маршала Баграмяна, 1",Автозаводская линия,2-к квартира,70.0,3,11,   9 сентября 12:36 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_125_m_35_et._1419513265,55000,Агентство,70 %,1.1 км,Горьковская,"Нижний Новгород, Ошарская улица, 17",Автозаводская линия,3-к квартира,125.0,3,5,   9 сентября 16:20 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_45_et._1807142464,20000,,0 %,2.3 км,Горьковская,"Нижний Новгород, Рыбинская улица, 75",Автозаводская линия,2-к квартира,64.0,4,5,   9 сентября 09:06 ,2 недели назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_115_m_1519_et._734457869,60000,"""Этажи - НН""",70 %,2.8 км,Горьковская,"Нижний Новгород, Казанская набережная 5",Автозаводская линия,4-к квартира,115.0,15,19,   9 сентября 11:18 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_21.7_m_318_et._1790941670,15000,,0 %,2.9 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 6",Автозаводская линия,Студия,21.7,3,18,   8 сентября 21:46 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_110_m_27_et._1546561131,55000,Агентство,70 %,1.2 км,Горьковская,"Нижний Новгород, Ошарская улица, 14",Автозаводская линия,2-к квартира,110.0,2,7,   9 сентября 16:20 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_510_et._1784998086,20000,Агентство,70 %,1 км,Горьковская,"Нижний Новгород, Малая Ямская улица, 63",Автозаводская линия,1-к квартира,44.0,5,10,   9 сентября 12:03 ,2 недели назад
