href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/1-k_kvartira_51_m_79_et._1208597953,24000,"""Этажи - НН""",60 %,500 м,Горьковская,"Нижний Новгород, ул Славянская, 25",Автозаводская линия,1-к квартира,51.0,7,9,   9 сентября 11:17 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_1017_et._1797089115,27000,,70 %,4.6 км,Горьковская,"Нижний Новгород, улица Родионова, 165",Автозаводская линия,2-к квартира,80.0,10,17,   9 сентября 11:43 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_130_m_56_et._1772201558,70000,,0 %,1.3 км,Горьковская,"Нижний Новгород, улица Соревнования, 1",Автозаводская линия,3-к квартира,130.0,5,6,   9 сентября 15:49 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_39_et._480439553,13000,,0 %,1.2 км,Кировская,"Нижний Новгород, ул. Комсомольская д. 13",Автозаводская линия,1-к квартира,35.0,3,9,   Вчера 11:03 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_610_et._1796618668,11000,,0 %,1.2 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы, 24",Автозаводская линия,1-к квартира,31.0,6,10,   25 сентября 18:42 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_710_et._1793039317,17000,Агентство,0 %,3.6 км,Буревестник,"Нижний Новгород, Союзный проспект, 2",Сормовская линия,1-к квартира,40.0,7,10,   23 сентября 18:52 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_51_m_88_et._1202169600,25000,Агентство,70 %,500 м,Горьковская,"Нижний Новгород, ул Белинского, 15",Автозаводская линия,1-к квартира,51.0,8,8,   23 сентября 09:22 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_310_et._1795098477,15000,,0 %,6.5 км,Буревестник,"Нижний Новгород, Победная улица, 21к1",Сормовская линия,2-к квартира,65.0,3,10,   Вчера 18:20 ,19 часов назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_1016_et._1229041321,13000,,0 %,3 км,Парк Культуры,"Нижний Новгород, улица Аркадия Гайдара, 26",Автозаводская линия,1-к квартира,50.0,10,16,   Вчера 18:16 ,19 часов назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_19.4_m_35_et._1271813756,12000,,0 %,2.4 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 19А, подъезд 3",Автозаводская линия,1-к квартира,19.4,3,5,   Вчера 18:08 ,20 часов назад
/nizhniy_novgorod/kvartiry/studiya_17.5_m_110_et._1801730220,9000,,0 %,2.5 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, Мончегорская улица, 12к4",Автозаводская линия,Студия,17.5,1,10,   Вчера 17:52 ,20 часов назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_810_et._1428034591,20000,,0 %,4.2 км,Горьковская,"Нижний Новгород, улица Ванеева, 231",Автозаводская линия,2-к квартира,50.0,8,10,   Вчера 17:24 ,20 часов назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_79_et._1204968299,18000,,0 %,1.7 км,Горьковская,"Нижний Новгород, проспект Гагарина, 21к11, подъезд 1",Автозаводская линия,1-к квартира,38.0,7,9,   Вчера 17:02 ,21 час назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_15_et._1821071499,20000,Агентство,70 %,800 м,Горьковская,"Нижний Новгород, Грузинская улица, 14А",Автозаводская линия,2-к квартира,44.0,1,5,   Вчера 16:14 ,21 час назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_14_et._1808939600,15500,Агентство,70 %,200 м,Ленинская,"Нижний Новгород, улица Искры, 43",Автозаводская линия,2-к квартира,44.0,1,4,   Вчера 15:51 ,22 часа назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_1517_et._1805470638,50000,,0 %,4.1 км,Горьковская,"Нижний Новгород, улица Родионова, 39",Автозаводская линия,3-к квартира,80.0,15,17,   Вчера 15:59 ,22 часа назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_96_m_212_et._1797291452,22000,Агентство,50 %,5 км,Горьковская,"Нижний Новгород, улица Родионова, 193к3",Автозаводская линия,2-к квартира,96.0,2,12,   Вчера 15:46 ,22 часа назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_5000_m_1217_et._1808097552,1700000,,0 %,5.5 км,Горьковская,"Нижний Новгород, улица Академика Сахарова",Автозаводская линия,2-к квартира,5000.0,12,17,   Сегодня 08:27 ,5 часов назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_410_et._1799934033,23000,,0 %,1.2 км,Горьковская,"Нижний Новгород, Почаинская улица, 22",Автозаводская линия,1-к квартира,36.0,4,10,   Вчера 15:46 ,22 часа назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_510_et._1262863902,17000,Агентство,50 %,5.4 км,Горьковская,"Нижний Новгород, Нижне-Печёрская улица, 6",Автозаводская линия,1-к квартира,42.0,5,10,   Вчера 15:17 ,22 часа назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_519_et._1821738122,25000,,0 %,4.3 км,Горьковская,"Нижний Новгород, бульвар Академика Б. А. Королёва , 2",Автозаводская линия,2-к квартира,60.0,5,19,   Вчера 14:51 ,23 часа назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_39_et._1324544817,17000,Агентство,50 %,2.3 км,Бурнаковская,"Нижний Новгород, Московское шоссе, 140",Сормовская линия,3-к квартира,75.0,3,9,   Вчера 14:37 ,23 часа назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30.9_m_25_et._1800115968,10000,,0 %,1.1 км,Горьковская,"Нижний Новгород, проспект Гагарина, 5",Автозаводская линия,1-к квартира,30.9,2,5,   Вчера 14:07 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_1417_et._1180722136,13000,Агентство,50 %,4.6 км,Горьковская,"Нижний Новгород, Родионова",Автозаводская линия,1-к квартира,42.0,14,17,   Вчера 14:06 ,1 день назад
/nizhniy_novgorod/kvartiry/studiya_17_m_410_et._853172298,10000,,0 %,2.1 км,Парк Культуры,"Нижний Новгород, Спутника 42",Автозаводская линия,Студия,17.0,4,10,   Вчера 13:58 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_90_m_710_et._943924725,35000,"""Этажи - НН""",70 %,1.7 км,Горьковская,"Нижний Новгород, ул Ошарская, 96А",Автозаводская линия,3-к квартира,90.0,7,10,   Вчера 14:03 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_39_et._1161212598,20000,Агентство,50 %,200 м,Горьковская,"Нижний Новгород, улица Максима Горького, 144",Автозаводская линия,3-к квартира,70.0,3,9,   Вчера 13:54 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_1119_et._1327131907,23000,"""Этажи - НН""",70 %,1.1 км,Горьковская,"Нижний Новгород, улица Тимирязева, 3к2",Автозаводская линия,1-к квартира,46.0,11,19,   Вчера 14:04 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_90_m_817_et._1758675480,35000,"""Этажи - НН""",70 %,700 м,Стрелка,"Нижний Новгород, Волжская набережная, 26",Сормовская линия,3-к квартира,90.0,8,17,   Вчера 14:00 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_35_et._1049080873,11000,,0 %,4.1 км,Горьковская,"Нижний Новгород, ул Сурикова д14",Автозаводская линия,1-к квартира,31.0,3,5,   Вчера 13:46 ,1 день назад
/nizhniy_novgorod/kvartiry/studiya_40_m_1015_et._902847650,20000,"""Этажи - НН""",70 %,600 м,Горьковская,"Нижний Новгород, малая ямская 18 к1",Автозаводская линия,Студия,40.0,10,15,   Вчера 14:00 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_510_et._1758072951,20000,"""Этажи - НН""",70 %,2.3 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 7к2",Автозаводская линия,1-к квартира,44.0,5,10,   Вчера 14:00 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_1018_et._1445441449,21000,"""Этажи - НН""",70 %,3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 31",Автозаводская линия,1-к квартира,44.0,10,18,   Вчера 13:59 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_69_m_49_et._1109454138,35000,Агентство,50 %,800 м,Горьковская,"Нижний Новгород, ул Максима Горького, 43",Автозаводская линия,2-к квартира,69.0,4,9,   Вчера 13:59 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_79_et._1805597565,10500,Агентство,60 %,800 м,Московская,"Нижний Новгород, улица Генерала Зимина, 20",Сормовская линия,1-к квартира,35.0,7,9,   Вчера 13:32 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_44_et._1163675455,13000,,0 %,500 м,Парк Культуры,"Нижний Новгород, пр. Ильича 2",Автозаводская линия,1-к квартира,33.0,4,4,   Вчера 13:22 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_43_m_23_et._902630626,12000,,0 %,4.4 км,Буревестник,"Нижний Новгород, ул Светлоярская, 26",Сормовская линия,3-к квартира,43.0,2,3,   Вчера 13:13 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_39_et._1805438405,8500,Агентство,65 %,1.6 км,Кировская,"Нижний Новгород, улица Челюскинцев, 23",Автозаводская линия,1-к квартира,35.0,3,9,   Вчера 13:13 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_810_et._1627813348,16500,,0 %,1.3 км,Заречная,"Нижний Новгород, улица Гончарова, 2Б",Автозаводская линия,1-к квартира,33.0,8,10,   Вчера 13:21 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_12_et._1792827098,6800,Агентство,0 %,8.5 км,Буревестник,"Нижний Новгород, Планетная улица, 20 В",Сормовская линия,1-к квартира,35.0,1,2,   Вчера 13:04 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_66_et._1812532219,15000,,0 %,1.3 км,Буревестник,"Нижний Новгород, проспект Героев, 43",Сормовская линия,1-к квартира,35.0,6,6,   Вчера 13:06 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_39_et._796857937,18000,,0 %,4.1 км,Горьковская,"Нижний Новгород, ул Ванеева, 217",Автозаводская линия,1-к квартира,41.0,3,9,   Вчера 13:10 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_25_et._1178216531,13000,Агентство,55 %,2.8 км,Буревестник,"Нижний Новгород, улица Чаадаева, 12",Сормовская линия,2-к квартира,48.0,2,5,   Вчера 12:58 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_55_et._1815861320,14000,,0 %,3.1 км,Горьковская,"Нижний Новгород, улица Надежды Сусловой, 9к1",Автозаводская линия,1-к квартира,33.0,5,5,   Вчера 12:54 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_79_et._981190895,12500,Агентство,50 %,5.1 км,Горьковская,"Нижний Новгород, ул Бринского, 2к1",Автозаводская линия,1-к квартира,34.0,7,9,   Вчера 12:50 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_712_et._1807192395,20000,,0 %,1 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Мещерский бульвар, 7к3",Сормовская линия,1-к квартира,41.0,7,12,   Вчера 12:58 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_57.9_m_519_et._1803427981,15000,Агентство,50 %,4.1 км,Двигатель Революции,"Нижний Новгород, Горная улица, 11к5",Автозаводская линия,2-к квартира,57.9,5,19,   Вчера 12:37 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1573216679,10000,Агентство,58 %,2.4 км,Буревестник,"Нижний Новгород, Московское шоссе, 195",Сормовская линия,1-к квартира,32.0,3,5,   Вчера 12:25 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_39_et._931721127,16000,Агентство,50 %,1.1 км,Парк Культуры,"Нижний Новгород, улица Веденяпина",Автозаводская линия,3-к квартира,80.0,3,9,   Вчера 11:48 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_39_et._1808385983,12500,Агентство,70 %,5.8 км,Буревестник,"Нижний Новгород, улица Баренца, 3",Сормовская линия,2-к квартира,48.0,3,9,   Вчера 11:46 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_517_et._1790782043,30000,"""Этажи - НН""",70 %,900 м,Горьковская,"Нижний Новгород, улица Тимирязева, 7к2",Автозаводская линия,2-к квартира,72.0,5,17,   Вчера 12:01 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_71_m_79_et._1797790794,19000,Агентство,50 %,4.4 км,Двигатель Революции,"Нижний Новгород, 2-й Осташковский переулок, 3А",Автозаводская линия,3-к квартира,71.0,7,9,   Вчера 11:38 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_28_et._1533253427,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, Новая улица, 8",Автозаводская линия,2-к квартира,70.0,2,8,   Вчера 11:35 ,1 день назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_130_m_78_et._1580634543,45000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Генкиной, 44",Автозаводская линия,4-к квартира,130.0,7,8,   Вчера 11:32 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_59_et._1620028176,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,600 м,Горьковская,"Нижний Новгород, улица Воровского, 24",Автозаводская линия,3-к квартира,100.0,5,9,   Вчера 11:35 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_59_m_1319_et._1481158891,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к4",Автозаводская линия,2-к квартира,59.0,13,19,   Вчера 11:35 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_39_m_49_et._1809959360,11000,,0 %,1.1 км,Буревестник,"Нижний Новгород, Берёзовская улица, 97",Сормовская линия,2-к квартира,39.0,4,9,   Вчера 11:18 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_123_m_310_et._1773418485,55000,Агентство,50 %,1.8 км,Горьковская,"Нижний Новгород, Ижорская улица, 34А",Автозаводская линия,3-к квартира,123.0,3,10,   14 сентября 13:45 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1122_et._845782305,20000,"Апартаменты ""Чайка House""",80 %,5.3 км,Горьковская,"Нижний Новгород, ул. Родионова д. 192 к.4",Автозаводская линия,1-к квартира,40.0,11,22,   14 сентября 10:20 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_55_et._1140453970,40000,Агентство,без комиссии,1.5 км,Горьковская,"Нижний Новгород, ул. Генкиной д. 38",Автозаводская линия,3-к квартира,100.0,5,5,   14 сентября 09:16 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_25_et._1810266799,12000,"Агентство недвижимости ""Архив-НН""",70 %,1.4 км,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 23",Автозаводская линия,2-к квартира,44.0,2,5,   13 сентября 22:22 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_35_et._1820772256,9500,Агентство,50 %,1.9 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 24А",Автозаводская линия,1-к квартира,31.0,3,5,   13 сентября 20:44 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_29_m_49_et._1793024419,13000,Агентство,0 %,2.2 км,Комсомольская,"Нижний Новгород, микрорайон Северный, улица Пермякова, 14",Автозаводская линия,1-к квартира,29.0,4,9,   13 сентября 21:05 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_55_et._1821832813,11500,Агентство,60 %,5.5 км,Парк Культуры,"Нижний Новгород, посёлок Мостоотряд, 23",Автозаводская линия,2-к квартира,48.0,5,5,   13 сентября 20:22 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_39_et._1806679646,11000,Агентство,50 %,4.2 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 1",Автозаводская линия,1-к квартира,38.0,3,9,   13 сентября 19:33 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_15_et._1252797867,12500,,0 %,2 км,Буревестник,"Нижний Новгород, улица Энгельса, 18, подъезд 4",Сормовская линия,1-к квартира,32.0,1,5,   13 сентября 20:17 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_610_et._1792668314,10000,,60 %,1.9 км,Парк Культуры,"Нижний Новгород, улица Спутника, 26",Автозаводская линия,1-к квартира,34.0,6,10,   13 сентября 18:14 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_21_m_13_et._1804413511,7000,Меридиан-Недвижимость,100 %,5.7 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Инженерный проезд",Автозаводская линия,Студия,21.0,1,3,   13 сентября 15:40 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_29_et._1806804893,10000,"АН ""Седьмой Континент""",50 %,6.7 км,Буревестник,"Нижний Новгород, улица Зайцева, 9",Сормовская линия,1-к квартира,35.0,2,9,   13 сентября 16:03 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_34_et._1790244102,13000,Агентство,40 %,2.1 км,Буревестник,"Нижний Новгород, улица Героя Рябцева, 31",Сормовская линия,1-к квартира,35.0,3,4,   13 сентября 19:37 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_79_et._1803642485,12000,,50 %,1.5 км,Парк Культуры,"Нижний Новгород, улица Юлиуса Фучика, 10к1",Автозаводская линия,1-к квартира,33.0,7,9,   13 сентября 16:33 ,2 недели назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_84_m_89_et._1802367349,37000,Риэлторская компания «Манхэттен»,50 %,1.6 км,Горьковская,"Нижегородская область, Нижний Новгород, Советский, Ошарская улица, 88",Автозаводская линия,4-к квартира,84.0,8,9,   13 сентября 17:45 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_324_et._1802919363,20000,,0 %,700 м,Чкаловская,"Нижний Новгород, улица Июльских Дней, 1к1",Автозаводская линия,1-к квартира,35.0,3,24,   13 сентября 20:00 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_58.8_m_15_et._1604009274,8500,Агентство,0 %,3.7 км,Горьковская,"Нижний Новгород, Медицинская улица, 9",Автозаводская линия,3-к квартира,58.8,1,5,   13 сентября 11:02 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_13_et._904809127,8000,,0 %,6.3 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, жилой комплекс Окский Берег, микрорайон Молодёжный, 47-й квартал",Автозаводская линия,1-к квартира,32.0,1,3,   13 сентября 12:28 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_48_et._1817914291,30000,Агентство,60 %,300 м,Горьковская,"Нижний Новгород, Новая улица, 51",Автозаводская линия,2-к квартира,70.0,4,8,   13 сентября 23:41 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_71_m_510_et._875804034,20000,Агентство,60 %,1.5 км,Московская,"Нижний Новгород, Мещерский б-р, 3",Сормовская линия,3-к квартира,71.0,5,10,   13 сентября 12:25 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_15_et._1808618101,12000,"Инвестиционно-риэлторская компания ""Бэст Хаус""",60 %,4.2 км,Буревестник,"Нижний Новгород, улица Станиславского",Сормовская линия,2-к квартира,44.0,1,5,   13 сентября 10:48 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_1012_et._1538396788,13000,Агентство,55 %,3.5 км,Буревестник,"Нижний Новгород, улица Коммуны, 16",Сормовская линия,1-к квартира,32.0,10,12,   13 сентября 12:59 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_31.7_m_69_et._1820012828,11000,,0 %,1.4 км,Бурнаковская,"Нижний Новгород, Народная улица, 54",Сормовская линия,2-к квартира,31.7,6,9,   13 сентября 09:32 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43.9_m_49_et._1769834633,25000,Агентство,70 %,500 м,Горьковская,"Нижний Новгород, Большая Покровская улица, 75",Автозаводская линия,2-к квартира,43.9,4,9,   13 сентября 17:35 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_89_et._775472857,12500,Агентство,60 %,900 м,Буревестник,"Нижний Новгород, улица Коминтерна, 10",Сормовская линия,1-к квартира,32.0,8,9,   13 сентября 10:59 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_56_et._1790159375,16000,Агентство,70 %,5.2 км,Горьковская,"Нижний Новгород, улица Родионова, 199к2",Автозаводская линия,1-к квартира,42.0,5,6,   13 сентября 18:00 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_46_et._1769350315,20000,Агентство,70 %,1 км,Горьковская,"Нижний Новгород, улица Пискунова, 3к2",Автозаводская линия,2-к квартира,43.0,4,6,   13 сентября 17:35 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_59_et._1643558124,10000,Агентство,60 %,5.8 км,Горьковская,"Нижний Новгород, Казанское шоссе, 23",Автозаводская линия,1-к квартира,34.0,5,9,   13 сентября 08:31 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_63_m_516_et._1812570284,18000,Агентство Недвижимости «Виват-Риэлти»,50 %,35.9 км,Горьковская,"Нижний Новгород, Нижне-Печерская ул., д. 6",Автозаводская линия,2-к квартира,63.0,5,16,   13 сентября 13:01 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_1213_et._1797552955,35000,Агентство,60 %,1.8 км,Горьковская,"Нижний Новгород, Ижорская улица, 34А",Автозаводская линия,3-к квартира,80.0,12,13,   13 сентября 16:39 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_35_et._1769238544,20000,Агентство,70 %,1.3 км,Горьковская,"Нижний Новгород, Большая Покровская улица, 9",Автозаводская линия,2-к квартира,52.0,3,5,   13 сентября 17:36 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_69_et._1808022300,12000,,60 %,1.4 км,Парк Культуры,"Нижний Новгород, улица Юлиуса Фучика, 10к2",Автозаводская линия,1-к квартира,33.0,6,9,   13 сентября 09:40 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_85_m_14_et._546251952,35000,Агентство,0 %,900 м,Горьковская,"Нижний Новгород, ул. Ярославская д. 2",Автозаводская линия,3-к квартира,85.0,1,4,   13 сентября 15:23 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_29_et._1820264642,13000,Агентство,55 %,4.5 км,Горьковская,"Нижний Новгород, улица Германа Лопатина, 13",Автозаводская линия,1-к квартира,35.0,2,9,   13 сентября 10:17 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_410_et._1807022940,10000,,0 %,2.8 км,Парк Культуры,"Нижний Новгород, Космическая улица, 53",Автозаводская линия,1-к квартира,38.0,4,10,   13 сентября 06:44 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_53_m_710_et._1803759862,15000,Агентство,70 %,1.1 км,Парк Культуры,"Нижний Новгород, Молодёжный проспект, 38к1",Автозаводская линия,2-к квартира,53.0,7,10,   13 сентября 12:17 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_1115_et._1549231369,25000,"""Этажи - НН""",70 %,1 км,Горьковская,"Нижний Новгород, ул Малая Ямская, 65",Автозаводская линия,2-к квартира,70.0,11,15,   13 сентября 13:11 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_619_et._1581196014,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,800 м,Стрелка,"Нижний Новгород, Волжская набережная, 23",Сормовская линия,2-к квартира,62.0,6,19,   13 сентября 13:03 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_94.3_m_512_et._1769403492,30000,Агентство,70 %,1.5 км,Горьковская,"Нижний Новгород, улица Невзоровых, 47",Автозаводская линия,3-к квартира,94.3,5,12,   13 сентября 15:37 ,2 недели назад
