href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_510_et._1452720224,20000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,3.2 км,Ленинская,"Нижний Новгород, Краснозвёздная улица, 23",Автозаводская линия,1-к квартира,42.0,5,10,   13 сентября 13:01 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_29_et._1819152891,20000,,0 %,2 км,Горьковская,"Нижний Новгород, улица Нестерова, 4А",Автозаводская линия,2-к квартира,46.0,2,9,   13 сентября 15:17 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_47_m_517_et._1812355886,13000,Агентство,75 %,5.8 км,Горьковская,"Нижний Новгород, улица Богдановича, 6к1",Автозаводская линия,1-к квартира,47.0,5,17,   13 сентября 10:53 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_1225_et._1790214356,25000,Агентство,70 %,1.8 км,Горьковская,"Нижний Новгород, улица Маршала Баграмяна, 2",Автозаводская линия,1-к квартира,45.0,12,25,   13 сентября 17:48 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_810_et._1602003488,15000,Агентство,70 %,600 м,Горьковская,"Нижний Новгород, улица Максима Горького, 152А",Автозаводская линия,1-к квартира,37.0,8,10,   13 сентября 09:32 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_610_et._1489428886,23000,"""Этажи - НН""",70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 34",Автозаводская линия,1-к квартира,44.0,6,10,   13 сентября 13:10 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_412_et._1769101198,25000,Агентство,70 %,900 м,Горьковская,"Нижний Новгород, улица Максима Горького, 158",Автозаводская линия,1-к квартира,37.0,4,12,   13 сентября 15:42 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_90_m_1313_et._1675994314,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.1 км,Горьковская,"Нижний Новгород, улица Родионова, 193к7, подъезд 1",Автозаводская линия,3-к квартира,90.0,13,13,   13 сентября 12:53 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_52_m_716_et._1354865348,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1 км,Горьковская,"Нижний Новгород, Малая Ямская улица, 63",Автозаводская линия,1-к квартира,52.0,7,16,   13 сентября 13:00 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_410_et._1339909898,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, Новая улица, 57",Автозаводская линия,1-к квартира,50.0,4,10,   13 сентября 13:02 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1571151003,8000,Агентство,60 %,400 м,Бурнаковская,"Нижний Новгород, улица Куйбышева",Сормовская линия,1-к квартира,32.0,3,5,   13 сентября 01:07 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_63_m_59_et._1030381061,18000,Агентство,60 %,1.6 км,Московская,"Нижний Новгород, ул Сергея Есенина, 17",Сормовская линия,3-к квартира,63.0,5,9,   23 сентября 10:08 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_44_et._1804423159,15000,,0 %,900 м,Горьковская,"Нижний Новгород, площадь Лядова",Автозаводская линия,1-к квартира,31.0,4,4,   23 сентября 10:27 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_25_et._1787906652,12500,Агентство,30 %,3.9 км,Ленинская,"Нижний Новгород, Корейская улица",Автозаводская линия,1-к квартира,30.0,2,5,   23 сентября 09:58 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_59_et._913652775,15000,Агентство,50 %,3 км,Буревестник,"Нижний Новгород, ул. Ефремова, д. 17",Сормовская линия,1-к квартира,35.0,5,9,   23 сентября 10:29 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_39_et._848560382,25000,"""Этажи - НН""",70 %,500 м,Горьковская,"Нижний Новгород, Воровского, 11",Автозаводская линия,1-к квартира,35.0,3,9,   23 сентября 11:39 ,6 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_103_m_710_et._836537901,40000,"""Этажи - НН""",60 %,1.7 км,Горьковская,"Нижний Новгород, ул Дунаева, 17",Автозаводская линия,3-к квартира,103.0,7,10,   23 сентября 11:41 ,6 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_68_m_35_et._713446882,17000,Агентство,70 %,1.6 км,Бурнаковская,"Нижний Новгород, Героев пр-кт",Сормовская линия,3-к квартира,68.0,3,5,   23 сентября 09:15 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_25_et._1370548732,15000,Агентство,50 %,3.2 км,Буревестник,"Нижний Новгород, улица Циолковского, 25А",Сормовская линия,2-к квартира,46.0,2,5,   23 сентября 09:48 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_1117_et._1803803360,15000,Агентство,50 %,6.3 км,Горьковская,"Нижний Новгород, Казанское шоссе",Автозаводская линия,1-к квартира,42.0,11,17,   23 сентября 09:48 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_112_et._1790576232,12000,Агентство,50 %,5.1 км,Буревестник,"Нижний Новгород, улица Героев Космоса, 2",Сормовская линия,1-к квартира,44.0,1,12,   23 сентября 09:32 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_12_et._642841205,12000,,0 %,3.4 км,Горьковская,"Нижний Новгород, Яблоневая улица дом 12",Автозаводская линия,2-к квартира,44.0,1,2,   23 сентября 08:52 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_410_et._1413320217,12500,Агентство,60 %,5 км,Буревестник,"Нижний Новгород, улица Василия Иванова, 14к8, подъезд 5",Сормовская линия,1-к квартира,41.0,4,10,   23 сентября 09:11 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_410_et._1795094597,17000,Агентство,40 %,400 м,Бурнаковская,"Нижний Новгород, улица Куйбышева, 39А",Сормовская линия,1-к квартира,48.0,4,10,   23 сентября 10:03 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_12_et._1122738163,10000,Агентство,60 %,4.7 км,Двигатель Революции,"Нижний Новгород, Подворная улица, 18",Автозаводская линия,1-к квартира,36.0,1,2,   23 сентября 08:17 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33.2_m_45_et._1762167332,15000,Агентство,0 %,3.1 км,Горьковская,"Нижний Новгород, улица Надежды Сусловой, 11к1",Автозаводская линия,1-к квартира,33.2,4,5,   23 сентября 08:45 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_410_et._1783596140,40000,Агентство,70 %,1.6 км,Горьковская,"Нижний Новгород, улица Генкиной, 42/15",Автозаводская линия,2-к квартира,65.0,4,10,   23 сентября 09:53 ,6 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_130_m_16_et._1783844475,60000,Агентство,80 %,2.3 км,Горьковская,"Нижний Новгород, улица Минина, 29",Автозаводская линия,3-к квартира,130.0,1,6,   23 сентября 09:52 ,6 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_96_m_710_et._710288467,52000,,0 %,4.8 км,Горьковская,"Нижний Новгород, Нижегородский р-он, ул. А.Хохлова",Автозаводская линия,3-к квартира,96.0,7,10,   23 сентября 09:07 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_51_m_88_et._1202169600,25000,Агентство,70 %,500 м,Горьковская,"Нижний Новгород, ул Белинского, 15",Автозаводская линия,1-к квартира,51.0,8,8,   23 сентября 09:22 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_917_et._1696235380,30000,Агентство,70 %,700 м,Стрелка,"Нижний Новгород, Волжская набережная, 24",Сормовская линия,2-к квартира,64.0,9,17,   23 сентября 08:38 ,6 дней назад
/nizhniy_novgorod/kvartiry/studiya_24_m_717_et._785640989,10000,Агентство,70 %,2.5 км,Парк Культуры,"Нижний Новгород, Южный б-р, 17 /мкрн «Юг""/",Автозаводская линия,Студия,24.0,7,17,   23 сентября 04:08 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42.5_m_1725_et._1374093377,12000,,0 %,8.4 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Анкудиновка",Автозаводская линия,2-к квартира,42.5,17,25,   22 сентября 22:20 ,6 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_89_et._1692127096,30000,Агентство,0 %,1.9 км,Горьковская,"Нижний Новгород, ул Полтавская дом 2",Автозаводская линия,3-к квартира,60.0,8,9,   22 сентября 23:48 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_19_et._1801811859,12000,,50 %,4.1 км,Заречная,"Нижний Новгород, Гжатская улица, 4",Автозаводская линия,1-к квартира,33.0,1,9,   22 сентября 22:04 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_85_m_317_et._1806529719,15000,Агентство,60 %,2.5 км,Парк Культуры,"Нижний Новгород, улица Героя Шнитникова, 5",Автозаводская линия,2-к квартира,85.0,3,17,   22 сентября 21:59 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_32_m_35_et._1787741268,10000,,0 %,4.5 км,Буревестник,"Нижний Новгород, улица Мокроусова",Сормовская линия,2-к квартира,32.0,3,5,   22 сентября 21:39 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_55_et._1513502990,20000,,0 %,2.7 км,Буревестник,"Нижний Новгород, улица Ефремова, 11",Сормовская линия,2-к квартира,48.0,5,5,   22 сентября 22:28 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_68_m_215_et._1805207172,25000,,0 %,2.8 км,Парк Культуры,"Нижний Новгород, Космическая улица, 51",Автозаводская линия,2-к квартира,68.0,2,15,   22 сентября 23:12 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31.9_m_59_et._1798946214,14000,Агентство,50 %,3 км,Горьковская,"Нижний Новгород, Ковровская улица, 49",Автозаводская линия,1-к квартира,31.9,5,9,   22 сентября 21:01 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_512_et._1290916635,10000,,0 %,3.3 км,Буревестник,"Нижний Новгород, улица Островского, 9",Сормовская линия,1-к квартира,36.0,5,12,   22 сентября 20:27 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1786716579,14000,Агентство,50 %,2 км,Комсомольская,"Нижний Новгород, микрорайон Северный, Львовская улица, 5А",Автозаводская линия,2-к квартира,45.0,2,5,   22 сентября 20:29 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_515_et._1797553751,22000,Агентство,70 %,500 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Мещерский бульвар",Сормовская линия,2-к квартира,70.0,5,15,   22 сентября 22:59 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_1217_et._562765314,28000,,0 %,400 м,Пролетарская,"Нижний Новгород, пр. Ленина, д. 69, копр. 1",Автозаводская линия,2-к квартира,64.0,12,17,   22 сентября 22:37 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1212_et._1820279133,19000,,0 %,700 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Мещерский бульвар, 5",Сормовская линия,1-к квартира,40.0,12,12,   22 сентября 20:56 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_29_et._1807773036,12000,Агентство,55 %,1.5 км,Буревестник,"Нижний Новгород, Берёзовская улица, 76",Сормовская линия,2-к квартира,46.0,2,9,   22 сентября 19:04 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_22_et._1808386059,12500,,0 %,3.9 км,Буревестник,"Нижний Новгород, Замкнутая улица, 27, подъезд 2",Сормовская линия,1-к квартира,40.0,2,2,   22 сентября 19:25 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_99_et._1654222674,12500,,0 %,2.2 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский",Автозаводская линия,1-к квартира,33.0,9,9,   22 сентября 19:10 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_55_et._1796930229,15000,Агентство,0 %,800 м,Ленинская,"Нижний Новгород, улица Даргомыжского, 8",Автозаводская линия,2-к квартира,44.0,5,5,   22 сентября 18:46 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_310_et._1790223660,12000,Агентство,70 %,6.8 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Афонино, Академическая улица, 10",Автозаводская линия,1-к квартира,32.0,3,10,   22 сентября 18:49 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_25_et._1811826285,15000,Агентство,60 %,3.9 км,Заречная,"Нижний Новгород, Корейская улица, 21",Автозаводская линия,2-к квартира,42.0,2,5,   22 сентября 17:55 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_35_et._1811133830,14000,Агентство,60 %,900 м,Горьковская,"Нижний Новгород, Нижегородская улица, 4",Автозаводская линия,1-к квартира,31.0,3,5,   22 сентября 17:43 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_810_et._857452982,9900,,0 %,2.9 км,Парк Культуры,"Нижний Новгород, ул Космическая, 30",Автозаводская линия,2-к квартира,54.0,8,10,   22 сентября 15:53 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_314_et._786708307,25500,,0 %,1.1 км,Горьковская,"Нижний Новгород, ул Генкиной, 25А",Автозаводская линия,1-к квартира,43.0,3,14,   22 сентября 18:08 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_810_et._1318775029,16000,,60 %,1.1 км,Заречная,"Нижний Новгород, улица Адмирала Макарова, 4к5",Автозаводская линия,1-к квартира,31.0,8,10,   22 сентября 16:13 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_1417_et._1820231278,20000,,0 %,2.6 км,Парк Культуры,"Нижний Новгород, Южный бульвар, 10",Автозаводская линия,2-к квартира,48.0,14,17,   22 сентября 16:49 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_67_m_35_et._1694017353,20000,Агентство,70 %,100 м,Пролетарская,"Нижний Новгород, проспект Ленина, 72",Автозаводская линия,2-к квартира,67.0,3,5,   22 сентября 16:39 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_49_et._1802587376,22000,Агентство,100 %,1.3 км,Горьковская,"Нижний Новгород, площадь Свободы",Автозаводская линия,2-к квартира,70.0,4,9,   23 сентября 17:01 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_49_et._1791348227,10000,,0 %,800 м,Горьковская,"Нижний Новгород, улица Тимирязева, 35",Автозаводская линия,1-к квартира,34.0,4,9,   23 сентября 15:58 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_619_et._528157875,40000,Агентство,0 %,1.1 км,Горьковская,"Нижний Новгород, ул. Тимирязева д. 3 корп.2",Автозаводская линия,2-к квартира,70.0,6,19,   23 сентября 18:02 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_38_m_15_et._1535468829,19000,,0 %,3.5 км,Буревестник,"Нижний Новгород, Московское шоссе",Сормовская линия,2-к квартира,38.0,1,5,   23 сентября 17:15 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_38.5_m_59_et._1808803037,14000,,0 %,4.6 км,Автозаводская,"Нижний Новгород, улица Маршала Голованова, 49",Автозаводская линия,2-к квартира,38.5,5,9,   23 сентября 15:55 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_510_et._1502207986,20000,Агентство,0 %,3.6 км,Буревестник,"Нижний Новгород, пр. Союзный 2",Сормовская линия,1-к квартира,43.0,5,10,   23 сентября 17:29 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_25_et._1520337649,20000,,0 %,500 м,Чкаловская,"Нижний Новгород, улица Октябрьской Революции, 64",Автозаводская линия,2-к квартира,52.0,2,5,   23 сентября 17:05 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_79_et._383731458,17000,,0 %,600 м,Горьковская,"Нижний Новгород, ул. М. Горького",Автозаводская линия,1-к квартира,33.0,7,9,   23 сентября 16:49 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_910_et._1797537251,14000,,100 %,3.5 км,Заречная,"Нижний Новгород, проспект Гагарина, 114",Автозаводская линия,1-к квартира,35.0,9,10,   23 сентября 16:02 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_810_et._1806058380,14000,Агентство,0 %,2.7 км,Парк Культуры,"Нижний Новгород, Южный бульвар, 2",Автозаводская линия,2-к квартира,45.0,8,10,   23 сентября 15:38 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_817_et._913354903,17000,Агентство,60 %,800 м,Стрелка,"Нижний Новгород, Волжская набережная, 17",Сормовская линия,1-к квартира,46.0,8,17,   23 сентября 16:08 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_145_m_68_et._1769020850,80000,Агентство,60 %,500 м,Горьковская,"Нижний Новгород, улица Воровского, 22",Автозаводская линия,3-к квартира,145.0,6,8,   23 сентября 17:31 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_110_et._1307924715,18000,Агентство,50 %,1.7 км,Буревестник,"Нижний Новгород, Бурнаковская улица, 59",Сормовская линия,3-к квартира,80.0,1,10,   23 сентября 14:47 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33.4_m_39_et._1804388819,12000,,0 %,900 м,Ленинская,"Нижний Новгород, улица Адмирала Макарова, 1",Автозаводская линия,1-к квартира,33.4,3,9,   23 сентября 14:44 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_410_et._963417166,17000,Агентство,50 %,3.3 км,Буревестник,"Нижний Новгород, ул Коминтерна д. 258",Сормовская линия,2-к квартира,60.0,4,10,   23 сентября 14:52 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_55_et._1793679532,12000,,0 %,1.6 км,Заречная,"Нижний Новгород, улица Баумана, 50",Автозаводская линия,1-к квартира,30.0,5,5,   23 сентября 14:25 ,5 дней назад
/nizhniy_novgorod/kvartiry/studiya_17_m_817_et._693497348,9000,,0 %,2.6 км,Парк Культуры,"Нижний Новгород, Южный б-р",Автозаводская линия,Студия,17.0,8,17,   23 сентября 14:16 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39_m_1819_et._1438112966,16000,,0 %,1 км,Ленинская,"Нижний Новгород, Украинская улица, 48",Автозаводская линия,1-к квартира,39.0,18,19,   23 сентября 15:22 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_15_et._1036960898,23000,,0 %,2.2 км,Буревестник,"Нижний Новгород, ул. Ярошенко, дом 7, кв. 3",Сормовская линия,3-к квартира,75.0,1,5,   23 сентября 14:38 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_19_et._1800764263,10000,Агентство,80 %,2.2 км,Пролетарская,"Нижний Новгород, микрорайон Северный, улица Пермякова, 46",Автозаводская линия,3-к квартира,65.0,1,9,   23 сентября 13:51 ,6 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_66_m_910_et._1798229534,26000,Агентство,70 %,2.7 км,Горьковская,"Нижний Новгород, Эльтонская улица, 38",Автозаводская линия,3-к квартира,66.0,9,10,   23 сентября 14:48 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_314_et._1803234050,15000,Агентство,60 %,1.3 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 48",Сормовская линия,1-к квартира,36.0,3,14,   23 сентября 14:48 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_39_et._1813105724,15000,,50 %,3.2 км,Буревестник,"Нижний Новгород, улица Исполкома, 14",Сормовская линия,2-к квартира,50.0,3,9,   23 сентября 14:31 ,5 дней назад
/nizhniy_novgorod/kvartiry/studiya_20_m_117_et._1186881237,10500,,0 %,1.3 км,Буревестник,"Нижний Новгород, Ж. К. Бурнаковский",Сормовская линия,Студия,20.0,1,17,   23 сентября 13:56 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_25_m_45_et._1799287193,11000,,0 %,5.3 км,Парк Культуры,"Нижний Новгород, посёлок Мостоотряд, 21",Автозаводская линия,1-к квартира,25.0,4,5,   23 сентября 14:05 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35.2_m_810_et._1819992706,13500,,0 %,2.4 км,Горьковская,"Нижний Новгород, Агрономическая улица, 134",Автозаводская линия,1-к квартира,35.2,8,10,   23 сентября 14:20 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_84_m_1818_et._1173909690,50000,Агентство,70 %,900 м,Горьковская,"Нижний Новгород, ул Тимирязева, 7к2",Автозаводская линия,3-к квартира,84.0,18,18,   23 сентября 15:49 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_51_m_19_et._1763589707,10000,,0 %,1.1 км,Ленинская,"Нижний Новгород, улица Даргомыжского, 21к1",Автозаводская линия,2-к квартира,51.0,1,9,   23 сентября 13:25 ,6 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_105_m_1418_et._1805654610,50000,,100 %,1 км,Горьковская,"Нижний Новгород, улица Тимирязева, 7к3",Автозаводская линия,3-к квартира,105.0,14,18,   23 сентября 15:05 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_810_et._1783563176,9500,Агентство,65 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы, 28",Автозаводская линия,1-к квартира,32.0,8,10,   23 сентября 12:33 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_25_et._1797811994,14000,Агентство,50 %,200 м,Ленинская,"Нижний Новгород, проспект Ленина, 7к2",Автозаводская линия,1-к квартира,32.0,2,5,   23 сентября 12:52 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_35_et._1697918594,14000,Агентство,70 %,600 м,Заречная,"Нижний Новгород, улица Космонавта Комарова, 15А",Автозаводская линия,1-к квартира,31.0,3,5,   23 сентября 12:09 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58.5_m_1618_et._1818451575,32000,,0 %,3.3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 35",Автозаводская линия,2-к квартира,58.5,16,18,   23 сентября 13:48 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_55_et._1820430990,11000,Агентство,65 %,500 м,Ленинская,"Нижний Новгород, Литературная улица, 19",Автозаводская линия,1-к квартира,32.0,5,5,   23 сентября 12:01 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._1815128163,10000,Агентство,70 %,1.6 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 46",Автозаводская линия,1-к квартира,31.0,2,5,   23 сентября 11:30 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_717_et._1372388179,10000,Агентство,70 %,900 м,Парк Культуры,"Нижний Новгород, Молодёжный проспект, 31к2",Автозаводская линия,1-к квартира,46.0,7,17,   23 сентября 11:55 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_55_et._1075247578,9000,,0 %,1.4 км,Бурнаковская,"Нижний Новгород, Московское шоссе, 84А",None,1-к квартира,30.0,5,5,   23 сентября 12:13 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_39_et._1184764985,13000,,0 %,1.6 км,Комсомольская,"Нижний Новгород, улица Дружаева, 15",Автозаводская линия,1-к квартира,33.0,3,9,   23 сентября 11:43 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_99_et._1793840237,12500,Агентство,60 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 20",Автозаводская линия,2-к квартира,48.0,9,9,   23 сентября 11:25 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_55_m_910_et._1783184475,15000,Агентство,0 %,4.7 км,Горьковская,"Нижний Новгород, улица Александра Хохлова, 1",Автозаводская линия,1-к квартира,55.0,9,10,   23 сентября 12:44 ,6 дней назад
