href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_510_et._1528241468,13000,Агентство,59 %,600 м,Двигатель Революции,"Нижний Новгород, Таганская улица, 8",Автозаводская линия,1-к квартира,37.0,5,10,   23 сентября 11:57 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_39_et._998694664,15000,Агентство,70 %,2.8 км,Горьковская,"Нижний Новгород, проспект Гагарина, 54",Автозаводская линия,2-к квартира,48.0,3,9,   23 сентября 11:45 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_25_m_79_et._525513918,18500,,0 %,2.1 км,Горьковская,"Нижний Новгород, Белинского, 89",Автозаводская линия,1-к квартира,25.0,7,9,   23 сентября 12:49 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_710_et._1568379581,8000,Агентство,100 %,2.2 км,Парк Культуры,"Нижний Новгород, ул Красноуральская, 3",Автозаводская линия,1-к квартира,36.0,7,10,   23 сентября 10:12 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_23_et._1781939254,10500,Агентство,60 %,1.8 км,Парк Культуры,"Нижний Новгород, улица Обнорского, 23",Автозаводская линия,2-к квартира,42.0,2,3,   23 сентября 10:15 ,6 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_99_et._1568804424,36000,,0 %,300 м,Горьковская,"Нижний Новгород, улица Максима Горького, 148",Автозаводская линия,2-к квартира,54.0,9,9,   23 сентября 12:43 ,6 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_59_et._1288053931,16000,Агентство,50 %,1.1 км,Стрелка,"Нижний Новгород, Совнаркомовская улица, 13",Сормовская линия,3-к квартира,75.0,5,9,   2 сентября 12:59 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_36_m_13_et._1806849070,15000,,0 %,1.8 км,Парк Культуры,"Нижний Новгород, улица Обнорского, 23",Автозаводская линия,2-к квартира,36.0,1,3,   2 сентября 19:49 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_69_et._799381457,12000,Агентство,55 %,3.3 км,Буревестник,"Нижний Новгород, ул Мечникова, 39",Сормовская линия,2-к квартира,48.0,6,9,   2 сентября 14:06 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_52_m_617_et._1789981861,30000,Агентство,70 %,1.5 км,Горьковская,"Нижний Новгород, Ошарская улица, 80",Автозаводская линия,1-к квартира,52.0,6,17,   3 сентября 21:12 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_74_m_1417_et._1790333485,35000,Агентство,70 %,1.5 км,Горьковская,"Нижний Новгород, Ошарская улица, 80",Автозаводская линия,2-к квартира,74.0,14,17,   3 сентября 21:21 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_710_et._1758780065,30000,"""Этажи - НН""",70 %,2 км,Горьковская,"Нижний Новгород, улица Генкиной, 61",Автозаводская линия,2-к квартира,64.0,7,10,   3 сентября 13:40 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_25_et._1593021231,15000,Агентство,50 %,1 км,Парк Культуры,"Нижний Новгород, улица Веденяпина, 9",Автозаводская линия,3-к квартира,75.0,2,5,   2 сентября 12:04 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_34_et._1793013601,10500,Агентство,50 %,4.4 км,Буревестник,"Нижний Новгород, Светлоярская улица, 28",Сормовская линия,1-к квартира,32.0,3,4,   2 сентября 12:21 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_317_et._1768473142,13000,Агентство,40 %,900 м,Парк Культуры,"Нижний Новгород, Молодёжный проспект, 31к2",Автозаводская линия,1-к квартира,43.0,3,17,   2 сентября 16:40 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_69_et._1182325713,14000,Агентство,70 %,1.3 км,Ленинская,"Нижний Новгород, ул Голубева, 3к2",Автозаводская линия,1-к квартира,36.0,6,9,   2 сентября 19:34 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_25_et._1345671768,12000,Агентство,50 %,3 км,Буревестник,"Нижний Новгород, улица Шимборского, 5",Сормовская линия,2-к квартира,48.0,2,5,   2 сентября 13:36 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_25_et._992138444,18000,Агентство,50 %,1.8 км,Горьковская,"Нижний Новгород, улица Белинского, 118",Автозаводская линия,3-к квартира,60.0,2,5,   2 сентября 13:02 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_69_et._1419794853,10000,,0 %,2.5 км,Парк Культуры,"Нижний Новгород, Космическая улица, 36",Автозаводская линия,1-к квартира,35.0,6,9,   2 сентября 13:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_39_et._1628965906,11000,Агентство,60 %,3.4 км,Буревестник,"Нижний Новгород, ул Островского, 5",Сормовская линия,1-к квартира,34.0,3,9,   2 сентября 14:00 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_1025_et._1289929201,13000,,50 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к2",Автозаводская линия,1-к квартира,38.0,10,25,   2 сентября 18:18 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_13_et._1792520093,14000,Агентство,70 %,1.1 км,Горьковская,"Нижний Новгород, улица Невзоровых, 33",Автозаводская линия,2-к квартира,45.0,1,3,   2 сентября 15:37 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_59_et._1583181790,18000,,0 %,2.3 км,Комсомольская,"Нижний Новгород, микрорайон Северный, улица Пермякова, 8",Автозаводская линия,3-к квартира,60.0,5,9,   2 сентября 14:44 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_22_et._1400261477,12000,,0 %,3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 3",Автозаводская линия,1-к квартира,34.0,2,2,   2 сентября 12:47 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_35_et._1812432271,35000,Агентство,75 %,600 м,Горьковская,"Нижний Новгород, Большая Покровская улица, 30",Автозаводская линия,3-к квартира,80.0,3,5,   3 сентября 12:32 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_39_et._1598973183,15000,Агентство,50 %,800 м,Буревестник,"Нижний Новгород, улица Коминтерна, 6, подъезд 1",Сормовская линия,2-к квартира,48.0,3,9,   2 сентября 12:59 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_54_m_610_et._1253632273,25000,Агентство,60 %,1.2 км,Горьковская,"Нижний Новгород, улица Академика И. Н. Блохиной , 7",Автозаводская линия,1-к квартира,54.0,6,10,   3 сентября 14:46 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_37_et._1814576724,30000,Агентство,70 %,1.4 км,Горьковская,"Нижний Новгород, улица Пискунова, 21/2",Автозаводская линия,1-к квартира,50.0,3,7,   3 сентября 11:49 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42.5_m_717_et._1053175931,17000,,0 %,5.6 км,Горьковская,"Приокский район, Нижний Новгород, Цветочная улица,",Автозаводская линия,1-к квартира,42.5,7,17,   2 сентября 21:48 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_49_m_49_et._1802615544,18000,,0 %,5 км,Двигатель Революции,"Нижний Новгород, улица Карбышева, 5",Автозаводская линия,2-к квартира,49.0,4,9,   2 сентября 15:51 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_45_et._1229238791,12000,Агентство,50 %,5.2 км,Буревестник,"Нижний Новгород, улица Гаугеля, 29",Сормовская линия,2-к квартира,46.0,4,5,   2 сентября 09:27 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_89_et._1811250856,20000,Агентство,70 %,3.2 км,Горьковская,"Нижний Новгород, Донецкая улица, 9",Автозаводская линия,2-к квартира,50.0,8,9,   2 сентября 23:23 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_69_et._1811771949,23000,Агентство,70 %,1.1 км,Горьковская,"Нижний Новгород, Ошарская улица, 21",Автозаводская линия,2-к квартира,50.0,6,9,   2 сентября 23:38 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_710_et._1763272258,21000,,44 %,600 м,Стрелка,"Нижний Новгород, улица Бетанкура, 29",Сормовская линия,2-к квартира,54.0,7,10,   2 сентября 16:58 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_45_et._1353542675,18000,,0 %,3.6 км,Ленинская,"Нижний Новгород, улица Крылова",Автозаводская линия,2-к квартира,46.0,4,5,   2 сентября 13:01 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_39_et._1594919870,18000,,0 %,1.2 км,Заречная,"Нижний Новгород, Заречный бульвар, 9",Автозаводская линия,2-к квартира,42.0,3,9,   2 сентября 14:50 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_917_et._1812925908,14500,Агентство,70 %,6.9 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Афонино, улица Красная Поляна, 2",Автозаводская линия,1-к квартира,37.0,9,17,   2 сентября 15:41 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_19_et._1311475608,15000,,0 %,5.1 км,Горьковская,"Нижний Новгород, Бринского 1 корпус2",Автозаводская линия,1-к квартира,36.0,1,9,   2 сентября 12:04 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1921_et._1143920543,15000,"""Этажи - НН""",70 %,6.8 км,Горьковская,"Нижний Новгород, деревня Афонино, Кстовский район, Нижегородская область, улица Красная Поляна, 3",Автозаводская линия,1-к квартира,40.0,19,21,   2 сентября 12:37 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_1025_et._1817376406,17000,Агентство,50 %,4 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 99к1",Автозаводская линия,1-к квартира,32.0,10,25,   2 сентября 16:18 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42.5_m_55_et._1465844974,16000,,0 %,1.5 км,Парк Культуры,"Нижний Новгород, улица Сазанова, 2",Автозаводская линия,2-к квартира,42.5,5,5,   2 сентября 05:25 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_59_et._1760638317,15000,Mikhail Arenda NN,50 %,4.9 км,Двигатель Революции,"Нижний Новгород, Подворная улица, 1",Автозаводская линия,3-к квартира,60.0,5,9,   1 сентября 22:47 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_510_et._1481062466,17000,"""Этажи - НН""",70 %,2.4 км,Горьковская,"Нижний Новгород, Кузнечихинская улица, 37",Автозаводская линия,1-к квартира,48.0,5,10,   2 сентября 12:27 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_53_m_310_et._1770822261,20000,,0 %,1.5 км,Буревестник,"Нижний Новгород, Бурнаковская улица, 87",Сормовская линия,2-к квартира,53.0,3,10,   2 сентября 23:28 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_36_m_22_et._884803530,12000,,0 %,1.9 км,Парк Культуры,"Нижний Новгород, ул Мончегорская, 2",Автозаводская линия,2-к квартира,36.0,2,2,   1 сентября 22:24 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_1021_et._1815334557,8000,,0 %,6.9 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Афонино, улица Красная Поляна, 5",Автозаводская линия,1-к квартира,34.0,10,21,   1 сентября 19:33 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_69_et._1816234459,20000,Агентство,40 %,1.6 км,Буревестник,"Нижний Новгород, Большевистская улица, 3",Сормовская линия,2-к квартира,45.0,6,9,   2 сентября 11:57 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_818_et._1817055628,22000,Агентство,60 %,3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 31",Автозаводская линия,2-к квартира,70.0,8,18,   2 сентября 15:51 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_49_m_1216_et._1803729803,20000,Агентство,50 %,700 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 67к1",Автозаводская линия,1-к квартира,49.0,12,16,   2 сентября 12:39 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_36_et._1807519415,10000,,0 %,1 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 30",Сормовская линия,1-к квартира,31.0,3,6,   1 сентября 13:58 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_22_et._1121700006,7500,Агентство,70 %,1.9 км,Парк Культуры,"Нижний Новгород, улица Афанасьева",Автозаводская линия,1-к квартира,30.0,2,2,   1 сентября 11:59 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_54_m_610_et._1019600592,20000,"""Этажи - НН""",70 %,2.4 км,Горьковская,"Нижний Новгород, Родниковая улица, 6А",Автозаводская линия,1-к квартира,54.0,6,10,   2 сентября 12:33 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_11_et._1324030807,15000,,0 %,400 м,Чкаловская,"Нижний Новгород, Зеленодольская улица",Автозаводская линия,2-к квартира,47.0,1,1,   1 сентября 20:23 ,3 недели назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_110_m_49_et._1815441234,60000,,0 %,1.8 км,Горьковская,"Нижний Новгород, улица Ульянова, 26/11",Автозаводская линия,4-к квартира,110.0,4,9,   2 сентября 18:42 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_310_et._1811560508,13000,Агентство,70 %,4.2 км,Горьковская,"Нижний Новгород, улица Ванеева, 110/30",Автозаводская линия,2-к квартира,50.0,3,10,   1 сентября 16:01 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_74_m_59_et._1793695313,18000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 189/24",Автозаводская линия,1-к квартира,74.0,5,9,   2 сентября 09:52 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_89_et._1177539153,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 38, подъезд 3",Автозаводская линия,1-к квартира,50.0,8,9,   Вчера 11:34 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_98_m_58_et._1170853150,65000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, улица Костина, 6к1, подъезд 4",Автозаводская линия,3-к квартира,98.0,5,8,   Вчера 11:36 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_90_m_419_et._1447830591,70000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2.8 км,Горьковская,"Нижний Новгород, Казанская набережная, 5, подъезд 2",Автозаводская линия,3-к квартира,90.0,4,19,   Вчера 11:36 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_110_m_37_et._1526399361,75000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,300 м,Горьковская,"Нижний Новгород, улица Белинского, 32",Автозаводская линия,3-к квартира,110.0,3,7,   Вчера 11:36 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_49_et._1797572313,28000,Агентство,50 %,1.8 км,Горьковская,"Нижний Новгород, улица Невзоровых, 66А",Автозаводская линия,2-к квартира,80.0,4,9,   Вчера 11:29 ,1 день назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_65_m_79_et._1803357866,15000,,0 %,3.6 км,Буревестник,"Нижний Новгород, улица Культуры, 113",Сормовская линия,4-к квартира,65.0,7,9,   Вчера 22:10 ,16 часов назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_1519_et._1074649357,70000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,600 м,Горьковская,"Нижний Новгород, Студёная улица, 68А",Автозаводская линия,2-к квартира,75.0,15,19,   Вчера 11:35 ,1 день назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_250_m_310_et._1228536622,130000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, Славянская улица, 25",Автозаводская линия,4-к квартира,250.0,3,10,   Вчера 11:33 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_710_et._1632456055,55000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2.3 км,Горьковская,"Нижний Новгород, Большая Печёрская улица, 45А",Автозаводская линия,3-к квартира,100.0,7,10,   Вчера 11:32 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_35_et._1773662327,20000,,0 %,4 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101",Автозаводская линия,3-к квартира,60.0,3,5,   Вчера 11:11 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_410_et._1797447632,20000,Агентство,60 %,5.2 км,Горьковская,"Нижний Новгород, Деловая улица, 24к1",Автозаводская линия,2-к квартира,64.0,4,10,   Вчера 11:19 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_1115_et._1797805912,15000,Агентство,50 %,6.6 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Афонино, Академическая улица, 9",Автозаводская линия,1-к квартира,48.0,11,15,   Вчера 11:14 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_39_et._480439553,13000,,0 %,1.2 км,Кировская,"Нижний Новгород, ул. Комсомольская д. 13",Автозаводская линия,1-к квартира,35.0,3,9,   Вчера 11:03 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_310_et._1765546662,14000,Агентство,50 %,4.6 км,Горьковская,"Нижний Новгород, улица Германа Лопатина, 10/1",Автозаводская линия,2-к квартира,46.0,3,10,   Вчера 10:53 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_89_et._1817875674,21000,,0 %,1.5 км,Горьковская,"Нижний Новгород, улица Невзоровых, 47",Автозаводская линия,1-к квартира,41.0,8,9,   Вчера 11:04 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_1117_et._1813373118,13000,Агентство,70 %,1.2 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы, 38",Автозаводская линия,1-к квартира,41.0,11,17,   Вчера 10:43 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_47_et._437435288,15000,,0 %,300 м,Горьковская,"Нижний Новгород, пл. М.Горького д. 1",Автозаводская линия,1-к квартира,32.0,4,7,   Вчера 10:47 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_57_m_210_et._1820659042,20000,Агентство,60 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 49",Автозаводская линия,1-к квартира,57.0,2,10,   Вчера 10:25 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_79_et._1790709343,11000,,60 %,1.8 км,Автозаводская,"Нижний Новгород, микрорайон Северный, Львовская улица, 4",Автозаводская линия,1-к квартира,35.0,7,9,   Вчера 10:01 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_33_et._1774096715,6000,,0 %,6.5 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, жилой комплекс Окский Берег",Автозаводская линия,1-к квартира,30.0,3,3,   Вчера 09:53 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_25_et._388253791,17000,,0 %,43.7 км,Горьковская,"Нижний Новгород, ОСТАНОВКА МЕДИНСТИТУТ, УЛ. КРЫЛОВА, 6""А""",Автозаводская линия,2-к квартира,43.0,2,5,   Вчера 10:01 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45.3_m_45_et._873324912,13000,,0 %,1.5 км,Пролетарская,"Нижний Новгород, ул Героя Попова",Автозаводская линия,2-к квартира,45.3,4,5,   Вчера 09:52 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_19_et._1140186936,10500,,0 %,3.2 км,Горьковская,"Нижний Новгород, Донецкая улица, 9",Автозаводская линия,1-к квартира,33.0,1,9,   Вчера 09:36 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_110_m_79_et._1793606171,100000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, Студёная улица, 60/58",Автозаводская линия,3-к квартира,110.0,7,9,   Вчера 09:55 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_79_et._1098600654,10000,,50 %,4.3 км,Автозаводская,"Нижний Новгород, улица Маршала Голованова, 73",Автозаводская линия,1-к квартира,30.0,7,9,   Вчера 09:14 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54.6_m_1819_et._1807681961,14000,,0 %,8.1 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Анкудиновка, жилой комплекс К. М. Анкудиновский Парк",Автозаводская линия,2-к квартира,54.6,18,19,   Вчера 09:07 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_29_m_810_et._1800989756,10000,,0 %,1.1 км,Бурнаковская,"Нижний Новгород, Народная улица",Сормовская линия,1-к квартира,29.0,8,10,   Вчера 08:43 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1010_et._1792558715,11000,,0 %,2.3 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, Мончегорская улица",Автозаводская линия,1-к квартира,40.0,10,10,   Вчера 08:48 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_35_et._982481258,12000,Агентство,50 %,1.2 км,Горьковская,"Нижний Новгород, улица Белинского, 102",Автозаводская линия,1-к квартира,34.0,3,5,   Вчера 07:53 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_35_et._1803392806,11000,Агентство,69 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Веденяпина, 16",Автозаводская линия,1-к квартира,34.0,3,5,   Вчера 01:19 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58_m_1719_et._1550565842,14000,Агентство,0 %,8 км,Горьковская,"Нижний Новгород, деревня Анкудиновка, Кстовский район, Нижегородская область, Черкесская улица, 3",Автозаводская линия,2-к квартира,58.0,17,19,   Вчера 00:43 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1218_et._1776382589,18000,,70 %,3.2 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 33",Автозаводская линия,1-к квартира,40.0,12,18,   Вчера 00:38 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_1417_et._1808168962,21000,,60 %,4.2 км,Горьковская,"Нижний Новгород, улица Родионова, 29",Автозаводская линия,1-к квартира,48.0,14,17,   Вчера 00:38 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_45_et._1798462161,18000,,0 %,4.3 км,Автозаводская,"Нижний Новгород, улица Маршала Жукова, 22",Автозаводская линия,2-к квартира,50.0,4,5,   27 сентября 23:22 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_25_et._1810305156,12000,Агентство,60 %,3.1 км,Горьковская,"Нижний Новгород, Радужная улица, 4",Автозаводская линия,1-к квартира,32.0,2,5,   27 сентября 23:15 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_810_et._1218708292,14000,,0 %,1.7 км,Горьковская,"Нижний Новгород, Артельная улица, 6к2",Автозаводская линия,1-к квартира,36.0,8,10,   27 сентября 22:59 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_15_et._1101121771,9500,Агентство,60 %,1.8 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 24",Автозаводская линия,1-к квартира,36.0,1,5,   27 сентября 22:32 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_49_m_55_et._1806112052,13000,,0 %,900 м,Чкаловская,"Нижний Новгород, Зеленодольская улица, 56",Автозаводская линия,2-к квартира,49.0,5,5,   27 сентября 22:08 ,1 день назад
/nizhniy_novgorod/kvartiry/studiya_20_m_1417_et._845953335,9000,,0 %,2.6 км,Парк Культуры,"Нижний Новгород, бульвар Южный",Автозаводская линия,Студия,20.0,14,17,   27 сентября 21:13 ,1 день назад
