href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_23_et._1695432415,16000,Агентство,0 %,2.2 км,Горьковская,"Нижний Новгород, Светлогорский переулок, 1Б",Автозаводская линия,1-к квартира,32.0,2,3,   27 сентября 21:27 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_29.6_m_29_et._733979086,15000,,0 %,5.5 км,Буревестник,"Нижний Новгород, ул. Героев Космоса, 32",Сормовская линия,1-к квартира,29.6,2,9,   27 сентября 21:15 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_912_et._1790298378,23000,,0 %,1 км,Горьковская,"Нижний Новгород, улица Максима Горького, 160",Автозаводская линия,2-к квартира,50.0,9,12,   27 сентября 21:10 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_1519_et._1805219079,14000,,0 %,6.8 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Афонино, улица Красная Поляна, 4",Автозаводская линия,1-к квартира,32.0,15,19,   27 сентября 21:01 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_61.5_m_19_et._1296600343,22000,,0 %,3.2 км,Горьковская,"Нижний Новгород, Донецкая улица, 9",Автозаводская линия,3-к квартира,61.5,1,9,   27 сентября 20:29 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_1617_et._1457754821,35000,Агентство,50 %,900 м,Горьковская,"Нижний Новгород, улица Тимирязева, 7к1",Автозаводская линия,2-к квартира,55.0,16,17,   27 сентября 20:45 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_410_et._1548966781,12000,"АН ""Седьмой Континент""",50 %,500 м,Московская,"Нижний Новгород, Тонкинская улица, 3",Сормовская линия,1-к квартира,42.0,4,10,   27 сентября 19:58 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_57_m_59_et._1803349706,18000,,0 %,1 км,Комсомольская,"Нижний Новгород, улица Дружаева, 9",Автозаводская линия,3-к квартира,57.0,5,9,   27 сентября 19:39 ,1 день назад
/nizhniy_novgorod/kvartiry/studiya_32_m_1525_et._1773221727,17000,,0 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к1",Автозаводская линия,Студия,32.0,15,25,   27 сентября 19:26 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_216_et._1800092821,11000,Агентство,50 %,1.8 км,Стрелка,"Нижний Новгород, Волжская набережная, 8к1",Сормовская линия,1-к квартира,42.0,2,16,   27 сентября 19:13 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_610_et._1396918321,43000,,0 %,5.2 км,Горьковская,"Нижний Новгород, Деловая улица, 24к2",Автозаводская линия,2-к квартира,60.0,6,10,   27 сентября 19:36 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_29_et._1819932482,10000,,0 %,1.9 км,Парк Культуры,"Нижний Новгород, улица Спутника, 26",Автозаводская линия,1-к квартира,30.0,2,9,   16 сентября 15:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_45_et._1798052891,13000,Агентство,70 %,100 м,Канавинская,"Нижний Новгород, Сормовское шоссе, 14",Сормовская линия,1-к квартира,30.0,4,5,   16 сентября 15:41 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_59_et._1474127202,22000,Агентство,50 %,3.8 км,Автозаводская,"Нижний Новгород, улица Тропинина, 16",Автозаводская линия,3-к квартира,65.0,5,9,   16 сентября 16:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_23_et._1814600855,7000,Агентство,70 %,5.7 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, жилой комплекс Акварель",Автозаводская линия,1-к квартира,33.0,2,3,   16 сентября 13:51 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._1042678177,13000,Агентство,70 %,3.5 км,Горьковская,"Нижний Новгород, улица Нартова, 29",Автозаводская линия,1-к квартира,31.0,2,5,   16 сентября 14:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_39_et._1805153037,14000,,0 %,5.6 км,Буревестник,"Нижний Новгород, улица Героев Космоса, 46",Сормовская линия,2-к квартира,54.0,3,9,   16 сентября 14:39 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_14_et._1795511386,12000,,0 %,5.2 км,Буревестник,"Нижний Новгород, улица Василия Иванова",Сормовская линия,1-к квартира,30.0,1,4,   16 сентября 14:08 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_24_m_217_et._1711093715,14000,,0 %,900 м,Бурнаковская,"Нижний Новгород, микрорайон Бурнаковский",Сормовская линия,Студия,24.0,2,17,   16 сентября 13:44 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32.3_m_13_et._1441885617,9000,Агентство,56 %,10 км,Пролетарская,"Нижний Новгород, Нижегородская область, Богородский район, п. Новинки, ул. Высоковский проезд, 3",Автозаводская линия,1-к квартира,32.3,1,3,   16 сентября 15:35 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_39_et._1817140263,22000,Агентство,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 64к1",Автозаводская линия,1-к квартира,40.0,3,9,   16 сентября 20:34 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_13_et._1577083741,9000,Агентство,67 %,6.3 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, п. Новинки, ул. Высоковский проезд, 3",Автозаводская линия,1-к квартира,37.0,1,3,   16 сентября 15:26 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_23_et._1765767833,9000,Агентство,67 %,6.3 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Высоковский проезд, 3",Автозаводская линия,1-к квартира,33.0,2,3,   16 сентября 15:22 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_35_et._1805276157,12500,Агентство,50 %,2.4 км,Бурнаковская,"Нижний Новгород, Тихорецкая улица, 10",Сормовская линия,1-к квартира,34.0,3,5,   16 сентября 14:03 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_25_et._1023391068,9000,Агентство,60 %,3 км,Буревестник,"Нижний Новгород, шимборского, 6",Сормовская линия,1-к квартира,34.0,2,5,   16 сентября 12:30 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_12_et._701997178,11000,"АН ""Седьмой Континент""",50 %,5.2 км,Буревестник,"Нижний Новгород, улица Василия Иванова",Сормовская линия,3-к квартира,60.0,1,2,   16 сентября 10:57 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_29_et._1802332000,14000,,70 %,600 м,Московская,"Нижний Новгород, улица Генерала Зимина, 14",Сормовская линия,1-к квартира,35.0,2,9,   16 сентября 13:10 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_24_m_717_et._823744421,8500,Агентство,55 %,2.5 км,Парк Культуры,"Нижний Новгород, Южный б-р, 11",Автозаводская линия,Студия,24.0,7,17,   16 сентября 10:35 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_59_et._426212052,12000,Агентство,50 %,5.6 км,Горьковская,"Нижний Новгород, Пятигорская улица, 16",Автозаводская линия,2-к квартира,46.0,5,9,   16 сентября 11:50 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_99_et._1439449296,13000,"АН ""Седьмой Континент""",50 %,1.4 км,Буревестник,"Нижний Новгород, Берёзовская улица, 75",Сормовская линия,1-к квартира,33.0,9,9,   16 сентября 12:54 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39_m_518_et._976302666,15000,Агентство,0 %,3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица",Автозаводская линия,1-к квартира,39.0,5,18,   16 сентября 14:39 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_612_et._970314276,17000,Агентство,50 %,1.9 км,Горьковская,"Нижний Новгород, улица Пушкина, 34 В, подъезд 1",Автозаводская линия,1-к квартира,38.0,6,12,   16 сентября 15:22 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_55_et._1792299886,15000,Агентство,70 %,900 м,Заречная,"Нижний Новгород, Кировская улица, 9",Автозаводская линия,2-к квартира,45.0,5,5,   16 сентября 12:13 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_89_et._1806593528,18000,"АН ""Седьмой Континент""",70 %,800 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина",Сормовская линия,2-к квартира,45.0,8,9,   16 сентября 13:29 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_76_m_1117_et._1764760942,17000,Агентство,50 %,5.8 км,Горьковская,"Нижний Новгород, улица Академика Сахарова, 109к1",Автозаводская линия,2-к квартира,76.0,11,17,   16 сентября 12:27 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_35_et._1803239563,13500,Агентство,69 %,1.2 км,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 18",Автозаводская линия,2-к квартира,45.0,3,5,   16 сентября 13:36 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_510_et._849522816,8500,Агентство,55 %,1.7 км,Парк Культуры,"Нижний Новгород, ул Сазанова, 13",Автозаводская линия,1-к квартира,38.0,5,10,   16 сентября 10:36 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_59_et._1490882917,16000,,0 %,6.2 км,Горьковская,"Нижний Новгород, Казанское шоссе 8к1",Автозаводская линия,1-к квартира,36.0,5,9,   16 сентября 16:11 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_210_et._1806408945,12000,"АН ""Седьмой Континент""",50 %,6.6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 70",Сормовская линия,1-к квартира,35.0,2,10,   16 сентября 11:05 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_59_m_89_et._1476097299,24000,,0 %,900 м,Горьковская,"Нижний Новгород, улица Володарского, 4, подъезд 5",Автозаводская линия,3-к квартира,59.0,8,9,   16 сентября 12:28 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_617_et._832391952,10500,Агентство,50 %,2.6 км,Парк Культуры,"Нижний Новгород, Южный б-р 13",Автозаводская линия,1-к квартира,34.0,6,17,   16 сентября 10:35 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_69_et._835820141,15000,Агентство,70 %,1.2 км,Буревестник,"Нижний Новгород, ул Березовская",Сормовская линия,2-к квартира,45.0,6,9,   16 сентября 12:49 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_77_m_29_et._1264104160,25000,,0 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 109, подъезд 3",Автозаводская линия,2-к квартира,77.0,2,9,   16 сентября 15:39 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_89_et._1766815604,14000,,100 %,5.4 км,Горьковская,"Нижний Новгород, Казанское шоссе, 3",Автозаводская линия,1-к квартира,33.0,8,9,   16 сентября 11:34 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_23_et._963180538,12500,,0 %,2.5 км,Горьковская,"Нижний Новгород, ул Бекетова, 38",Автозаводская линия,1-к квартира,40.0,2,3,   16 сентября 10:58 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_49_et._820703862,15000,Агентство,50 %,3 км,Буревестник,"Нижний Новгород, улица Ефремова, 17",None,2-к квартира,54.0,4,9,   16 сентября 11:42 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_210_et._1790668615,18000,"""Этажи - НН""",70 %,800 м,Канавинская,"Нижний Новгород, Тонкинская улица, 7А",Сормовская линия,1-к квартира,42.0,2,10,   16 сентября 13:12 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_55_m_510_et._1808933776,30000,,70 %,5.4 км,Горьковская,"Нижний Новгород, улица Родионова, 197",Автозаводская линия,Студия,55.0,5,10,   16 сентября 17:37 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_69_et._1794709719,31000,Агентство,0 %,100 м,Горьковская,"Нижний Новгород, улица Максима Горького, 140",Автозаводская линия,2-к квартира,54.0,6,9,   16 сентября 16:26 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33.5_m_29_et._1817559036,10000,Агентство,70 %,5.1 км,Горьковская,"Нижний Новгород, улица Бринского, 2к1",Автозаводская линия,1-к квартира,33.5,2,9,   16 сентября 08:54 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_15_et._1811440301,14000,,0 %,900 м,Горьковская,"Нижний Новгород, площадь Лядова",Автозаводская линия,1-к квартира,32.0,1,5,   16 сентября 09:39 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_55_et._1373734321,13000,,0 %,1.7 км,Горьковская,"Нижний Новгород, улица Ванеева, 59",Автозаводская линия,2-к квартира,43.0,5,5,   16 сентября 09:00 ,1 неделю назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_105_m_39_et._1148276027,40000,Агентство,60 %,1.5 км,Горьковская,"Нижний Новгород, ул Невзоровых, 47",Автозаводская линия,4-к квартира,105.0,3,9,   16 сентября 11:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_69_et._1792368370,15000,Mikhail Arenda NN,60 %,3.4 км,Буревестник,"Нижний Новгород, улица Островского, 5",Сормовская линия,2-к квартира,48.0,6,9,   16 сентября 10:40 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_86_m_26_et._1641186394,32000,"""Этажи - НН""",70 %,800 м,Горьковская,"Нижний Новгород, улица Белинского, 41",Автозаводская линия,3-к квартира,86.0,2,6,   16 сентября 12:54 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_67_et._1813902327,29000,Агентство,0 %,300 м,Горьковская,"Нижний Новгород, площадь Максима Горького, 5/76",Автозаводская линия,2-к квартира,45.0,6,7,   16 сентября 15:40 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_525_et._859601897,18000,"""Этажи - НН""",70 %,8.7 км,Горьковская,"Нижний Новгород, Гагарина, 101к1",Автозаводская линия,1-к квартира,40.0,5,25,   16 сентября 12:51 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_59_et._1800940387,12500,Агентство,50 %,1.8 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 4",Сормовская линия,1-к квартира,35.0,5,9,   16 сентября 08:29 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_15_et._1374637829,17000,Агентство,60 %,3.9 км,Горьковская,"Нижний Новгород, улица Крылова, 5А",Автозаводская линия,2-к квартира,44.0,1,5,   16 сентября 09:39 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_310_et._1150742838,30000,,0 %,400 м,Ленинская,"Нижний Новгород, Тираспольская улица, 11",Автозаводская линия,2-к квартира,75.0,3,10,   16 сентября 16:30 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_610_et._1782248707,20000,Агентство,50 %,500 м,Двигатель Революции,"Нижний Новгород, улица Радио, 8",Автозаводская линия,2-к квартира,80.0,6,10,   16 сентября 10:35 ,1 неделю назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_120_m_514_et._1801855221,55000,Агентство,50 %,1.8 км,Горьковская,"Нижний Новгород, улица Ульянова, 26/11",Автозаводская линия,4-к квартира,120.0,5,14,   2 сентября 16:38 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_29_et._1173977857,16000,,0 %,3.6 км,Буревестник,"Нижний Новгород, ул Циолковского, дом 7",Сормовская линия,2-к квартира,45.0,2,9,   1 сентября 21:39 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_12_et._1425080573,10000,Агентство,50 %,2.5 км,Горьковская,"Нижний Новгород, улица Сибирцева, 6",Автозаводская линия,1-к квартира,30.0,1,2,   1 сентября 11:04 ,
/nizhniy_novgorod/kvartiry/studiya_50_m_217_et._999747533,30000,Агентство,70 %,1.6 км,Горьковская,"Нижний Новгород, ул. Ошарская, 80",Автозаводская линия,Студия,50.0,2,17,   2 сентября 15:51 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_14_et._1801076505,10000,Агентство,60 %,400 м,Парк Культуры,"Нижний Новгород, проспект Ильича",Автозаводская линия,1-к квартира,37.0,1,4,   1 сентября 11:32 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1768397488,11000,Агентство,0 %,3 км,Буревестник,"Нижний Новгород, улица Никиты Рыбакова, 7",Сормовская линия,2-к квартира,45.0,2,5,   1 сентября 12:46 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_217_et._1427283308,32000,Агентство,70 %,1.5 км,Горьковская,"Нижний Новгород, Ошарская улица, 80",Автозаводская линия,2-к квартира,50.0,2,17,   2 сентября 15:51 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_35_et._1325689074,13000,,0 %,5.3 км,Горьковская,"Нижний Новгород, жилой район Верхние Печёры",Автозаводская линия,1-к квартира,34.0,3,5,   1 сентября 23:18 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_31_m_33_et._1196279261,13000,,0 %,2.8 км,Горьковская,"Нижний Новгород, ул Чукотская д. 22 кв. 9",None,2-к квартира,31.0,3,3,   1 сентября 13:45 ,
/nizhniy_novgorod/kvartiry/4-k_kvartira_130_m_34_et._1769648638,80000,Агентство,60 %,1 км,Горьковская,"Нижний Новгород, Нижегородская улица, 22",Автозаводская линия,4-к квартира,130.0,3,4,   2 сентября 16:21 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_13_et._1795570679,9000,,0 %,8.4 км,Автозаводская,"Нижний Новгород, жк ""ВРЕМЕНА ГОДА"" пос. Селекционный",Автозаводская линия,1-к квартира,32.0,1,3,   1 сентября 08:58 ,
/nizhniy_novgorod/kvartiry/3-k_kvartira_117_m_68_et._1808964299,70000,,0 %,700 м,Горьковская,"Нижний Новгород, Холодный переулок",Автозаводская линия,3-к квартира,117.0,6,8,   2 сентября 16:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_1519_et._1769523291,42000,Агентство,50 %,1.5 км,Горьковская,"Нижний Новгород, площадь Свободы, 7",Автозаводская линия,2-к квартира,56.0,15,19,   2 сентября 15:52 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_55_m_1818_et._1432631838,47000,Агентство,70 %,700 м,Горьковская,"Нижний Новгород, Малая Ямская улица, 18к2",Автозаводская линия,1-к квартира,55.0,18,18,   2 сентября 15:52 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_73_m_1722_et._1769829425,55000,Агентство,70 %,5.4 км,Горьковская,"Нижний Новгород, улица Родионова, 192к5",Автозаводская линия,2-к квартира,73.0,17,22,   2 сентября 15:52 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_15_et._49801994,15000,,0 %,4.8 км,Заречная,"Нижний Новгород, Анкудиновское шоссе",Автозаводская линия,1-к квартира,32.0,1,5,   1 сентября 13:18 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_45_et._1797232555,35000,Агентство,50 %,1.5 км,Горьковская,"Нижний Новгород, улица Максима Горького, 149А",Автозаводская линия,2-к квартира,55.0,4,5,   2 сентября 10:56 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_510_et._1440472818,40000,Агентство,10 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 30",Автозаводская линия,1-к квартира,50.0,5,10,   2 сентября 10:08 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_18.9_m_321_et._1104435791,9000,Агентство,0 %,7.8 км,Горьковская,"Нижний Новгород, деревня Анкудиновка, Кстовский район, Нижегородская область, Русская улица, 4",Автозаводская линия,Студия,18.9,3,21,   31 августа 20:01 ,
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_910_et._1099511523,50000,Агентство,без комиссии,1.1 км,Горьковская,"Нижний Новгород, Красносельская улица, 2",Автозаводская линия,3-к квартира,100.0,9,10,   2 сентября 08:36 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_32_m_12_et._1796975716,25000,,0 %,2.7 км,Горьковская,"Нижний Новгород, улица Мельникова-Печёрского, 7",Автозаводская линия,2-к квартира,32.0,1,2,   2 сентября 01:05 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_510_et._1792688193,12000,Mikhail Arenda NN,70 %,1 км,Заречная,"Нижний Новгород, улица Премудрова, 10к3",Автозаводская линия,1-к квартира,36.0,5,10,   1 сентября 08:56 ,
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_410_et._1515882022,25000,,0 %,1.3 км,Буревестник,"Нижний Новгород, Бурнаковская улица",Сормовская линия,3-к квартира,80.0,4,10,   1 сентября 16:50 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_59_et._1803519413,7000,Агентство,70 %,3.4 км,Буревестник,"Нижний Новгород, улица Островского, 6к2",Сормовская линия,2-к квартира,47.0,5,9,   31 августа 15:38 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_49_et._1681704135,10000,Агентство,0 %,1.9 км,Парк Культуры,"Нижний Новгород, улица Строкина, 17Б",Автозаводская линия,1-к квартира,36.0,4,9,   31 августа 20:41 ,
/nizhniy_novgorod/kvartiry/3-k_kvartira_98_m_617_et._1806117305,16000,Агентство,50 %,5.4 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица, 13к1",Автозаводская линия,3-к квартира,98.0,6,17,   31 августа 19:32 ,
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_910_et._1790105200,20000,,0 %,1.5 км,Двигатель Революции,"Нижний Новгород, Каширская улица, 70к1",Автозаводская линия,3-к квартира,65.0,9,10,   31 августа 21:15 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_44_et._1656656560,20000,,0 %,2.5 км,Горьковская,"Нижний Новгород, улица Бекетова, 50, подъезд 2",Автозаводская линия,2-к квартира,46.0,4,4,   1 сентября 12:16 ,
/nizhniy_novgorod/kvartiry/studiya_20_m_23_et._1759403787,12000,Агентство,0 %,5.8 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Инженерный проезд, 7",Автозаводская линия,Студия,20.0,2,3,   31 августа 18:37 ,
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_512_et._1805964289,18000,"АН ""Седьмой Континент""",50 %,5.2 км,Буревестник,"Нижний Новгород, улица Героев Космоса, 4",Сормовская линия,3-к квартира,75.0,5,12,   31 августа 12:44 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_310_et._1806390040,13000,"АН ""Седьмой Континент""",50 %,800 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина",Сормовская линия,1-к квартира,37.0,3,10,   31 августа 16:27 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_49_et._974303305,13000,Агентство,70 %,1.1 км,Горьковская,"Нижний Новгород, ул Заломова",Автозаводская линия,1-к квартира,34.0,4,9,   31 августа 16:26 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_2425_et._1705162402,18000,Агентство,70 %,4 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 99к1",Автозаводская линия,1-к квартира,35.0,24,25,   1 сентября 15:40 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_25_et._1776738523,15000,Агентство,70 %,700 м,Стрелка,"Нижний Новгород, Ярмарочный проезд, 7, подъезд 1",Сормовская линия,2-к квартира,48.0,2,5,   31 августа 14:33 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_35_et._1807980100,13000,Агентство,65 %,1.3 км,Горьковская,"Нижний Новгород, Суетинская улица, 5",Автозаводская линия,2-к квартира,45.0,3,5,   31 августа 11:13 ,
