href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_15_et._1820407215,10500,Агентство,70 %,1.3 км,Пролетарская,"Нижний Новгород, улица Героя Попова, 39к1",Автозаводская линия,1-к квартира,32.0,1,5,   31 августа 10:45 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_25_et._1801240531,11000,Агентство,60 %,400 м,Заречная,"Нижний Новгород, проспект Ленина, 43к2",Автозаводская линия,1-к квартира,35.0,2,5,   31 августа 11:20 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_23_et._1815037815,10000,,60 %,5.2 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, улица Суворова, 6",Автозаводская линия,1-к квартира,35.0,2,3,   31 августа 10:54 ,
/nizhniy_novgorod/kvartiry/3-k_kvartira_110_m_1519_et._1663386721,40000,Агентство,60 %,3.3 км,Ленинская,"Нижний Новгород, Краснозвёздная улица, 25",Автозаводская линия,3-к квартира,110.0,15,19,   1 сентября 14:55 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_35_et._1805358603,10000,Агентство,60 %,3.4 км,Буревестник,"Нижний Новгород, улица Чаадаева, 36",Сормовская линия,1-к квартира,33.0,3,5,   31 августа 10:43 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_110_et._1806928982,11500,"АН ""Седьмой Континент""",50 %,3 км,Буревестник,"Нижний Новгород, улица Исполкома, 8",Сормовская линия,1-к квартира,37.0,1,10,   31 августа 09:43 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_19_et._1771803816,11000,Агентство,50 %,1.6 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Пролетарская улица, 2",Сормовская линия,1-к квартира,35.0,1,9,   31 августа 09:20 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_1014_et._1804994573,10000,Агентство,0 %,4.5 км,Буревестник,"Нижний Новгород, улица Лесной Городок, 5",Сормовская линия,1-к квартира,50.0,10,14,   31 августа 12:09 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_12_et._1796736895,13000,,0 %,3.8 км,Заречная,"Нижний Новгород, Корейская улица, 3, подъезд 1",Автозаводская линия,2-к квартира,50.0,1,2,   31 августа 07:57 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_622_et._1817370468,22000,Агентство,70 %,5.4 км,Горьковская,"Нижний Новгород, улица Родионова, 192к5",Автозаводская линия,1-к квартира,50.0,6,22,   1 сентября 13:02 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_55_et._1779175359,16000,,60 %,900 м,Стрелка,"Нижний Новгород, Должанская улица, 11",Сормовская линия,1-к квартира,31.0,5,5,   31 августа 11:43 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_68_et._1817916629,23000,Агентство,70 %,300 м,Горьковская,"Нижний Новгород, Новая улица, 51",Автозаводская линия,1-к квартира,38.0,6,8,   1 сентября 13:10 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_210_et._1443844834,22000,Агентство,50 %,2.3 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 7к2",Автозаводская линия,1-к квартира,46.0,2,10,   1 сентября 13:30 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_66.4_m_117_et._1802991795,18000,,75 %,4.2 км,Горьковская,"Нижний Новгород, улица Родионова, 29",Автозаводская линия,2-к квартира,66.4,1,17,   31 августа 16:00 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_74_m_810_et._1785331124,30000,Агентство,60 %,2 км,Горьковская,"Нижний Новгород, Полтавская улица, 39",Автозаводская линия,2-к квартира,74.0,8,10,   1 сентября 15:54 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_910_et._1147190656,15000,Агентство,50 %,3.6 км,Буревестник,"Нижний Новгород, Союзный пр-кт д.2",Сормовская линия,1-к квартира,48.0,9,10,   11 сентября 10:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_317_et._1774519848,18000,"АН ""Седьмой Континент""",50 %,4.1 км,Горьковская,"Нижний Новгород, улица Родионова, 39",Автозаводская линия,2-к квартира,65.0,3,17,   11 сентября 10:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_1017_et._1805421571,16000,,60 %,4.3 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 23к2",Автозаводская линия,1-к квартира,45.0,10,17,   11 сентября 10:40 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58_m_55_et._1809103935,20000,Агентство,70 %,4.2 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 184",Автозаводская линия,2-к квартира,58.0,5,5,   11 сентября 14:39 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39_m_34_et._1803886110,16000,,70 %,1.2 км,Горьковская,"Нижний Новгород, улица Генкиной, 33/59А",Автозаводская линия,1-к квартира,39.0,3,4,   11 сентября 12:16 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41.4_m_1118_et._1788024681,18900,,0 %,3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 31",Автозаводская линия,1-к квартира,41.4,11,18,   11 сентября 12:13 ,2 недели назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_106_m_610_et._1801505833,60000,Агентство,60 %,1.7 км,Горьковская,"Нижний Новгород, Ижорская улица, 18",Автозаводская линия,4-к квартира,106.0,6,10,   11 сентября 16:06 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_617_et._1549302679,15000,Агентство,60 %,2.3 км,Московская,"Нижний Новгород, Волжская набережная, 16",Сормовская линия,1-к квартира,41.0,6,17,   11 сентября 07:40 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_317_et._1798323139,30000,Агентство,без комиссии,700 м,Стрелка,"Нижний Новгород, Волжская набережная, 22",Сормовская линия,2-к квартира,70.0,3,17,   11 сентября 17:47 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_45_et._1821461417,16000,,0 %,2.1 км,Буревестник,"Нижний Новгород, Юбилейный бульвар, 2",Сормовская линия,2-к квартира,43.0,4,5,   11 сентября 12:32 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_157_m_33_et._1649099103,100000,Агентство,0 %,4.4 км,Горьковская,"Нижний Новгород, Охотничья улица, 1А",Автозаводская линия,3-к квартира,157.0,3,3,   11 сентября 18:29 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_610_et._781446512,18000,"""Этажи - НН""",70 %,6 км,Горьковская,"Нижний Новгород, Казанское шоссе, 10к6",Автозаводская линия,1-к квартира,42.0,6,10,   11 сентября 10:53 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62.5_m_1016_et._1047544544,20000,,0 %,5.4 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица, 13к1",Автозаводская линия,2-к квартира,62.5,10,16,   11 сентября 09:05 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_914_et._1797046181,30000,Агентство,60 %,1.1 км,Горьковская,"Нижний Новгород, улица Генкиной, 25А",Автозаводская линия,2-к квартира,64.0,9,14,   11 сентября 13:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_510_et._1549432639,60000,Агентство,без комиссии,1.7 км,Горьковская,"Нижний Новгород, Улица Генкиной. Советский район.",Автозаводская линия,3-к квартира,100.0,5,10,   11 сентября 17:49 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_47_m_517_et._1809292398,20000,Агентство,70 %,4.1 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 212А",Автозаводская линия,1-к квартира,47.0,5,17,   11 сентября 13:06 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_1825_et._1817314952,23000,Агентство,60 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к2",Автозаводская линия,1-к квартира,36.0,18,25,   11 сентября 13:34 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_917_et._1765078021,28000,Агентство,50 %,1.7 км,Горьковская,"Нижний Новгород, улица Ванеева, 25/88",Автозаводская линия,2-к квартира,70.0,9,17,   11 сентября 13:26 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_33_et._1821273165,30000,,0 %,2.5 км,Горьковская,"Нижний Новгород, улица Бекетова",Автозаводская линия,2-к квартира,45.0,3,3,   11 сентября 12:23 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_318_et._864304000,35000,"""Этажи - НН""",70 %,900 м,Горьковская,"Нижний Новгород, Тимирязева, 7 к1",Автозаводская линия,3-к квартира,100.0,3,18,   11 сентября 10:55 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_79_m_59_et._913517440,25000,Агентство,50 %,500 м,Горьковская,"Нижний Новгород, ул Белинского, 34",Автозаводская линия,2-к квартира,79.0,5,9,   11 сентября 08:55 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_59_et._833378368,40000,"""Этажи - НН""",60 %,5.4 км,Горьковская,"Нижний Новгород, улица Родионова, 195",Автозаводская линия,3-к квартира,100.0,5,9,   11 сентября 10:53 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_84_m_712_et._1810293152,40000,,50 %,400 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Мещерский бульвар, 3к1",Сормовская линия,3-к квартира,84.0,7,12,   11 сентября 10:54 ,2 недели назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_190_m_45_et._1759790620,100000,Агентство,70 %,300 м,Горьковская,"Нижний Новгород, Новая улица, 32",Автозаводская линия,4-к квартира,190.0,4,5,   11 сентября 13:09 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_610_et._751251466,28000,"""Этажи - НН""",60 %,1.5 км,Горьковская,"Нижний Новгород, Невзоровых 47",Автозаводская линия,2-к квартира,80.0,6,10,   11 сентября 10:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_35_et._1803038488,13000,Агентство,50 %,1.2 км,Парк Культуры,"Нижний Новгород, улица Лескова, 29",Автозаводская линия,2-к квартира,44.0,3,5,   10 сентября 21:11 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_55_m_610_et._1172081978,30000,"""Этажи - НН""",70 %,1.2 км,Горьковская,"Нижний Новгород, Красносельская улица, 9А",Автозаводская линия,1-к квартира,55.0,6,10,   11 сентября 10:54 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_210_et._607974682,13500,,0 %,100 м,Автозаводская,"Нижний Новгород, Спутника 42",Автозаводская линия,1-к квартира,32.0,2,10,   11 сентября 06:12 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_314_et._1793075729,10499,,70 %,1.2 км,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 16А",Автозаводская линия,1-к квартира,32.0,3,14,   10 сентября 20:13 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_86_m_1519_et._763254426,60000,"""Этажи - НН""",70 %,2.8 км,Горьковская,"Нижний Новгород, Казанская наб, 5",Автозаводская линия,3-к квартира,86.0,15,19,   11 сентября 10:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_99_et._1792380694,13000,Агентство,70 %,1.9 км,Парк Культуры,"Нижний Новгород, улица Строкина, 17",Автозаводская линия,1-к квартира,35.0,9,9,   10 сентября 20:33 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_69_et._1793884816,9000,,60 %,3.1 км,Горьковская,"Нижний Новгород, Радужная улица, 14",Автозаводская линия,1-к квартира,34.0,6,9,   10 сентября 16:21 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_15_et._1592068376,10000,Агентство,50 %,800 м,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 6",Автозаводская линия,1-к квартира,32.0,1,5,   10 сентября 15:47 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_310_et._1767588831,16000,Агентство,50 %,400 м,Московская,"Нижний Новгород, Тонкинская улица, 1",Сормовская линия,1-к квартира,46.0,3,10,   10 сентября 22:49 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_89_et._692266219,16000,Агентство,0 %,5 км,Двигатель Революции,"Нижний Новгород, Карбышева ул",Автозаводская линия,2-к квартира,46.0,8,9,   10 сентября 15:30 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_818_et._1802027613,20000,,50 %,5.8 км,Горьковская,"Нижний Новгород, улица Академика Сахарова, 113к2",Автозаводская линия,2-к квартира,64.0,8,18,   10 сентября 21:15 ,2 недели назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_70_m_25_et._1805483128,20000,,0 %,4.4 км,Горьковская,"Нижний Новгород, улица имени Генерала Ивлиева И. Д.",Автозаводская линия,4-к квартира,70.0,2,5,   10 сентября 12:55 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_33_et._1790244866,9000,Агентство,80 %,2.9 км,Горьковская,"Нижний Новгород, улица Нартова, 13, подъезд 1",Автозаводская линия,1-к квартира,31.0,3,3,   10 сентября 14:06 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_19_et._833731486,22500,,0 %,300 м,Горьковская,"Нижний Новгород, ул. Горького 146 А",Автозаводская линия,2-к квартира,50.0,1,9,   10 сентября 20:37 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_29_et._1808952745,15000,Агентство,70 %,1.2 км,Буревестник,"Нижний Новгород, Берёзовская улица, 89",Сормовская линия,3-к квартира,70.0,2,9,   10 сентября 11:07 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_49_et._1227347409,20000,Агентство,50 %,4.2 км,Горьковская,"Нижний Новгород, улица Родионова",Автозаводская линия,3-к квартира,75.0,4,9,   10 сентября 12:13 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_25_et._1554952009,13000,Агентство,50 %,400 м,Московская,"Нижний Новгород, улица Чкалова, 7, подъезд 1",Сормовская линия,2-к квартира,48.0,2,5,   10 сентября 11:15 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_817_et._1208190268,20000,Агентство,50 %,800 м,Парк Культуры,"Нижний Новгород, Молодёжный проспект, 31 В",Автозаводская линия,3-к квартира,80.0,8,17,   10 сентября 12:31 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_89_et._1566755698,16500,Агентство,50 %,1.8 км,Горьковская,"Нижний Новгород, Ковалихинская улица, 30",Автозаводская линия,2-к квартира,45.0,8,9,   10 сентября 15:13 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_21_m_22_et._1793042776,12500,,0 %,500 м,Ленинская,"Нижний Новгород, Весенняя улица, 21",Автозаводская линия,1-к квартира,21.0,2,2,   10 сентября 12:37 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_19_et._1552405691,12000,Агентство,50 %,2.2 км,Горьковская,"Нижний Новгород, Ковалихинская улица, 72",Автозаводская линия,2-к квартира,43.0,1,9,   10 сентября 11:32 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_99_et._1630649090,16000,Агентство,50 %,1.4 км,Бурнаковская,"Нижний Новгород, Народная улица, 38",Сормовская линия,2-к квартира,48.0,9,9,   10 сентября 11:46 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1803391855,13000,Агентство,50 %,2.3 км,Буревестник,"Нижний Новгород, улица Героя Рябцева, 3",Сормовская линия,2-к квартира,45.0,2,5,   10 сентября 10:58 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_79_et._1793190200,11000,Агентство,60 %,2.9 км,Парк Культуры,"Нижний Новгород, улица Минеева, 35",Автозаводская линия,1-к квартира,36.0,7,9,   10 сентября 10:33 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_79_et._781495700,14000,Агентство,60 %,800 м,Буревестник,"Нижний Новгород, ул Коминтерна, 6/1",Сормовская линия,2-к квартира,48.0,7,9,   10 сентября 11:12 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_1417_et._1815719380,17000,Агентство,50 %,800 м,Стрелка,"Нижний Новгород, Волжская набережная, 17",Сормовская линия,1-к квартира,35.0,14,17,   20 сентября 08:29 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_55_et._796282706,10000,,0 %,6.5 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, жилой комплекс Окский Берег",Автозаводская линия,1-к квартира,38.0,5,5,   19 сентября 22:59 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1419_et._1795694137,14000,,0 %,5.4 км,Горьковская,"Нижний Новгород, Казанское шоссе, 5",Автозаводская линия,1-к квартира,40.0,14,19,   20 сентября 00:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_55_et._1791653276,14000,,60 %,400 м,Заречная,"Нижний Новгород, проспект Ленина, 41к2",Автозаводская линия,2-к квартира,45.0,5,5,   19 сентября 23:43 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_62_m_36_et._973310159,16000,,0 %,3.3 км,Буревестник,"Нижний Новгород, улица Чаадаева, 46",Сормовская линия,3-к квартира,62.0,3,6,   19 сентября 21:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_117_et._1819595456,13000,,80 %,5.8 км,Горьковская,"Нижний Новгород, улица Богдановича, 4",Автозаводская линия,1-к квартира,30.0,1,17,   19 сентября 21:59 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46.9_m_25_et._1809274552,16000,,0 %,4.5 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, улица Героя Быкова, 6",Автозаводская линия,2-к квартира,46.9,2,5,   19 сентября 21:41 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_66_m_211_et._1793349693,15000,,0 %,1.4 км,Парк Культуры,"Нижний Новгород, микрорайон Соцгород-I, проспект Кирова, 35",Автозаводская линия,3-к квартира,66.0,2,11,   19 сентября 20:08 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_20_m_417_et._1812401186,16000,Агентство,0 %,1.5 км,Горьковская,"Нижний Новгород, улица Героя Жидкова, 2",Автозаводская линия,Студия,20.0,4,17,   19 сентября 21:36 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_92.2_m_314_et._1189363827,18000,,0 %,5.4 км,Горьковская,"Нижний Новгород, Нижнепечерская 6",Автозаводская линия,3-к квартира,92.2,3,14,   19 сентября 20:33 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_100_m_29_et._1803901417,20000,Агентство,0 %,1.3 км,Ленинская,"Нижний Новгород, улица Голубева, 1",Автозаводская линия,2-к квартира,100.0,2,9,   19 сентября 22:00 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_35_et._1666567130,15000,Агентство,70 %,3.7 км,Ленинская,"Нижний Новгород, улица Крылова, 2А",Автозаводская линия,2-к квартира,45.0,3,5,   19 сентября 20:13 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_59_et._1814517287,12000,Агентство,50 %,2.8 км,Буревестник,"Нижний Новгород, улица Культуры, 14",Сормовская линия,1-к квартира,36.0,5,9,   19 сентября 19:35 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_35_et._858745414,15000,,0 %,400 м,Двигатель Революции,"Нижний Новгород, пр. Ленина 48б",Автозаводская линия,2-к квартира,44.0,3,5,   19 сентября 19:45 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_59_m_79_et._1795598023,15000,Агентство,50 %,1.8 км,Парк Культуры,"Нижний Новгород, улица Веденяпина, 25",Автозаводская линия,3-к квартира,59.0,7,9,   19 сентября 17:03 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37.3_m_49_et._1773184267,10000,,30 %,100 м,Чкаловская,"Нижний Новгород, улица Октябрьской Революции, 40",Автозаводская линия,1-к квартира,37.3,4,9,   19 сентября 17:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_19_et._472414118,10000,,0 %,4.7 км,Двигатель Революции,"Нижний Новгород, Подворная улица, 5",None,1-к квартира,32.0,1,9,   19 сентября 18:45 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_710_et._1808840024,20000,,0 %,3.8 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 103А",Автозаводская линия,2-к квартира,60.0,7,10,   19 сентября 18:47 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_716_et._884059523,25000,,0 %,5.1 км,Горьковская,"Нижний Новгород, ул Германа Лопатина, 3/1",Автозаводская линия,3-к квартира,75.0,7,16,   19 сентября 16:45 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_812_et._1769622531,20000,Агентство,50 %,1.9 км,Горьковская,"Нижний Новгород, улица Пушкина, 34 В",Автозаводская линия,2-к квартира,55.0,8,12,   19 сентября 17:57 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_61_m_59_et._1790429630,25000,,0 %,1 км,Заречная,"Нижний Новгород, Заречный бульвар, 7",Автозаводская линия,3-к квартира,61.0,5,9,   19 сентября 15:54 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_39_et._779521948,12000,Агентство,60 %,5 км,Двигатель Революции,"Нижний Новгород, улица Движенцев, 32",Автозаводская линия,1-к квартира,31.0,3,9,   19 сентября 14:41 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_22_et._1802790165,8000,Агентство,50 %,3 км,Бурнаковская,"Нижний Новгород, Ракетная улица, 9",Сормовская линия,1-к квартира,30.0,2,2,   19 сентября 13:53 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_89_et._1782383584,12000,Агентство,50 %,1.1 км,Ленинская,"Нижний Новгород, улица Даргомыжского, 21",Автозаводская линия,1-к квартира,35.0,8,9,   19 сентября 14:44 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_13_et._1810135521,15000,Агентство,50 %,1.9 км,Горьковская,"Нижний Новгород, улица Минина, 5А",Автозаводская линия,1-к квартира,35.0,1,3,   19 сентября 16:13 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_49_et._1433077485,13000,Агентство,50 %,2.3 км,Бурнаковская,"Нижний Новгород, Московское шоссе, 140, подъезд 1",Сормовская линия,2-к квартира,44.0,4,9,   19 сентября 14:20 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_22_m_49_et._1453233035,10000,Агентство,70 %,2.8 км,Буревестник,"Нижний Новгород, улица Чаадаева, 12А",Сормовская линия,1-к квартира,22.0,4,9,   19 сентября 14:21 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_29_et._793025962,17000,Агентство,65 %,700 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 13",Сормовская линия,2-к квартира,54.0,2,9,   19 сентября 14:34 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_410_et._775468473,13000,Агентство,60 %,3.3 км,Буревестник,"Нижний Новгород, улица Чаадаева, 33",Сормовская линия,1-к квартира,36.0,4,10,   19 сентября 14:20 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_40_m_12_et._1800328896,12000,Агентство,70 %,1.8 км,Заречная,"Нижний Новгород, Матросская улица, 32А",Автозаводская линия,2-к квартира,40.0,1,2,   19 сентября 13:37 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_810_et._1473369518,12000,,0 %,5 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 22",Автозаводская линия,1-к квартира,31.0,8,10,   19 сентября 13:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_59_et._1797069900,20000,Агентство,50 %,4.1 км,Пролетарская,"Нижний Новгород, Горная улица, 20",Автозаводская линия,3-к квартира,70.0,5,9,   19 сентября 13:10 ,1 неделю назад
