href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_25_et._1792472375,14000,,70 %,1.9 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 22",Автозаводская линия,2-к квартира,43.0,2,5,   11 сентября 11:28 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_45_et._1286276355,22000,,0 %,3.2 км,Горьковская,"Нижний Новгород, улица Адмирала Васюнина, 4к2",Автозаводская линия,3-к квартира,60.0,4,5,   11 сентября 13:36 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_814_et._1782831538,23000,Агентство,70 %,1.9 км,Горьковская,"Нижний Новгород, Полтавская улица, 33/45",Автозаводская линия,3-к квартира,75.0,8,14,   11 сентября 13:43 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_510_et._749383824,15000,,0 %,900 м,Парк Культуры,"Нижний Новгород, Молодежный пр-кт, д31 корпус 5",Автозаводская линия,1-к квартира,50.0,5,10,   11 сентября 16:11 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_25_et._1763856092,11000,Агентство,70 %,1.5 км,Кировская,"Нижний Новгород, улица Советской Армии, 10",Автозаводская линия,1-к квартира,33.0,2,5,   11 сентября 11:59 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_810_et._1816086097,15000,,65 %,1.1 км,Парк Культуры,"Нижний Новгород, проспект Ильича, 39",Автозаводская линия,2-к квартира,56.0,8,10,   11 сентября 14:54 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_57_m_79_et._966862130,18000,Агентство,50 %,2.3 км,Буревестник,"Нижний Новгород, микрорайон Центр Сормова",Сормовская линия,2-к квартира,57.0,7,9,   11 сентября 19:43 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_22_et._1349430648,12500,Агентство,50 %,3.7 км,Пролетарская,"Нижний Новгород, проспект Гагарина",Автозаводская линия,2-к квартира,52.0,2,2,   11 сентября 09:59 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_310_et._1805934425,13500,Агентство,55 %,5.6 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица, 14",Автозаводская линия,1-к квартира,35.0,3,10,   11 сентября 13:44 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_39_et._1821337900,10000,Агентство,60 %,3 км,Парк Культуры,"Нижний Новгород, Космическая улица, 54",Автозаводская линия,1-к квартира,33.0,3,9,   11 сентября 10:24 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_35_et._1793145397,9000,Агентство,60 %,200 м,Канавинская,"Нижний Новгород, Сормовское шоссе, 19",Сормовская линия,1-к квартира,33.0,3,5,   11 сентября 10:09 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_19_et._1821505258,10000,Агентство,60 %,1.9 км,Парк Культуры,"Нижний Новгород, улица Строкина, 18",Автозаводская линия,1-к квартира,34.0,1,9,   11 сентября 10:05 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_69_et._1811599211,15000,Агентство,70 %,700 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 20",Сормовская линия,2-к квартира,50.0,6,9,   11 сентября 10:45 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_35_m_22_et._1815887325,10000,,0 %,1.5 км,Парк Культуры,"Нижний Новгород, улица Сергея Тюленина",Автозаводская линия,2-к квартира,35.0,2,2,   11 сентября 10:49 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_63_m_49_et._1288946230,16000,Агентство,50 %,12.2 км,Горьковская,"Нижний Новгород, Кораблестроителей пр-кт, 6",Автозаводская линия,3-к квартира,63.0,4,9,   11 сентября 07:37 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_610_et._1786855835,20000,Агентство,50 %,5.6 км,Горьковская,"Нижний Новгород, Казанское шоссе, 4к3",Автозаводская линия,2-к квартира,62.0,6,10,   11 сентября 14:34 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_49_m_517_et._1814574607,15000,,0 %,5.4 км,Горьковская,"Нижний Новгород, Казанское шоссе, 9",Автозаводская линия,1-к квартира,49.0,5,17,   11 сентября 13:16 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_62_m_59_et._1766299652,18000,Агентство,50 %,600 м,Автозаводская,"Нижний Новгород, улица Переходникова, 29",Автозаводская линия,3-к квартира,62.0,5,9,   11 сентября 08:05 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58_m_89_et._1280697350,26000,Агентство,60 %,1 км,Горьковская,"Нижний Новгород, Малая Ямская улица, 63",Автозаводская линия,2-к квартира,58.0,8,9,   11 сентября 21:11 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_626_et._1813783775,20000,Агентство,0 %,4.3 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 21к2",Автозаводская линия,2-к квартира,60.0,6,26,   11 сентября 12:29 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_56.4_m_623_et._1800279670,17000,Агентство,50 %,1 км,Ленинская,"Нижний Новгород, Левобережная улица, 2",Автозаводская линия,2-к квартира,56.4,6,23,   27 сентября 19:04 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39_m_1414_et._886128004,16000,Агентство,0 %,1.7 км,Стрелка,"Нижний Новгород, ул. Акимова, д. 32",Сормовская линия,1-к квартира,39.0,14,14,   27 сентября 19:10 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_62_m_25_et._1798002184,8000,,0 %,4.4 км,Автозаводская,"Нижний Новгород, жилой район Щербинки, 2-й микрорайон, улица Военных Комиссаров, 7",Автозаводская линия,3-к квартира,62.0,2,5,   27 сентября 18:51 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_61_m_59_et._1799290277,15000,,0 %,3.4 км,Буревестник,"Нижний Новгород, улица Островского, 5",Сормовская линия,3-к квартира,61.0,5,9,   27 сентября 18:52 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_25_et._1780384783,15000,Агентство Недвижимости «Виват-Риэлти»,50 %,400 м,Заречная,"Нижний Новгород, Ленина пр-кт., д. 28, к. б",Автозаводская линия,2-к квартира,46.0,2,5,   27 сентября 18:11 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_35_et._1498633805,13500,Агентство,0 %,1.2 км,Парк Культуры,"Нижний Новгород, Автомеханическая улица, 11",Автозаводская линия,2-к квартира,43.0,3,5,   27 сентября 18:08 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_25_m_13_et._377896927,10000,,0 %,1.8 км,Парк Культуры,"Нижний Новгород, ул. Маковского, д. 13, кв. 4",Автозаводская линия,1-к квартира,25.0,1,3,   27 сентября 18:22 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_1518_et._1461335507,35000,,0 %,3.2 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 33",Автозаводская линия,1-к квартира,46.0,15,18,   27 сентября 18:22 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_79_et._1821806420,15000,,0 %,4.4 км,Горьковская,"Нижний Новгород, улица Бринского, 4к2",Автозаводская линия,2-к квартира,45.0,7,9,   27 сентября 17:39 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_55_et._1820990641,15000,Агентство,60 %,1.7 км,Горьковская,"Нижний Новгород, улица Ванеева, 55",Автозаводская линия,2-к квартира,44.0,5,5,   27 сентября 17:22 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_810_et._1821366376,19000,Агентство,70 %,6.1 км,Горьковская,"Нижний Новгород, Казанское шоссе, 10к1",Автозаводская линия,2-к квартира,75.0,8,10,   27 сентября 17:18 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_610_et._1799867016,15000,ООО «Адрес»,50 %,2.2 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 7к1",Автозаводская линия,1-к квартира,42.0,6,10,   27 сентября 16:39 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_43_m_35_et._1538876863,14500,,0 %,3.8 км,Заречная,Н. Новгород Корейский переулок 5,Автозаводская линия,3-к квартира,43.0,3,5,   27 сентября 16:18 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_59_et._1793581611,12500,Агентство,56 %,2 км,Парк Культуры,"Нижний Новгород, улица Советской Армии, 15А",Автозаводская линия,1-к квартира,34.0,5,9,   Вчера 15:28 ,22 часа назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_69_et._1776051605,18000,,70 %,700 м,Горьковская,"Нижний Новгород, улица Володарского, 3",Автозаводская линия,3-к квартира,65.0,6,9,   27 сентября 16:15 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_66_et._446632978,15000,Агентство,0 %,5.7 км,Горьковская,"г. Н.Новгород, Богдановича, д. 7/1",Автозаводская линия,1-к квартира,37.0,6,6,   27 сентября 16:24 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_810_et._1797369193,15000,Агентство,0 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы, 26",Автозаводская линия,2-к квартира,54.0,8,10,   27 сентября 16:05 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_523_et._1792997745,13500,,0 %,900 м,Ленинская,"Нижний Новгород, Окская улица, 3",Автозаводская линия,1-к квартира,35.0,5,23,   27 сентября 16:03 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_38_m_14_et._1788555096,15000,Агентство,40 %,2.9 км,Горьковская,"Нижний Новгород, улица Бекетова, 65",Автозаводская линия,2-к квартира,38.0,1,4,   27 сентября 15:45 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_13_et._1674408217,15000,,0 %,500 м,Чкаловская,"Нижний Новгород, Вольская улица, 21А",Автозаводская линия,1-к квартира,30.0,1,3,   27 сентября 15:57 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_86_m_410_et._1775338682,37000,,0 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 34",Автозаводская линия,3-к квартира,86.0,4,10,   27 сентября 15:29 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_25_et._1368498138,15000,Агентство,0 %,700 м,Двигатель Революции,"Нижний Новгород, улица Космонавта Комарова, 11",Автозаводская линия,2-к квартира,50.0,2,5,   27 сентября 14:55 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1421_et._1523285467,14000,ГК Гармония,0 %,7 км,Горьковская,"Нижний Новгород, деревня Афонино, Кстовский район, Нижегородская область, жилой комплекс Красная Поляна, 6",Автозаводская линия,1-к квартира,40.0,14,21,   27 сентября 14:52 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_89_et._1390192550,13500,Агентство,70 %,2.2 км,Горьковская,"Нижний Новгород, улица Максима Горького, 250",Автозаводская линия,1-к квартира,35.0,8,9,   27 сентября 14:53 ,1 день назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65.5_m_34_et._794869581,23000,Агентство,0 %,500 м,Парк Культуры,"Нижний Новгород, проспект Ильича, 27",Автозаводская линия,3-к квартира,65.5,3,4,   27 сентября 14:45 ,1 день назад
/nizhniy_novgorod/kvartiry/studiya_30_m_518_et._1814708879,19000,,0 %,3.1 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 9",Автозаводская линия,Студия,30.0,5,18,   27 сентября 14:50 ,1 день назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_245_m_34_et._938695918,85000,Агентство,70 %,900 м,Горьковская,"Нижний Новгород, улица Шевченко, 1",Автозаводская линия,4-к квартира,245.0,3,4,   27 сентября 14:58 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_49_et._1531597943,10000,"АН ""Седьмой Континент""",60 %,2.7 км,Буревестник,"Нижний Новгород, улица Культуры, 10",Сормовская линия,1-к квартира,37.0,4,9,   27 сентября 14:17 ,1 день назад
/nizhniy_novgorod/kvartiry/studiya_22_m_1014_et._1815985334,15000,,0 %,1.5 км,Горьковская,"Нижний Новгород, улица Героя Жидкова, 6",Автозаводская линия,Студия,22.0,10,14,   27 сентября 14:13 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_55_et._1811810135,14000,,0 %,600 м,Заречная,"Нижний Новгород, проспект Ленина, 45к1",Автозаводская линия,2-к квартира,43.0,5,5,   27 сентября 14:12 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_1017_et._1808026130,20000,Агентство,50 %,4.2 км,Горьковская,"Нижний Новгород, улица Родионова",Автозаводская линия,2-к квартира,70.0,10,17,   27 сентября 13:53 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34.5_m_13_et._1805620165,9000,Магазин новостроек АН ОБ,67 %,5.4 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, улица Гагарина, 1",Автозаводская линия,1-к квартира,34.5,1,3,   27 сентября 13:03 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_39_et._1795644633,13000,Агентство,60 %,5.1 км,Двигатель Революции,"Нижний Новгород, улица Движенцев, 32А",Автозаводская линия,2-к квартира,50.0,3,9,   27 сентября 13:01 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_90_m_39_et._1796870412,35000,,0 %,4.2 км,Двигатель Революции,"Нижний Новгород, Горная улица, 11к3",Автозаводская линия,3-к квартира,90.0,3,9,   27 сентября 13:21 ,2 дня назад
/nizhniy_novgorod/kvartiry/studiya_35_m_79_et._1078643881,22000,Агентство,70 %,2.2 км,Горьковская,"Нижний Новгород, улица Максима Горького, 250",Автозаводская линия,Студия,35.0,7,9,   27 сентября 13:17 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1805028512,15000,,0 %,4 км,Горьковская,"Нижний Новгород, улица Козицкого",Автозаводская линия,2-к квартира,45.0,2,5,   27 сентября 12:51 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_53_m_49_et._1776077135,17000,,70 %,4.5 км,Горьковская,"Нижний Новгород, улица Германа Лопатина, 13",Автозаводская линия,2-к квартира,53.0,4,9,   27 сентября 12:50 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_25_et._1808574054,10000,Агентство,50 %,2.9 км,Буревестник,"Нижний Новгород, улица Чаадаева, 16",Сормовская линия,1-к квартира,30.0,2,5,   27 сентября 12:36 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_912_et._1551591385,28000,Агентство,0 %,500 м,Стрелка,"жилой район Мещерское Озеро, Нижний Новгород, Мещерский бульвар, 7к2",Сормовская линия,2-к квартира,56.0,9,12,   27 сентября 13:03 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1814905863,7000,Агентство,0 %,3 км,Бурнаковская,"Нижний Новгород, Ракетная улица, 2А",Сормовская линия,1-к квартира,32.0,3,5,   27 сентября 12:22 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_311_et._1792102847,15000,Агентство,60 %,3.9 км,Буревестник,"Нижний Новгород, улица Федосеенко, 4",Сормовская линия,1-к квартира,37.0,3,11,   27 сентября 12:33 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_84_m_810_et._1784879399,28000,,0 %,4.8 км,Горьковская,"Нижний Новгород, улица Александра Хохлова",Автозаводская линия,3-к квартира,84.0,8,10,   27 сентября 12:22 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_22_m_19_et._1792350321,9000,Агентство,60 %,5.5 км,Буревестник,"Нижний Новгород, улица Героев Космоса, 32",Сормовская линия,1-к квартира,22.0,1,9,   27 сентября 11:55 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_63_m_39_et._1810017438,25000,,0 %,4.8 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 11",Автозаводская линия,3-к квартира,63.0,3,9,   27 сентября 12:03 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_1218_et._1555282082,23000,"""Этажи - НН""",70 %,700 м,Горьковская,"Нижний Новгород, Малая Ямская улица, 18к2",Автозаводская линия,1-к квартира,46.0,12,18,   27 сентября 12:13 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_718_et._1518552527,18000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,800 м,Стрелка,"Нижний Новгород, Волжская набережная, 23",Сормовская линия,1-к квартира,45.0,7,18,   27 сентября 11:40 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1814060930,8500,Агентство,10 %,900 м,Стрелка,"Нижний Новгород, Должанская улица, 11",Сормовская линия,2-к квартира,45.0,2,5,   27 сентября 11:18 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58_m_710_et._1806277254,20000,,0 %,4.8 км,Горьковская,"Нижний Новгород, улица Александра Хохлова, 5, подъезд 1",Автозаводская линия,2-к квартира,58.0,7,10,   27 сентября 11:35 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_79_et._1674172449,10000,,0 %,2.7 км,Парк Культуры,"микрорайон Мончегорский, Нижний Новгород, Мончегорская улица, 18к2",Автозаводская линия,1-к квартира,35.0,7,9,   27 сентября 11:05 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_64_m_39_et._1766644928,12000,,0 %,1.3 км,Буревестник,"Нижний Новгород, Берёзовская улица, 120",Сормовская линия,3-к квартира,64.0,3,9,   27 сентября 10:59 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_410_et._1795409264,17000,,60 %,5.1 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица",Автозаводская линия,2-к квартира,50.0,4,10,   15 сентября 07:44 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_49_et._1791984534,20000,Mikhail Arenda NN,60 %,3 км,Горьковская,"Нижний Новгород, Ковровская улица, 49",Автозаводская линия,2-к квартира,50.0,4,9,   15 сентября 09:44 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_20_m_13_et._1801581838,8000,,0 %,5.7 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Инженерный проезд",Автозаводская линия,Студия,20.0,1,3,   14 сентября 23:50 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_78_et._1758450489,40000,Агентство,70 %,300 м,Горьковская,"Нижний Новгород, Новая улица, 51",Автозаводская линия,2-к квартира,65.0,7,8,   15 сентября 10:28 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_59_et._1082751508,12000,,0 %,4.8 км,Двигатель Революции,"Нижний Новгород, ул Подворная д. 3",Автозаводская линия,1-к квартира,35.0,5,9,   14 сентября 23:55 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_62.6_m_35_et._1793453971,11000,,50 %,1.2 км,Парк Культуры,"Нижний Новгород, улица Веденяпина",Автозаводская линия,3-к квартира,62.6,3,5,   14 сентября 20:57 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_210_et._1821244178,10000,Агентство,50 %,1.9 км,Парк Культуры,"Нижний Новгород, улица Спутника, 26",Автозаводская линия,1-к квартира,31.0,2,10,   14 сентября 20:40 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_24_m_59_et._1792320355,8000,Mikhail Arenda NN,60 %,4.3 км,Буревестник,"Нижний Новгород, улица Лесной Городок, 1",Сормовская линия,1-к квартира,24.0,5,9,   14 сентября 19:15 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_45_et._1006373027,14000,,0 %,400 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 51к4",Автозаводская линия,1-к квартира,31.0,4,5,   14 сентября 19:46 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_25_et._1557636174,9000,,0 %,1.8 км,Парк Культуры,"Нижний Новгород, южное шоссе д. 30 б",Автозаводская линия,1-к квартира,32.0,2,5,   14 сентября 19:13 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_23_et._1268142043,16000,Агентство,60 %,3.1 км,Ленинская,"Нижний Новгород, проспект Гагарина, 60к12",Автозаводская линия,2-к квартира,47.0,2,3,   14 сентября 19:35 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_55_et._1819415252,14000,,0 %,500 м,Бурнаковская,"Нижний Новгород, улица Куйбышева, 45",Сормовская линия,1-к квартира,31.0,5,5,   14 сентября 16:46 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_49_et._1091483336,15000,Агентство,50 %,800 м,Парк Культуры,"Нижний Новгород, улица Веденяпина, 5",Автозаводская линия,3-к квартира,70.0,4,9,   14 сентября 15:22 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_18_m_310_et._1806083366,11000,,0 %,2.8 км,Парк Культуры,"Нижний Новгород, Южный бульвар, 5",Автозаводская линия,Студия,18.0,3,10,   14 сентября 15:06 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_23_et._1767099590,11000,,0 %,5.8 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Весенний проезд, 6",Автозаводская линия,2-к квартира,48.0,2,3,   14 сентября 15:01 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_102_m_817_et._1821553181,27000,Агентство,70 %,5.4 км,Горьковская,"Нижний Новгород, Казанское шоссе, 9",Автозаводская линия,3-к квартира,102.0,8,17,   14 сентября 17:57 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_39_et._1327844445,16000,Агентство,50 %,800 м,Буревестник,"Нижний Новгород, улица Коминтерна, 6",Сормовская линия,3-к квартира,75.0,3,9,   14 сентября 12:08 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_58_m_79_et._1087575215,13000,,0 %,1.1 км,Заречная,"Нижний Новгород, ул Адмирала Макарова, 6к2",Автозаводская линия,3-к квартира,58.0,7,9,   14 сентября 12:18 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1380261382,11000,Агентство,50 %,1.2 км,Парк Культуры,"Нижний Новгород, Автомеханическая улица, 11",Автозаводская линия,2-к квартира,45.0,2,5,   14 сентября 12:57 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_1416_et._1808839203,14000,Агентство,50 %,3 км,Парк Культуры,"Нижний Новгород, улица Аркадия Гайдара, 26А",Автозаводская линия,2-к квартира,60.0,14,16,   14 сентября 12:57 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_24_m_714_et._1821805087,14000,Агентство,75 %,1.5 км,Горьковская,"Нижний Новгород, улица Героя Жидкова, 2",Автозаводская линия,Студия,24.0,7,14,   14 сентября 12:26 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_1119_et._1821078019,15000,Агентство,60 %,5.9 км,Горьковская,"Нижний Новгород, улица Академика Сахарова, 109",Автозаводская линия,2-к квартира,52.0,11,19,   14 сентября 12:56 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_79_et._1162811897,11000,Агентство,50 %,2.7 км,Буревестник,"Нижний Новгород, улица Черняховского, 9Б",Сормовская линия,1-к квартира,32.0,7,9,   14 сентября 12:00 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_93.1_m_410_et._1819036605,40000,,0 %,2.7 км,Горьковская,"Нижний Новгород, Эльтонская улица, 21А",Автозаводская линия,2-к квартира,93.1,4,10,   14 сентября 20:58 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_22_m_59_et._1812628619,9500,Агентство,60 %,1.2 км,Буревестник,"Нижний Новгород, Берёзовская улица",Сормовская линия,1-к квартира,22.0,5,9,   14 сентября 12:17 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_55_et._1805951742,9500,,0 %,1.6 км,Парк Культуры,"Нижний Новгород, улица Сазанова, 6",Автозаводская линия,1-к квартира,32.0,5,5,   14 сентября 10:24 ,2 недели назад
