href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_717_et._1813772762,13000,Агентство,0 %,600 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 58",Сормовская линия,1-к квартира,44.0,7,17,   14 сентября 10:47 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_310_et._1777956702,12000,Агентство,60 %,300 м,Чкаловская,"Нижний Новгород, улица Обухова, 45",Автозаводская линия,1-к квартира,33.0,3,10,   14 сентября 11:35 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_22_et._1278160452,13000,,0 %,500 м,Бурнаковская,"Нижний Новгород, улица Куйбышева, 18",Сормовская линия,1-к квартира,33.0,2,2,   14 сентября 11:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_24_m_1317_et._1803737454,11000,,0 %,2.8 км,Парк Культуры,"Нижний Новгород, Южный бульвар",Автозаводская линия,Студия,24.0,13,17,   14 сентября 08:55 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_59_et._899307642,16000,,0 %,500 м,Парк Культуры,"Нижний Новгород, ул Веденяпина, 1Б",Автозаводская линия,2-к квартира,48.0,5,9,   14 сентября 12:18 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35.7_m_59_et._1814669470,13000,,0 %,4.4 км,Буревестник,"Нижний Новгород, улица Лесной Городок, 3",Сормовская линия,1-к квартира,35.7,5,9,   14 сентября 10:18 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_45_et._1802466398,15000,Агентство,0 %,700 м,Буревестник,"Нижний Новгород, улица Страж Революции, 9/6",Сормовская линия,2-к квартира,65.0,4,5,   14 сентября 13:47 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_135_m_517_et._1776023173,40000,Агентство,25 %,4.1 км,Горьковская,"Нижний Новгород, улица Бринского, 6",Автозаводская линия,3-к квартира,135.0,5,17,   14 сентября 18:24 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_41_m_55_et._657022516,14000,,0 %,2 км,Горьковская,"Нижний Новгород, проспект Гагарина, 32",Автозаводская линия,2-к квартира,41.0,5,5,   14 сентября 08:53 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_717_et._1808542351,25000,,70 %,1.1 км,Горьковская,"Нижний Новгород, улица Тимирязева, 3к2",Автозаводская линия,1-к квартира,50.0,7,17,   14 сентября 16:32 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_910_et._1803876308,10000,Агентство,70 %,1.9 км,Парк Культуры,"Нижний Новгород, 6-й микрорайон, 17Б",Автозаводская линия,1-к квартира,41.0,9,10,   14 сентября 12:23 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_79_et._1112711602,17000,,0 %,4 км,Заречная,"Нижний Новгород, Гжатская улица, 4",Автозаводская линия,2-к квартира,47.0,7,9,   14 сентября 09:25 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_313_et._1807360095,11000,Агентство,60 %,3.5 км,Буревестник,"Нижний Новгород, улица Коммуны, 18",Сормовская линия,1-к квартира,33.0,3,13,   14 сентября 09:59 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_105_m_58_et._961075045,60000,Агентство,100 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 62",Автозаводская линия,3-к квартира,105.0,5,8,   14 сентября 18:21 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_69_m_69_et._1795765403,25000,,0 %,1.5 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Пролетарская улица, 14",Сормовская линия,3-к квартира,69.0,6,9,   14 сентября 10:20 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_51_m_418_et._1803651033,18000,,80 %,2.2 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 7 В",Автозаводская линия,1-к квартира,51.0,4,18,   14 сентября 12:47 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_513_et._265212581,18000,"""Этажи - НН""",60 %,4.2 км,Горьковская,"Нижний Новгород, ул Ванеева, 231",Автозаводская линия,1-к квартира,42.0,5,13,   14 сентября 11:44 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_59_et._1639806870,25000,Агентство,50 %,1.6 км,Горьковская,"Нижний Новгород, ул Белинского, 110",Автозаводская линия,2-к квартира,80.0,5,9,   14 сентября 14:21 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_712_et._1542013295,25000,"""Этажи - НН""",70 %,1.1 км,Горьковская,"Нижний Новгород, улица Добролюбова, 9",Автозаводская линия,2-к квартира,62.0,7,12,   14 сентября 11:45 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_55_m_57_et._1808320187,30000,,70 %,1.1 км,Горьковская,"Нижний Новгород, Сергиевская улица, 8",Автозаводская линия,Студия,55.0,5,7,   14 сентября 13:49 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_91_m_1017_et._466743161,33000,,0 %,2.1 км,Буревестник,"Нижний Новгород, Белозерская",Сормовская линия,3-к квартира,91.0,10,17,   14 сентября 11:48 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_63_m_417_et._1803196203,22000,Агентство,0 %,900 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Мещерский бульвар, 5А",Сормовская линия,2-к квартира,63.0,4,17,   14 сентября 09:55 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_58.2_m_510_et._1803749298,19000,,80 %,1.8 км,Горьковская,"Нижний Новгород, улица Невзоровых, 51",Автозаводская линия,1-к квартира,58.2,5,10,   14 сентября 12:41 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_56_m_1017_et._1394889055,27000,Агентство,60 %,1.6 км,Горьковская,"Нижний Новгород, ул Ванеева, 25/88",Автозаводская линия,1-к квартира,56.0,10,17,   14 сентября 14:48 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_1717_et._1496468706,25000,,0 %,4.2 км,Горьковская,"Нижний Новгород, ул Родионова, 43",Автозаводская линия,2-к квартира,64.0,17,17,   6 сентября 10:13 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_56_et._1816951032,18000,,0 %,5.5 км,Горьковская,"Нижний Новгород, жилой район Верхние Печёры, 1-й микрорайон, улица Композитора Касьянова, 5А",Автозаводская линия,1-к квартира,42.0,5,6,   6 сентября 11:02 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_51_m_816_et._1817868088,17000,Агентство,60 %,2.3 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 5к6",Автозаводская линия,1-к квартира,51.0,8,16,   6 сентября 09:49 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_67_m_89_et._1815091328,20000,,0 %,300 м,Московская,"Нижний Новгород, Московское шоссе, 11",Сормовская линия,3-к квартира,67.0,8,9,   5 сентября 16:42 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_45_et._1791195181,17000,,50 %,1.1 км,Парк Культуры,"Нижний Новгород, улица Героя Юрия Смирнова, 61",Автозаводская линия,3-к квартира,60.0,4,5,   5 сентября 19:57 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_59_m_310_et._1790941286,19000,Агентство,50 %,3.4 км,Буревестник,"Нижний Новгород, улица Коминтерна, 260",Сормовская линия,2-к квартира,59.0,3,10,   6 сентября 07:37 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_55_et._1803162429,13000,,55 %,200 м,Двигатель Революции,"Нижний Новгород, улица Героя Чугунова, 13",Автозаводская линия,1-к квартира,32.0,5,5,   5 сентября 19:00 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_510_et._1803690135,15000,Агентство,50 %,5.6 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица, 14",Автозаводская линия,1-к квартира,38.0,5,10,   5 сентября 23:35 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_59_et._875786891,11000,Агентство,65 %,2.8 км,Буревестник,"Нижний Новгород, ул Чаадаева, 12А",Сормовская линия,1-к квартира,31.0,5,9,   5 сентября 14:16 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_1818_et._1363026547,40000,Агентство,50 %,1 км,Горьковская,"Нижний Новгород, ул Тимирязева, 7к3",Автозаводская линия,2-к квартира,70.0,18,18,   6 сентября 17:07 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_85_m_210_et._1802829338,25000,,50 %,4.5 км,Автозаводская,"Нижний Новгород, улица Маршала Голованова, 17",Автозаводская линия,3-к квартира,85.0,2,10,   5 сентября 20:36 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_59_m_25_et._1212022484,35000,Агентство,60 %,2 км,Горьковская,"Нижний Новгород, ул Минина, 15Б",Автозаводская линия,2-к квартира,59.0,2,5,   6 сентября 12:57 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_45_et._1791581662,12000,Агентство,70 %,800 м,Парк Культуры,"Нижний Новгород, улица Лескова, 17",Автозаводская линия,1-к квартира,37.0,4,5,   5 сентября 16:39 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_55_et._1802511020,10000,,50 %,1.4 км,Бурнаковская,"Нижний Новгород, проспект Героев, 23",Сормовская линия,1-к квартира,32.0,5,5,   5 сентября 14:59 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_40_m_13_et._1797658282,16000,Агентство,50 %,2.8 км,Горьковская,"Нижний Новгород, улица Бекетова, 51А",Автозаводская линия,2-к квартира,40.0,1,3,   5 сентября 19:35 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_15_et._1439110039,14000,Агентство,70 %,400 м,Пролетарская,"Нижний Новгород, переулок Райниса, 11",Автозаводская линия,2-к квартира,50.0,1,5,   5 сентября 14:18 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_29_et._1695363815,17000,Агентство,50 %,1.7 км,Буревестник,"Нижний Новгород, улица Красных Зорь, 15",Сормовская линия,3-к квартира,70.0,2,9,   5 сентября 15:38 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_49_et._1234003419,12500,Агентство,50 %,6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 22",Сормовская линия,2-к квартира,48.0,4,9,   5 сентября 11:03 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_49_et._952747120,11000,Агентство,60 %,2.2 км,Буревестник,"Нижний Новгород, ул Коминтерна, 115",Сормовская линия,1-к квартира,33.0,4,9,   5 сентября 12:42 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_24_m_410_et._1771446628,8500,,0 %,6.4 км,Буревестник,"Нижний Новгород, Победная улица, 19к2",Сормовская линия,Студия,24.0,4,10,   5 сентября 08:35 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_79_et._1523486913,17000,Агентство,50 %,2.3 км,Бурнаковская,"Нижний Новгород, Московское шоссе, 140",Сормовская линия,3-к квартира,70.0,7,9,   5 сентября 13:28 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_510_et._1109546532,15000,Агентство,50 %,1.3 км,Буревестник,"Нижний Новгород, Народная улица, 30",Сормовская линия,2-к квартира,48.0,5,10,   5 сентября 15:39 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_64_m_59_et._1806711681,17000,,0 %,6.1 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 22к3",Сормовская линия,3-к квартира,64.0,5,9,   5 сентября 13:12 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_57_m_15_et._1820601243,14000,,50 %,1.2 км,Кировская,"Нижний Новгород, Моторный переулок",Автозаводская линия,2-к квартира,57.0,1,5,   5 сентября 11:59 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_510_et._1513249195,15000,Агентство,50 %,3.8 км,Двигатель Революции,"Нижний Новгород, улица Углова, 6",Автозаводская линия,1-к квартира,43.0,5,10,   5 сентября 20:25 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_79_m_917_et._1769632412,35000,Агентство,70 %,3.7 км,Горьковская,"Нижний Новгород, улица Богородского, 7к2",Автозаводская линия,2-к квартира,79.0,9,17,   6 сентября 10:46 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_153_m_510_et._1758679510,120000,"""Этажи - НН""",50 %,2.1 км,Горьковская,"Нижний Новгород, улица Минина, 16А",Автозаводская линия,3-к квартира,153.0,5,10,   6 сентября 13:22 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_35_et._1805917198,11000,Агентство,55 %,2.1 км,Буревестник,"Нижний Новгород, улица Павла Орлова, 8",Сормовская линия,1-к квартира,34.0,3,5,   5 сентября 12:21 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_35_et._1220125053,11000,Агентство,55 %,1.7 км,Буревестник,"Нижний Новгород, проспект Героев, 68",Сормовская линия,1-к квартира,34.0,3,5,   5 сентября 12:36 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_12_et._673934954,12000,,0 %,1.6 км,Горьковская,"Нижний Новгород, ул Светлогорская, 7/1",Автозаводская линия,2-к квартира,44.0,1,2,   5 сентября 10:22 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_510_et._1790240085,63000,"""Этажи - НН""",70 %,1.8 км,Горьковская,"Нижний Новгород, улица Генкиной, 46",Автозаводская линия,2-к квартира,70.0,5,10,   6 сентября 12:04 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_29_et._1815569682,11000,,0 %,2.7 км,Буревестник,"Нижний Новгород, улица Культуры, 10",Сормовская линия,1-к квартира,33.0,2,9,   5 сентября 10:15 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_510_et._711012703,13000,Агентство,60 %,1.7 км,Буревестник,"Нижний Новгород, Бурнаковская ул, 63",Сормовская линия,1-к квартира,33.0,5,10,   5 сентября 14:18 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_513_et._1530156884,14000,,0 %,1.7 км,Двигатель Революции,"Нижний Новгород, улица Баумана, 64",Автозаводская линия,1-к квартира,35.0,5,13,   5 сентября 12:00 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._728570290,13000,Агентство,65 %,1.6 км,Бурнаковская,"Нижний Новгород, проспект Героев",Сормовская линия,1-к квартира,31.0,2,5,   5 сентября 09:49 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_55_et._1796163425,15000,,без комиссии,5.8 км,Горьковская,"Нижний Новгород, улица Богдановича",Автозаводская линия,1-к квартира,34.0,5,5,   5 сентября 18:05 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_39_et._943803596,15000,Агентство,50 %,3.7 км,Горьковская,"Нижний Новгород, улица Родионова, 17",Автозаводская линия,2-к квартира,48.0,3,9,   5 сентября 13:28 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_35_et._1800771946,11000,Агентство,70 %,1.2 км,Парк Культуры,"Нижний Новгород, Автомеханическая улица, 25",Автозаводская линия,2-к квартира,48.0,3,5,   5 сентября 12:46 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_39_et._1067197030,16000,Агентство,50 %,1.1 км,Бурнаковская,"Нижний Новгород, Народная улица",Сормовская линия,3-к квартира,70.0,3,9,   5 сентября 10:19 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_79_et._1623836509,15000,Агентство,50 %,1.4 км,Бурнаковская,"Нижний Новгород, Народная улица, 32",Сормовская линия,2-к квартира,48.0,7,9,   5 сентября 10:32 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_49_et._1380283163,15000,Агентство,50 %,2.6 км,Буревестник,"Нижний Новгород, улица Культуры, 6",Сормовская линия,2-к квартира,48.0,4,9,   5 сентября 10:19 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_51_m_55_et._1121891007,16000,,0 %,1.1 км,Горьковская,"Нижний Новгород, ул Заломова, 9",Автозаводская линия,2-к квартира,51.0,5,5,   5 сентября 15:51 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_35_et._1790718724,13500,Агентство,40 %,500 м,Парк Культуры,"Нижний Новгород, улица Героя Юрия Смирнова, 35",Автозаводская линия,2-к квартира,44.0,3,5,   5 сентября 12:13 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_59_et._1819584397,12000,Агентство,70 %,5.2 км,Горьковская,"Нижний Новгород, улица Маршала Малиновского, 2",Автозаводская линия,1-к квартира,36.0,5,9,   5 сентября 08:32 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_79_et._1793307311,15000,Агентство,55 %,2.1 км,Парк Культуры,"Нижний Новгород, улица Строкина, 15",Автозаводская линия,2-к квартира,52.0,7,9,   5 сентября 12:56 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_39_et._806175597,13000,Агентство,65 %,5.2 км,Буревестник,"Нижний Новгород, ул Василия Иванова, 14к4",Сормовская линия,2-к квартира,44.0,3,9,   5 сентября 09:48 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_717_et._750387574,13000,Агентство,70 %,300 м,Канавинская,"Нижний Новгород, Московское шоссе, 17А",Сормовская линия,1-к квартира,38.0,7,17,   5 сентября 09:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_53_m_35_et._1150770666,17000,Агентство,50 %,5 км,Горьковская,"Нижний Новгород, улица Родионова, 188А",Автозаводская линия,2-к квартира,53.0,3,5,   5 сентября 13:02 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_33_et._883230624,12000,,0 %,4.9 км,Парк Культуры,"Нижний Новгород, ул Берестяная, 4",Автозаводская линия,1-к квартира,33.0,3,3,   5 сентября 10:09 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_312_et._1761651310,18000,Агентство,50 %,3.1 км,Буревестник,"Нижний Новгород, улица Культуры, 15А",Сормовская линия,2-к квартира,70.0,3,12,   5 сентября 10:32 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_1325_et._867792597,21000,"""Этажи - НН""",70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,1-к квартира,48.0,13,25,   16 сентября 12:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_511_et._1322700419,40000,"""Этажи - НН""",70 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 36",Автозаводская линия,3-к квартира,100.0,5,11,   16 сентября 12:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_610_et._1765376347,23000,"""КАДАСТР"" ""Недвижимость""",50 %,5.4 км,Горьковская,"Нижний Новгород, улица Романтиков, 2",Автозаводская линия,2-к квартира,55.0,6,10,   16 сентября 14:25 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_1118_et._856674452,20000,"""Этажи - НН""",60 %,3.1 км,Горьковская,"Нижний Новгород, Краснозвездная, 5",Автозаводская линия,1-к квартира,44.0,11,18,   16 сентября 12:51 ,1 неделю назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_120_m_1516_et._945175151,45000,Агентство,60 %,2.2 км,Горьковская,"Нижний Новгород, ул. Республиканская, 43/5",Автозаводская линия,4-к квартира,120.0,15,16,   16 сентября 11:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_140_m_99_et._1132752001,45000,Агентство,50 %,1.5 км,Горьковская,"Нижний Новгород, ул. Генкиной, 38",Автозаводская линия,4-к квартира,140.0,9,9,   16 сентября 11:58 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_810_et._1328181211,16000,,75 %,1.2 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы, 28к1, подъезд 1",Автозаводская линия,1-к квартира,31.0,8,10,   16 сентября 10:34 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_1717_et._1674250571,22000,Агентство,40 %,3 км,Горьковская,"Нижний Новгород, Ул. Краснозвездная, 31",Автозаводская линия,1-к квартира,45.0,17,17,   16 сентября 12:14 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_19_m_45_et._967309877,14000,,0 %,600 м,Заречная,"Россия, Нижний Новгород, проспект Ленина, 48 Г",Автозаводская линия,1-к квартира,19.0,4,5,   16 сентября 09:07 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1118_et._1785143468,18000,Агентство,70 %,3.2 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 33",Автозаводская линия,1-к квартира,40.0,11,18,   16 сентября 09:38 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_71_m_922_et._773490711,30000,,0 %,5.4 км,Горьковская,"Нижний Новгород, Улица Родионова, дом 192, корпус 5",Автозаводская линия,2-к квартира,71.0,9,22,   16 сентября 11:47 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_98_m_88_et._1557417800,45000,Агентство,60 %,1.8 км,Горьковская,"Нижний Новгород, ул. Полтавская, дом 5",Автозаводская линия,3-к квартира,98.0,8,8,   16 сентября 11:59 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_71_m_616_et._1555762180,35000,Агентство,50 %,1.5 км,Горьковская,"Нижний Новгород, ул. Ванеева, дом 6",Автозаводская линия,2-к квартира,71.0,6,16,   16 сентября 11:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_710_et._1271161875,30000,Агентство,70 %,5.2 км,Горьковская,"Нижний Новгород, Деловая улица, 24к2",Автозаводская линия,2-к квартира,80.0,7,10,   16 сентября 09:38 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_1418_et._1021514490,35000,Агентство,70 %,700 м,Горьковская,"Нижний Новгород, ул Малая Ямская, 18к2",Автозаводская линия,2-к квартира,64.0,14,18,   16 сентября 10:11 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_45_m_1010_et._1110338284,25000,Агентство,70 %,900 м,Горьковская,"Нижний Новгород, ул Малая Ямская",Автозаводская линия,Студия,45.0,10,10,   16 сентября 09:20 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_99_et._1812862270,20000,Агентство,50 %,1 км,Заречная,"Нижний Новгород, улица Адмирала Макарова",Автозаводская линия,3-к квартира,70.0,9,9,   16 сентября 00:18 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_66_m_68_et._1380545759,30000,Агентство,70 %,2.2 км,Горьковская,"Нижний Новгород, ул Большая Печерская, 39",Автозаводская линия,2-к квартира,66.0,6,8,   16 сентября 08:54 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_55_et._1511106919,12450,,0 %,2 км,Бурнаковская,"Нижний Новгород, Берёзовская улица, 7, подъезд 1",Сормовская линия,1-к квартира,32.0,5,5,   15 сентября 23:21 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_59_et._1804304506,12000,Агентство,0 %,800 м,Заречная,"Нижний Новгород, улица Адмирала Макарова, 5к1",Автозаводская линия,1-к квартира,32.0,5,9,   15 сентября 21:55 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45.8_m_59_et._1355031321,15000,,0 %,1.7 км,Буревестник,"Нижний Новгород, улица Красных Зорь",Сормовская линия,2-к квартира,45.8,5,9,   15 сентября 20:42 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_107_m_1617_et._1397362980,35000,,0 %,900 м,Стрелка,"Нижний Новгород, Мещерский б-р, 5А",Сормовская линия,3-к квартира,107.0,16,17,   15 сентября 23:33 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_21_m_317_et._1806294158,12000,Агентство,0 %,1.5 км,Горьковская,"Нижний Новгород, улица Героя Жидкова, 2",Автозаводская линия,Студия,21.0,3,17,   15 сентября 16:40 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_510_et._1785656070,20000,,0 %,1.9 км,Горьковская,"Нижний Новгород, Полтавская улица, 33/45",Автозаводская линия,2-к квартира,46.0,5,10,   15 сентября 22:39 ,1 неделю назад
