href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_59_et._1615483224,16000,,0 %,4.5 км,Горьковская,"жилой район Кузнечиха, Нижний Новгород, улица Маршала Рокоссовского",Автозаводская линия,2-к квартира,43.0,5,9,   15 сентября 19:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_38_et._1803145581,15000,,0 %,4.9 км,Горьковская,"Нижний Новгород, жилой район Верхние Печёры, 1-й микрорайон, улица Композитора Касьянова",Автозаводская линия,2-к квартира,60.0,3,8,   15 сентября 17:13 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_55_et._1773190888,10000,,0 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Веденяпина, 16",Автозаводская линия,1-к квартира,31.0,5,5,   15 сентября 15:18 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_45_et._1763816676,8500,,без комиссии,800 м,Стрелка,"Нижний Новгород, бульвар Мира, 11",Сормовская линия,1-к квартира,31.0,4,5,   15 сентября 13:23 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_35_et._1635678901,14000,Агентство,0 %,600 м,Двигатель Революции,"Нижний Новгород, Снежная улица, 29к2",Автозаводская линия,2-к квартира,46.0,3,5,   15 сентября 14:19 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_15_et._1496245963,23000,Агентство,0 %,800 м,Горьковская,"Нижний Новгород, Грузинская улица, 14А",Автозаводская линия,1-к квартира,31.0,1,5,   15 сентября 19:32 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_63_m_1725_et._1645961039,15800,,0 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к2",Автозаводская линия,2-к квартира,63.0,17,25,   15 сентября 14:30 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_49_m_49_et._1305351184,37000,Агентство,50 %,500 м,Горьковская,"Нижний Новгород, Славянская улица, 25",Автозаводская линия,2-к квартира,49.0,4,9,   15 сентября 22:57 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_55_et._1802776464,12000,,70 %,3.1 км,Буревестник,"Нижний Новгород, улица Циолковского, 27",Сормовская линия,1-к квартира,31.0,5,5,   15 сентября 12:43 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_64_m_89_et._1790142291,20000,"""Этажи - НН""",70 %,2.2 км,Горьковская,"Нижний Новгород, Ковалихинская улица, 72",Автозаводская линия,3-к квартира,64.0,8,9,   15 сентября 12:35 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_22_m_114_et._1791147295,13500,Агентство,0 %,1.5 км,Горьковская,"Нижний Новгород, улица Героя Жидкова, 6",Автозаводская линия,Студия,22.0,1,14,   15 сентября 11:09 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_38_m_35_et._1273926430,14500,,0 %,4.4 км,Автозаводская,"Нижний Новгород, ул. Академика Лебедева, дом 10",Автозаводская линия,2-к квартира,38.0,3,5,   15 сентября 12:45 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_23_et._1759547887,9000,,0 %,5.8 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Инженерный проезд, 7",Автозаводская линия,1-к квартира,33.0,2,3,   15 сентября 09:50 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58_m_617_et._1183066157,20000,,0 %,4.2 км,Автозаводская,"Нижний Новгород, улица Маршала Жукова, 1А",Автозаводская линия,2-к квартира,58.0,6,17,   15 сентября 14:14 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_58_m_45_et._1801656489,17000,Агентство,60 %,1.1 км,Парк Культуры,"Нижний Новгород, улица Героя Юрия Смирнова, 61",Автозаводская линия,3-к квартира,58.0,4,5,   15 сентября 11:21 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_55_et._1807018649,15000,,50 %,1.6 км,Горьковская,Нижний Новгород,Автозаводская линия,2-к квартира,43.0,5,5,   15 сентября 12:23 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_15_et._1792651840,19500,Mikhail Arenda NN,60 %,3.4 км,Заречная,"Нижний Новгород, улица Терешковой, 2",Автозаводская линия,2-к квартира,45.0,1,5,   15 сентября 13:40 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_50_m_55_et._1235948253,25000,,0 %,400 м,Чкаловская,"Нижний Новгород, Витебская улица, 2, подъезд 6",Автозаводская линия,3-к квартира,50.0,5,5,   15 сентября 10:51 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_95_m_39_et._1817268996,35000,Агентство,60 %,1.8 км,Горьковская,"Нижний Новгород, улица Дунаева, 10",Автозаводская линия,3-к квартира,95.0,3,9,   15 сентября 15:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_93_m_310_et._1172245190,35000,Агентство,60 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 36, подъезд 1",Автозаводская линия,3-к квартира,93.0,3,10,   15 сентября 15:20 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44.4_m_59_et._1808795946,15000,,60 %,3.3 км,Буревестник,"Нижний Новгород, улица Исполкома, 12",Сормовская линия,2-к квартира,44.4,5,9,   15 сентября 07:58 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_1017_et._1803760412,10500,Агентство,70 %,2.4 км,Парк Культуры,"Нижний Новгород, Южный бульвар, 18",Автозаводская линия,1-к квартира,35.0,10,17,   15 сентября 10:51 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_66_m_510_et._1785536156,30000,Агентство,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Белинского, 69",Автозаводская линия,2-к квартира,66.0,5,10,   15 сентября 15:26 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_57_et._1816836938,30000,,60 %,200 м,Горьковская,"Нижний Новгород, площадь Максима Горького",Автозаводская линия,2-к квартира,45.0,5,7,   15 сентября 13:41 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_47_m_318_et._1785149758,30000,Агентство,70 %,700 м,Горьковская,"Нижний Новгород, Малая Ямская улица, 18к2",Автозаводская линия,1-к квартира,47.0,3,18,   15 сентября 15:19 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_56_et._1770623900,25000,,70 %,900 м,Горьковская,"Нижний Новгород, улица Максима Горького, 48/50",Автозаводская линия,2-к квартира,60.0,5,6,   15 сентября 11:49 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_29_et._1236740598,18000,Агентство,50 %,3.1 км,Буревестник,"Нижний Новгород, улица Культуры, 19",Сормовская линия,3-к квартира,70.0,2,9,   3 сентября 10:11 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_710_et._1265509929,17000,,0 %,4.4 км,Пролетарская,"Нижний Новгород, Кемеровская улица, 12",Автозаводская линия,1-к квартира,42.0,7,10,   3 сентября 20:57 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_218_et._1790384526,40000,"""Этажи - НН""",70 %,800 м,Горьковская,"Нижний Новгород, улица Максима Горького, 43",Автозаводская линия,2-к квартира,70.0,2,18,   4 сентября 12:17 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_35_et._1418273909,15000,Агентство,50 %,400 м,Бурнаковская,"Нижний Новгород, улица Куйбышева, 39",Сормовская линия,2-к квартира,48.0,3,5,   3 сентября 13:21 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_810_et._872442926,35000,Агентство,70 %,1.6 км,Горьковская,"Нижний Новгород, ул Нестерова, 33",Автозаводская линия,2-к квартира,75.0,8,10,   4 сентября 14:22 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_29_et._1802676485,13000,,70 %,5.6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 2",Сормовская линия,2-к квартира,43.0,2,9,   3 сентября 12:12 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_19_m_45_et._1821826952,10000,Агентство,60 %,2.5 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 19А",Автозаводская линия,1-к квартира,19.0,4,5,   3 сентября 09:54 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_39_et._1810253636,16000,Агентство,50 %,1.9 км,Горьковская,"Нижний Новгород, Артельная улица, 11",Автозаводская линия,2-к квартира,43.0,3,9,   3 сентября 14:38 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_27_m_310_et._1805289886,12000,Агентство,50 %,6.6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 74к2",Сормовская линия,1-к квартира,27.0,3,10,   3 сентября 11:53 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_17_m_1117_et._590749478,10000,Mikhail Arenda NN,60 %,2.7 км,Парк Культуры,"Нижний Новгород, Южный б-р, 14",Автозаводская линия,Студия,17.0,11,17,   3 сентября 07:39 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_69_et._1008666811,13000,Агентство,50 %,700 м,Канавинская,"Нижний Новгород, Тонкинская улица, 8",Сормовская линия,1-к квартира,36.0,6,9,   3 сентября 12:48 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_1010_et._1806393732,10000,"АН ""Седьмой Континент""",50 %,6.6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 70",Сормовская линия,1-к квартира,34.0,10,10,   3 сентября 09:05 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45.7_m_25_et._1795404321,15000,,0 %,700 м,Заречная,"Нижний Новгород, проспект Ленина, 45к3",Автозаводская линия,2-к квартира,45.7,2,5,   3 сентября 10:04 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_45_et._1800070374,17000,Агентство,0 %,1.7 км,Горьковская,"Нижний Новгород, проспект Гагарина",Автозаводская линия,3-к квартира,65.0,4,5,   3 сентября 08:18 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_45_et._1793695805,10000,Агентство,60 %,1 км,Парк Культуры,"Нижний Новгород, улица Юлиуса Фучика, 17",Автозаводская линия,1-к квартира,32.0,4,5,   3 сентября 08:56 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_59_et._962555685,22000,,0 %,1 км,Стрелка,"Нижний Новгород, Совнаркомовская улица, 28, подъезд 2",Сормовская линия,3-к квартира,70.0,5,9,   3 сентября 08:40 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_89_et._1017407346,15000,Агентство,50 %,2.8 км,Буревестник,"Нижний Новгород, улица Культуры, 12",Сормовская линия,2-к квартира,52.0,8,9,   3 сентября 14:31 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._1812057811,15500,,30 %,3.3 км,Горьковская,"Нижний Новгород, улица Бориса Корнилова, 5к2",Автозаводская линия,1-к квартира,31.0,2,5,   3 сентября 19:02 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_217_et._1758721261,30000,Агентство,70 %,1.5 км,Горьковская,"Нижний Новгород, Ошарская улица, 80",Автозаводская линия,2-к квартира,55.0,2,17,   4 сентября 10:43 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_90_m_210_et._606204864,20000,Агентство,0 %,4.2 км,Горьковская,"Нижний Новгород, Родионова",Автозаводская линия,2-к квартира,90.0,2,10,   3 сентября 21:57 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_25_et._1281483960,13000,Агентство,70 %,2.3 км,Бурнаковская,"Нижний Новгород, Московское шоссе, 140",Сормовская линия,2-к квартира,48.0,2,5,   3 сентября 10:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33.3_m_26_et._1789963704,18000,,0 %,3.7 км,Заречная,"Нижний Новгород, улица Сурикова, 5",Автозаводская линия,1-к квартира,33.3,2,6,   3 сентября 14:36 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60.3_m_326_et._1311991120,16000,,50 %,4.2 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 21к3",Автозаводская линия,2-к квартира,60.3,3,26,   3 сентября 12:50 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_79_et._1042290014,14000,Агентство,70 %,1 км,Московская,"Нижний Новгород, Мира б-р, 9",Сормовская линия,2-к квартира,48.0,7,9,   3 сентября 09:46 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_25_et._1811867547,13000,Агентство,65 %,400 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 61к1",Автозаводская линия,1-к квартира,32.0,2,5,   3 сентября 10:13 ,3 недели назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_120_m_34_et._1257190514,47000,"""Этажи - НН""",70 %,900 м,Горьковская,"Нижний Новгород, 3-я Ямская улица, 12/1",Автозаводская линия,4-к квартира,120.0,3,4,   3 сентября 13:40 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_1617_et._1795654877,29000,,50 %,900 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Мещерский бульвар, 5А",Сормовская линия,2-к квартира,70.0,16,17,   3 сентября 23:55 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_29_et._1803820316,19000,Агентство,60 %,2.2 км,Горьковская,"Нижний Новгород, Ковалихинская улица, 72",Автозаводская линия,2-к квартира,54.0,2,9,   3 сентября 15:20 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_99_et._1430403530,10000,,0 %,700 м,Московская,"Нижний Новгород, улица Генерала Зимина, 12, подъезд 6",Сормовская линия,2-к квартира,52.0,9,9,   2 сентября 21:54 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_89_et._1820587919,19000,,0 %,1.4 км,Буревестник,"Нижний Новгород, Берёзовская улица, 94",Сормовская линия,3-к квартира,80.0,8,9,   2 сентября 22:56 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_29_et._1819438596,20000,Агентство,50 %,2.1 км,Горьковская,"Нижний Новгород, улица Генкиной, 65",Автозаводская линия,2-к квартира,70.0,2,9,   3 сентября 09:42 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_16_m_45_et._1258634171,11000,,0 %,2.4 км,Горьковская,"Нижний Новгород, Б. Панина, 19",Автозаводская линия,1-к квартира,16.0,4,5,   2 сентября 23:03 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_410_et._1466885495,10000,,0 %,2 км,Парк Культуры,"Нижний Новгород, улица Спутника, 30",Автозаводская линия,1-к квартира,31.0,4,10,   2 сентября 20:51 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_710_et._1793436336,23000,Агентство,60 %,3.8 км,Двигатель Революции,"Нижний Новгород, улица Углова, 6",Автозаводская линия,2-к квартира,75.0,7,10,   3 сентября 10:36 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_54_m_59_et._1180888026,25000,"""Этажи - НН""",70 %,1.7 км,Горьковская,"Нижний Новгород, ул Невзоровых, 49",Автозаводская линия,Студия,54.0,5,9,   3 сентября 13:39 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_25_et._1324268129,15000,Агентство,50 %,1.1 км,Московская,"Нижний Новгород, Бульвар Мира, 15А",Сормовская линия,1-к квартира,34.0,2,5,   3 сентября 08:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_51_m_39_et._1820003667,10000,Агентство,50 %,500 м,Ленинская,"Нижний Новгород, Комсомольская площадь, 6к2",Автозаводская линия,2-к квартира,51.0,3,9,   2 сентября 18:43 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_20_m_79_et._1222546979,11000,,0 %,700 м,Бурнаковская,"Нижний Новгород, ул Шаляпина",Сормовская линия,1-к квартира,20.0,7,9,   2 сентября 19:57 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_89_et._878297691,20000,,0 %,2.5 км,Кировская,"Нижний Новгород, Автозаводский район, ул. Строкина, д. 8",Автозаводская линия,2-к квартира,44.0,8,9,   3 сентября 14:15 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32.2_m_48_et._1081944850,20000,"""Этажи - НН""",60 %,400 м,Горьковская,"Нижний Новгород, ул Большая Покровская, 32",Автозаводская линия,1-к квартира,32.2,4,8,   3 сентября 13:40 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_29_et._1804724870,22000,,50 %,2.1 км,Горьковская,"Нижний Новгород, улица Генкиной, 65",Автозаводская линия,2-к квартира,72.0,2,9,   3 сентября 14:37 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_25_et._189793374,16500,,0 %,2.1 км,Буревестник,"Нижний Новгород, ул. Рябцева",None,2-к квартира,43.0,2,5,   3 сентября 08:16 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_1414_et._1817509612,23000,Агентство,70 %,5 км,Горьковская,"Нижний Новгород, Деловая улица, 20",Автозаводская линия,1-к квартира,45.0,14,14,   3 сентября 20:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_817_et._356706487,18000,,0 %,800 м,Стрелка,"Нижний Новгород, ул Волжская набережная 23",Сормовская линия,1-к квартира,50.0,8,17,   3 сентября 11:31 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_39_et._1797920656,23000,Агентство,0 %,5.4 км,Горьковская,"Нижний Новгород, улица Родионова, 195",Автозаводская линия,2-к квартира,54.0,3,9,   3 сентября 11:42 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58_m_910_et._1798218998,20000,Агентство,60 %,1.1 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 22",Сормовская линия,2-к квартира,58.0,9,10,   3 сентября 11:26 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_417_et._1811190151,30000,Агентство,70 %,3.3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 35",Автозаводская линия,2-к квартира,60.0,4,17,   3 сентября 17:57 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._532846583,12000,Агентство,50 %,4.5 км,Буревестник,"Нижний Новгород, Светлоярская улица",Сормовская линия,2-к квартира,45.0,2,5,   2 сентября 16:17 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_33_et._1805960440,15000,,0 %,5.5 км,Буревестник,"Нижний Новгород, улица Федосеенко, 90",Сормовская линия,2-к квартира,55.0,3,3,   2 сентября 21:27 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_49_et._1821699893,11000,,0 %,1.6 км,Комсомольская,"Нижний Новгород, улица Дружаева, 15",Автозаводская линия,1-к квартира,30.0,4,9,   2 сентября 16:34 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33.6_m_35_et._1807998367,12000,,0 %,4.5 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 15",Автозаводская линия,1-к квартира,33.6,3,5,   17 сентября 20:54 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_815_et._1434818684,13000,,60 %,2.8 км,Парк Культуры,"Нижний Новгород, Космическая улица, 51",Автозаводская линия,1-к квартира,33.0,8,15,   17 сентября 21:34 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_817_et._1803464452,15500,Агентство,50 %,5.9 км,Горьковская,"Нижний Новгород, улица Богдановича, 4к1",Автозаводская линия,1-к квартира,42.0,8,17,   17 сентября 21:04 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_25_et._1516174736,30000,Агентство,0 %,1.4 км,Кировская,"Нижний Новгород, улица Раевского, 1",Автозаводская линия,2-к квартира,60.0,2,5,   17 сентября 23:33 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_810_et._1776393216,16000,,70 %,2.9 км,Горьковская,"Нижний Новгород, Родниковый переулок",Автозаводская линия,1-к квартира,48.0,8,10,   17 сентября 21:59 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_516_et._761970364,14000,,0 %,4.4 км,Пролетарская,"Нижний Новгород, микрорайон щербинки1",Автозаводская линия,1-к квартира,37.0,5,16,   17 сентября 21:53 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_69_et._1820481354,17000,Агентство,50 %,1 км,Стрелка,"Нижний Новгород, Совнаркомовская улица, 26",Сормовская линия,2-к квартира,45.0,6,9,   17 сентября 19:11 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_50_m_45_et._1809273354,16000,Агентство,60 %,1 км,Автозаводская,"Нижний Новгород, проспект Бусыгина, 20А",Автозаводская линия,3-к квартира,50.0,4,5,   17 сентября 16:23 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_35_et._1697289327,10000,Агентство,0 %,200 м,Бурнаковская,"Нижний Новгород, улица Шаляпина, 4",Сормовская линия,2-к квартира,56.0,3,5,   17 сентября 16:03 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_15_et._1804498511,15000,,60 %,1.1 км,Пролетарская,"Нижний Новгород, улица Дьяконова, 40к1",Автозаводская линия,2-к квартира,44.0,1,5,   17 сентября 17:51 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42.3_m_29_et._1632356697,17000,Агентство,50 %,2.7 км,Горьковская,"Нижний Новгород, улица Мельникова-Печёрского, 4",Автозаводская линия,2-к квартира,42.3,2,9,   17 сентября 18:22 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_510_et._1776238783,26000,,70 %,2.1 км,Горьковская,"Нижний Новгород, улица Невзоровых, 89",Автозаводская линия,2-к квартира,70.0,5,10,   17 сентября 21:58 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_510_et._1290002301,11500,,70 %,1.4 км,Бурнаковская,"Нижний Новгород, Народная улица, 54",Сормовская линия,1-к квартира,30.0,5,10,   17 сентября 16:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_19_et._1797094245,14000,Агентство,40 %,1.8 км,Парк Культуры,"Нижний Новгород, улица Юлиуса Фучика, 33",Автозаводская линия,2-к квартира,50.0,1,9,   17 сентября 16:49 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_717_et._1436816832,15000,Агентство,50 %,3.7 км,Горьковская,"Нижний Новгород, улица Богородского, 7к2",Автозаводская линия,1-к квартира,44.0,7,17,   17 сентября 17:45 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_29_et._1801564250,11500,Агентство,50 %,1.1 км,Буревестник,"Нижний Новгород, улица Глинки, 40",Сормовская линия,1-к квартира,30.0,2,9,   17 сентября 15:44 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_56_et._1777235394,14000,Агентство,60 %,700 м,Ленинская,"Нижний Новгород, Тургайский переулок, 6",Автозаводская линия,1-к квартира,37.0,5,6,   17 сентября 17:07 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_225_et._1333653861,13000,Агентство,80 %,1.1 км,Ленинская,"Нижний Новгород, Левобережная улица, 4",Автозаводская линия,1-к квартира,38.0,2,25,   17 сентября 16:42 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_917_et._1628579450,15000,Агентство,0 %,5.7 км,Горьковская,"Нижний Новгород, улица Академика Сахарова, 105к2",Автозаводская линия,1-к квартира,43.0,9,17,   17 сентября 17:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_55_et._1806460698,14000,Агентство,50 %,1.4 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 49",Автозаводская линия,2-к квартира,48.0,5,5,   17 сентября 15:17 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_59_et._1814939500,19000,Агентство,30 %,600 м,Стрелка,"Нижний Новгород, улица Сергея Акимова, 2",Сормовская линия,3-к квартира,70.0,5,9,   17 сентября 13:18 ,1 неделю назад
