href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/2-k_kvartira_53_m_721_et._1772036072,20000,,0 %,6.9 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Афонино, жилой комплекс Красная Поляна",Автозаводская линия,2-к квартира,53.0,7,21,   17 сентября 16:45 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_63_m_59_et._1796877247,18000,,0 %,1.3 км,Горьковская,"Нижний Новгород, улица Невзоровых",Автозаводская линия,3-к квартира,63.0,5,9,   17 сентября 12:47 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_23_et._1799111956,14000,,0 %,1.2 км,Горьковская,"Нижний Новгород, Студенческая улица, 19А",Автозаводская линия,2-к квартира,54.0,2,3,   17 сентября 14:02 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_69_et._1790552314,12000,Агентство,50 %,2.1 км,Комсомольская,"Нижний Новгород, микрорайон Северный, улица Пермякова, 24",Автозаводская линия,1-к квартира,33.0,6,9,   17 сентября 13:20 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_49_et._1063757400,12000,Агентство,60 %,2.6 км,Буревестник,"Нижний Новгород, ул Дмитрия Павлова, 10",None,1-к квартира,34.0,4,9,   17 сентября 13:10 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_61_m_49_et._1798514786,20000,,70 %,100 м,Горьковская,"Нижний Новгород, улица Максима Горького, 140",Автозаводская линия,3-к квартира,61.0,4,9,   17 сентября 12:49 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_15_et._1776657001,18000,Агентство,50 %,200 м,Бурнаковская,"Нижний Новгород, улица Шаляпина, 4",Сормовская линия,2-к квартира,48.0,1,5,   17 сентября 13:28 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_49_et._1500391918,17000,Агентство,50 %,5.6 км,Горьковская,"Нижний Новгород, Казанское шоссе",Автозаводская линия,3-к квартира,80.0,4,9,   17 сентября 11:30 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_74.2_m_512_et._1808380123,25000,Агентство,24 %,200 м,Чкаловская,"Нижний Новгород, улица Чкалова, 28",Автозаводская линия,3-к квартира,74.2,5,12,   17 сентября 15:57 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_15_et._769186475,9000,Агентство,60 %,2.6 км,Буревестник,"Нижний Новгород, Льва Толстого ул, 1",Сормовская линия,1-к квартира,33.0,1,5,   17 сентября 11:17 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_310_et._943477966,20000,Агентство,50 %,4.1 км,Горьковская,"Нижний Новгород, улица Родионова, 23",Автозаводская линия,3-к квартира,80.0,3,10,   17 сентября 11:37 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65.1_m_1919_et._1801017660,23000,Агентство,30 %,5.8 км,Двигатель Революции,"Нижний Новгород, улица Академика Сахарова, 119к1",Автозаводская линия,2-к квартира,65.1,19,19,   17 сентября 14:54 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_34_et._1800123621,14000,,50 %,2.1 км,Буревестник,"Нижний Новгород, улица Героя Рябцева",Сормовская линия,2-к квартира,45.0,3,4,   17 сентября 11:06 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_67_m_39_et._1791902940,22000,,0 %,5.3 км,Горьковская,"Нижний Новгород, жилой район Верхние Печёры",Автозаводская линия,3-к квартира,67.0,3,9,   17 сентября 11:42 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_66_et._1816781814,17000,,0 %,500 м,Стрелка,"Нижний Новгород, улица Бетанкура, 6",Сормовская линия,1-к квартира,34.0,6,6,   17 сентября 12:50 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_45_m_1022_et._1350598765,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к4",Автозаводская линия,Студия,45.0,10,22,   17 сентября 14:29 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_49_et._1052178679,14000,Агентство,60 %,1.4 км,Буревестник,"Нижний Новгород, Берёзовская улица, 96",Сормовская линия,2-к квартира,47.0,4,9,   17 сентября 10:00 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_59_et._1572512853,15000,Агентство,60 %,800 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 26",Сормовская линия,2-к квартира,48.0,5,9,   17 сентября 10:02 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_59_m_55_et._1798677883,25000,,0 %,300 м,Двигатель Революции,"Нижний Новгород, улица Героя Чугунова, 11",Автозаводская линия,3-к квартира,59.0,5,5,   17 сентября 11:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1800769007,12000,,0 %,5.7 км,Буревестник,"Нижний Новгород, улица Баренца, 2",Сормовская линия,1-к квартира,32.0,3,5,   17 сентября 09:32 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_25_et._1482172829,13000,Агентство,50 %,2.4 км,Буревестник,"Нижний Новгород, Московское шоссе, 197",Сормовская линия,2-к квартира,48.0,2,5,   17 сентября 11:11 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_117_et._1821239372,14000,Агентство,60 %,6 км,Горьковская,"Нижний Новгород, улица Богдановича, 2к1",Автозаводская линия,1-к квартира,38.0,1,17,   17 сентября 10:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_59_et._832919427,16000,"""Этажи - НН""",70 %,5.4 км,Горьковская,"Нижний Новгород, Родионова 195",Автозаводская линия,1-к квартира,43.0,5,9,   17 сентября 12:36 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_39_et._1326095213,10000,Агентство,70 %,100 м,Канавинская,"Нижний Новгород, Сормовское шоссе, 15",Сормовская линия,1-к квартира,32.0,3,9,   17 сентября 10:10 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_85_m_29_et._1221184625,18000,Агентство,50 %,500 м,Стрелка,"жилой район Мещерское Озеро, Нижний Новгород, улица Сергея Есенина, 4",Сормовская линия,3-к квартира,85.0,2,9,   17 сентября 08:16 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_49_et._1816576726,11000,,0 %,300 м,Московская,"Нижний Новгород, Московское шоссе, 11",Сормовская линия,1-к квартира,35.0,4,9,   25 сентября 11:56 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_25_et._1682098049,20000,,0 %,3 км,Горьковская,"Нижний Новгород, улица Ванеева, 86",Автозаводская линия,2-к квартира,42.0,2,5,   25 сентября 12:41 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_45_et._1793240289,15000,,0 %,600 м,Заречная,"Нижний Новгород, улица Космонавта Комарова",Автозаводская линия,2-к квартира,42.0,4,5,   25 сентября 11:57 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_218_et._1444877752,33000,,0 %,600 м,Канавинская,"Нижний Новгород, ул Тонкинская, 14А",Сормовская линия,2-к квартира,80.0,2,18,   25 сентября 12:56 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_44_et._533996009,14000,,0 %,2.6 км,Горьковская,"Нижний Новгород, улица Бекетова, 50",Автозаводская линия,2-к квартира,43.0,4,4,   25 сентября 11:49 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_710_et._1541572840,20000,Агентство,70 %,5 км,Горьковская,"Нижний Новгород, улица Родионова, 193к3",Автозаводская линия,1-к квартира,42.0,7,10,   25 сентября 12:35 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_59_et._1801667866,12000,Агентство,70 %,900 м,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 10",Автозаводская линия,1-к квартира,36.0,5,9,   25 сентября 11:35 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_29_et._1805400929,17000,Агентство,50 %,3.4 км,Буревестник,"Нижний Новгород, улица Коминтерна, 260",Сормовская линия,2-к квартира,55.0,2,9,   25 сентября 11:50 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_510_et._1151927760,15000,Агентство,0 %,5.7 км,Горьковская,"Нижний Новгород, Казанское шоссе, 21",Автозаводская линия,1-к квартира,42.0,5,10,   25 сентября 11:43 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_110_et._950227276,15000,Агентство,60 %,3.6 км,Горьковская,"Нижний Новгород, улица Родионова, 15",Автозаводская линия,1-к квартира,36.0,1,10,   25 сентября 11:33 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_88_et._186618815,27000,,0 %,5 км,Горьковская,"Нижний Новгород, улица Родионова, 193к5",Автозаводская линия,2-к квартира,62.0,8,8,   25 сентября 12:13 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_49_et._806359155,30000,"""Этажи - НН""",70 %,5.3 км,Горьковская,"Нижний Новгород, ул Родионова, 191",Автозаводская линия,3-к квартира,80.0,4,9,   25 сентября 11:52 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_35_et._1774088510,9500,"АН ""Седьмой Континент""",50 %,4 км,Буревестник,"Нижний Новгород, улица Ногина",Сормовская линия,1-к квартира,33.0,3,5,   25 сентября 10:57 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_610_et._1272753495,22000,"""Этажи - НН""",70 %,2.1 км,Горьковская,"Нижний Новгород, улица Невзоровых, 87",Автозаводская линия,1-к квартира,48.0,6,10,   25 сентября 11:52 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_518_et._1800995079,50000,Агентство,60 %,800 м,Горьковская,"Нижний Новгород, улица Максима Горького, 43",Автозаводская линия,2-к квартира,60.0,5,18,   25 сентября 12:18 ,4 дня назад
/nizhniy_novgorod/kvartiry/studiya_33_m_1525_et._1150072935,16000,,0 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к2",Автозаводская линия,Студия,33.0,15,25,   25 сентября 11:04 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_55_et._1765241398,19000,,0 %,1.6 км,Бурнаковская,"Нижний Новгород, проспект Героев",Сормовская линия,2-к квартира,45.0,5,5,   25 сентября 11:22 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_85_m_818_et._875779409,35000,"""Этажи - НН""",60 %,3 км,Горьковская,"Нижний Новгород, Краснозвездная, 31",Автозаводская линия,2-к квартира,85.0,8,18,   25 сентября 11:52 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70.8_m_910_et._999670343,40000,"""Этажи - НН""",60 %,400 м,Горьковская,"Нижний Новгород, ул Белинского, 36",Автозаводская линия,2-к квартира,70.8,9,10,   25 сентября 11:52 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_49_et._997541156,11000,"Апартаменты ""Чайка House""",90 %,5.4 км,Горьковская,"Нижний Новгород, Казанское шоссе, 7",Автозаводская линия,1-к квартира,34.0,4,9,   25 сентября 10:43 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39_m_19_et._901886261,12000,Агентство,0 %,600 м,Заречная,"Нижний Новгород, Заречный б-р, 3",Автозаводская линия,1-к квартира,39.0,1,9,   25 сентября 10:19 ,4 дня назад
/nizhniy_novgorod/kvartiry/5-k_kvartira_200_m_45_et._742717875,100000,Агентство,0 %,600 м,Горьковская,"Нижний Новгород, Холодный пер, 7",Автозаводская линия,5-к квартира,200.0,4,5,   25 сентября 09:44 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_1118_et._1425882484,20000,"Апартаменты ""Чайка House""",80 %,5.7 км,Горьковская,"Нижний Новгород, улица Богдановича, 6",Автозаводская линия,2-к квартира,70.0,11,18,   25 сентября 10:44 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_89_et._813174486,19000,,0 %,2.5 км,Буревестник,"Нижний Новгород, ул Дмитрия Павлова, 10",Сормовская линия,2-к квартира,50.0,8,9,   25 сентября 10:32 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_35_et._1113168739,15500,Агентство,60 %,800 м,Стрелка,"Нижний Новгород, Должанская улица, 1",Сормовская линия,2-к квартира,44.0,3,5,   25 сентября 09:38 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_45_et._1811341362,10000,Агентство,без комиссии,3.6 км,Ленинская,"Нижний Новгород, улица Крылова, 2",Автозаводская линия,2-к квартира,43.0,4,5,   25 сентября 09:22 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_29_et._1775318782,11000,,0 %,1.1 км,Бурнаковская,"Нижний Новгород, Народная улица",Сормовская линия,1-к квартира,31.0,2,9,   25 сентября 09:14 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_35_et._1815466812,12000,Агентство,0 %,5.6 км,Буревестник,"Нижний Новгород, улица Гаугеля, 13, подъезд 1",Сормовская линия,1-к квартира,33.0,3,5,   25 сентября 09:31 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43.3_m_69_et._1813069860,11000,Агентство,60 %,600 м,Канавинская,"Нижний Новгород, Московское шоссе, 19",Сормовская линия,1-к квартира,43.3,6,9,   25 сентября 09:22 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_35_et._1815827294,15000,,0 %,4.2 км,Горьковская,"Нижний Новгород, улица Родионова",Автозаводская линия,1-к квартира,31.0,3,5,   25 сентября 09:48 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_45_et._1819869126,18000,Агентство,70 %,1.6 км,Горьковская,"Нижний Новгород, проспект Гагарина, 21к3",Автозаводская линия,2-к квартира,47.0,4,5,   25 сентября 09:32 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_44_et._1817099772,11000,,0 %,3.7 км,Заречная,"Нижний Новгород, Гороховецкая улица, 50",Автозаводская линия,1-к квартира,30.0,4,4,   25 сентября 09:34 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_150_m_512_et._1772188636,60000,"Апартаменты ""Чайка House""",70 %,3.3 км,Горьковская,"Нижний Новгород, улица Надежды Сусловой, 26",Автозаводская линия,3-к квартира,150.0,5,12,   25 сентября 10:42 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_49_et._1208686576,15000,Агентство,70 %,5 км,Горьковская,"Нижний Новгород, ул Верхне-Печерская",None,2-к квартира,50.0,4,9,   25 сентября 07:48 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_15_et._1539079540,13000,,0 %,400 м,Бурнаковская,"Нижний Новгород, улица Куйбышева, 37",Сормовская линия,1-к квартира,31.0,1,5,   25 сентября 07:04 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_45_et._1588078839,12500,,0 %,4 км,Буревестник,"Нижний Новгород, улица Федосеенко, 31",Сормовская линия,1-к квартира,32.0,4,5,   25 сентября 07:08 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_1517_et._1113414537,20000,,0 %,4.4 км,Горьковская,"Нижний Новгород, бул. 60-летия Октября б-р",Автозаводская линия,1-к квартира,44.0,15,17,   25 сентября 07:35 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_95_m_46_et._934608863,28000,Агентство,50 %,2.6 км,Буревестник,"Нижний Новгород, улица Ивана Чугурина",Сормовская линия,2-к квартира,95.0,4,6,   25 сентября 08:15 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_15_et._1391031044,15000,,0 %,3.3 км,Заречная,"Нижний Новгород, улица Сурикова, 2",Автозаводская линия,2-к квартира,48.0,1,5,   25 сентября 05:57 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_46_et._1765637355,55000,,0 %,900 м,Горьковская,"Нижний Новгород, Ильинская улица, 151",Автозаводская линия,3-к квартира,60.0,4,6,   25 сентября 05:29 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_28_m_29_et._1683994194,8000,"АН ""Седьмой Континент""",50 %,2.9 км,Буревестник,"Нижний Новгород, улица Баранова, 11",Сормовская линия,1-к квартира,28.0,2,9,   24 сентября 23:49 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_25_et._1092604662,10000,"АН ""Седьмой Континент""",50 %,4.2 км,Буревестник,"Нижний Новгород, улица Станиславского, дом 10",Сормовская линия,1-к квартира,33.0,2,5,   25 сентября 00:00 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34.6_m_29_et._1761396560,12000,,0 %,2.5 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, Мончегорская улица, 17Ак4",Автозаводская линия,1-к квартира,34.6,2,9,   24 сентября 22:37 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_29_et._1783388573,12000,,0 %,600 м,Канавинская,"Нижний Новгород, Московское шоссе, 21",Сормовская линия,2-к квартира,45.0,2,9,   24 сентября 22:20 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_59_et._1800900066,15000,,0 %,1.4 км,Заречная,"Нижний Новгород, улица Голубева, 6к1",Автозаводская линия,2-к квартира,45.0,5,9,   24 сентября 22:00 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_25_et._1812163494,15000,Агентство,60 %,3 км,Горьковская,"Нижний Новгород, улица Бекетова, 69",Автозаводская линия,2-к квартира,43.0,2,5,   24 сентября 22:18 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_49_et._1259952033,55000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, Славянская улица, 23",Автозаводская линия,2-к квартира,65.0,4,9,   24 сентября 11:37 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_98_m_919_et._1575458658,70000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2.8 км,Горьковская,"Нижний Новгород, Казанская набережная, 5, подъезд 1",Автозаводская линия,3-к квартира,98.0,9,19,   24 сентября 11:36 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_35_et._1820410972,20000,,0 %,4.4 км,Пролетарская,"Нижний Новгород, жилой район Щербинки, микрорайон Щербинки-1, 26, подъезд 2",Автозаводская линия,2-к квартира,50.0,3,5,   24 сентября 10:10 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_72_m_1112_et._1811248082,23000,Агентство,50 %,1.6 км,Стрелка,"Нижний Новгород, улица Сергея Акимова, 31",Сормовская линия,3-к квартира,72.0,11,12,   24 сентября 09:35 ,5 дней назад
/nizhniy_novgorod/kvartiry/5-k_kvartira_101_m_910_et._168580670,45000,,0 %,1.3 км,Заречная,"Нижний Новгород, Гончарова, д. 1",Автозаводская линия,5-к квартира,101.0,9,10,   24 сентября 08:42 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_99_et._650463875,12000,Агентство,60 %,6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 18",Сормовская линия,2-к квартира,43.0,9,9,   24 сентября 08:54 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_69_m_617_et._1819078893,30000,Агентство,50 %,4.2 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 23к4",Автозаводская линия,2-к квартира,69.0,6,17,   24 сентября 10:07 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_23_m_1314_et._1801011611,14000,Агентство,0 %,1.5 км,Горьковская,"Нижний Новгород, улица Героя Жидкова, 2",Автозаводская линия,1-к квартира,23.0,13,14,   24 сентября 09:07 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_610_et._1583136909,18000,Агентство,60 %,600 м,Московская,"Нижний Новгород, Тонкинская улица, 5",Сормовская линия,2-к квартира,64.0,6,10,   24 сентября 09:08 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_68_m_1717_et._1796159563,18000,,0 %,5.5 км,Горьковская,"Нижний Новгород, Приокский район, Цветочная улица, 7",Автозаводская линия,2-к квартира,68.0,17,17,   24 сентября 09:24 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_59_et._1763717219,13000,Агентство,60 %,2.9 км,Буревестник,"Нижний Новгород, улица Культуры, 11к1",Сормовская линия,1-к квартира,34.0,5,9,   24 сентября 08:34 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_110_et._1804040796,13000,Агентство,0 %,400 м,Заречная,"Нижний Новгород, проспект Ленина, 30Б",Автозаводская линия,1-к квартира,36.0,1,10,   24 сентября 08:18 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_40_m_55_et._1578969104,9000,Агентство,0 %,1.6 км,Горьковская,Нижний Новгород,Автозаводская линия,2-к квартира,40.0,5,5,   24 сентября 07:39 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_58_et._1790954056,35000,Агентство,70 %,1.6 км,Горьковская,"Нижний Новгород, улица Генкиной, 42/15",Автозаводская линия,2-к квартира,70.0,5,8,   24 сентября 09:30 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_15_et._1102283837,12000,Агентство,50 %,1.1 км,Пролетарская,"Нижний Новгород, улица Дьяконова, 40к1",Автозаводская линия,2-к квартира,45.0,1,5,   24 сентября 06:35 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_810_et._1810367027,15000,"Агентство недвижимости ""Архив-НН""",70 %,5.1 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица",Автозаводская линия,1-к квартира,40.0,8,10,   24 сентября 07:16 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_35_et._1804469693,12000,Агентство,0 %,200 м,Бурнаковская,"Нижний Новгород, улица Шаляпина, 6",Сормовская линия,2-к квартира,45.0,3,5,   23 сентября 21:42 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_60_m_19_et._1272826624,15000,Агентство,40 %,3.9 км,Горьковская,"Нижний Новгород, улица Братьев Игнатовых, 1к2",Автозаводская линия,1-к квартира,60.0,1,9,   23 сентября 22:32 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_23_et._1224513114,10000,,0 %,5.3 км,Парк Культуры,"Нижний Новгород, Окский берег, ул. Магистральная д2",None,1-к квартира,32.0,2,3,   23 сентября 21:36 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_23_m_1217_et._1807782380,13000,Агентство,без комиссии,2.7 км,Парк Культуры,"Нижний Новгород, Южный бульвар, 14",Автозаводская линия,1-к квартира,23.0,12,17,   23 сентября 21:49 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_53_m_11_et._1398509422,13000,,0 %,1 км,Канавинская,"Нижний Новгород, улица Николая Пахомова, 45",Сормовская линия,2-к квартира,53.0,1,1,   23 сентября 21:29 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1807488136,15000,Агентство,50 %,1 км,Горьковская,"Нижний Новгород, улица Пушкина, 11А",Автозаводская линия,1-к квартира,32.0,3,5,   23 сентября 22:12 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_417_et._399578523,20000,,0 %,1.9 км,Стрелка,"Нижний Новгород, Волжская набережная, 8 корп. 3",None,1-к квартира,45.0,4,17,   23 сентября 22:27 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_89_et._1810345391,11000,Агентство,55 %,1.8 км,Парк Культуры,"Нижний Новгород, улица Строкина, 19",Автозаводская линия,1-к квартира,36.0,8,9,   23 сентября 20:25 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_49_et._1284194077,20000,,0 %,5.5 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица, 9",Автозаводская линия,2-к квартира,50.0,4,9,   23 сентября 21:15 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_15_et._900305152,12000,,0 %,2 км,Парк Культуры,"Нижний Новгород, ул Мончегорская, 6Ак2",Автозаводская линия,1-к квартира,30.0,1,5,   23 сентября 20:23 ,5 дней назад
