href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_1718_et._1796703698,32000,,0 %,4.2 км,Горьковская,"Нижний Новгород, улица Родионова, 27, подъезд 1",Автозаводская линия,3-к квартира,80.0,17,18,   23 сентября 21:15 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_49_et._1819430120,14000,,0 %,5 км,Горьковская,"Нижний Новгород, улица Маршала Малиновского, 3",Автозаводская линия,2-к квартира,44.0,4,9,   23 сентября 20:28 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_29_et._1792904089,14000,Агентство,50 %,2.8 км,Буревестник,"Нижний Новгород, улица Культуры, 5",Сормовская линия,3-к квартира,60.0,2,9,   23 сентября 19:17 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_35_et._1804699622,11000,,50 %,1.8 км,Горьковская,"Нижний Новгород, улица Ванеева, 49",Автозаводская линия,1-к квартира,34.0,3,5,   23 сентября 19:26 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_34_et._1185004092,30000,,0 %,1.4 км,Горьковская,"Нижний Новгород, Варварская улица, 44",Автозаводская линия,2-к квартира,50.0,3,4,   23 сентября 21:05 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_59_et._1814366429,13000,Агентство,50 %,800 м,Заречная,"Нижний Новгород, улица Адмирала Макарова, 3к2",Автозаводская линия,1-к квартира,36.0,5,9,   23 сентября 19:15 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_23_et._1799579545,22000,Агентство,0 %,1.4 км,Горьковская,"Нижний Новгород, улица Ванеева, 15",Автозаводская линия,2-к квартира,50.0,2,3,   23 сентября 20:11 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_12_et._1487897307,15000,,0 %,900 м,Заречная,"Нижний Новгород, улица Гончарова, 13",Автозаводская линия,2-к квартира,75.0,1,2,   23 сентября 19:45 ,5 дней назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_62_m_25_et._1812054867,23000,,0 %,700 м,Автозаводская,"Нижний Новгород, проспект Бусыгина, 14",Автозаводская линия,4-к квартира,62.0,2,5,   23 сентября 18:18 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_710_et._1793039317,17000,Агентство,0 %,3.6 км,Буревестник,"Нижний Новгород, Союзный проспект, 2",Сормовская линия,1-к квартира,40.0,7,10,   23 сентября 18:52 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_410_et._1757984082,30000,Агентство,100 %,600 м,Горьковская,"Нижний Новгород, улица Максима Горького, 152А",Автозаводская линия,3-к квартира,100.0,4,10,   23 сентября 20:00 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_217_et._1805868577,11000,Агентство,60 %,2 км,Буревестник,"Нижний Новгород, Белозёрская улица, 4",Сормовская линия,1-к квартира,43.0,2,17,   23 сентября 17:55 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_118_m_310_et._1758788920,40000,Агентство,70 %,1.6 км,Горьковская,"Нижний Новгород, улица Генкиной, 40",Автозаводская линия,3-к квартира,118.0,3,10,   23 сентября 20:04 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_910_et._1343184994,35000,Агентство,70 %,1.8 км,Горьковская,"Нижний Новгород, улица Генкиной, 46",Автозаводская линия,2-к квартира,72.0,9,10,   23 сентября 20:03 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_15_et._1808422217,11000,Агентство,30 %,1.5 км,Буревестник,"Нижний Новгород, проспект Героев, 58",Сормовская линия,1-к квартира,30.0,1,5,   23 сентября 17:24 ,5 дней назад
/nizhniy_novgorod/kvartiry/studiya_50_m_710_et._1798227216,7500,,15 %,5.2 км,Пролетарская,"Нижний Новгород, улица Кащенко, 23",Автозаводская линия,Студия,50.0,7,10,   23 сентября 16:48 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_57_m_910_et._976095250,45000,Агентство,без комиссии,800 м,Горьковская,"Нижний Новгород, ул Максима Горького 43",Автозаводская линия,2-к квартира,57.0,9,10,   23 сентября 19:17 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_13_et._1795086081,12000,,0 %,5.2 км,Буревестник,"Нижний Новгород, улица Василия Иванова, 6",Сормовская линия,2-к квартира,45.0,1,3,   23 сентября 17:20 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_76_m_1719_et._1783536363,60000,Агентство,15 %,3.2 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 27, подъезд 1",Автозаводская линия,3-к квартира,76.0,17,19,   23 сентября 19:16 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_35_et._713136008,14000,Агентство,60 %,3 км,Горьковская,"Нижний Новгород, ул Ванеева д. 86",Автозаводская линия,1-к квартира,33.0,3,5,   23 сентября 17:10 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_49_m_15_et._1803873734,20000,Агентство,70 %,600 м,Горьковская,"Нижний Новгород, Большая Покровская улица, 30А",Автозаводская линия,2-к квартира,49.0,1,5,   24 сентября 20:10 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_912_et._1817855453,15000,,0 %,400 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 47",Автозаводская линия,1-к квартира,38.0,9,12,   24 сентября 19:31 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_34_et._1309866004,15000,,0 %,2.3 км,Горьковская,"Нижний Новгород, Заярская улица, 4, подъезд 1",Автозаводская линия,1-к квартира,33.0,3,4,   24 сентября 19:38 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_45_et._1821832261,17000,,0 %,700 м,Парк Культуры,"Нижний Новгород, улица Краснодонцев, 1",Автозаводская линия,2-к квартира,70.0,4,5,   24 сентября 19:27 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_35_et._1793986380,14000,,0 %,700 м,Двигатель Революции,"Нижний Новгород, Снежная улица",Автозаводская линия,2-к квартира,44.0,3,5,   24 сентября 18:35 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_911_et._1793494064,33000,,0 %,1.7 км,Горьковская,"Нижний Новгород, Ошарская улица, 98",Автозаводская линия,2-к квартира,70.0,9,11,   24 сентября 20:06 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_56_et._1794403001,10500,Агентство,25 %,2.1 км,Буревестник,"Нижний Новгород, улица Павла Орлова, 10",Сормовская линия,2-к квартира,43.0,5,6,   24 сентября 18:11 ,4 дня назад
/nizhniy_novgorod/kvartiry/5-k_kvartira_197_m_35_et._1533327245,75000,Агентство,0 %,300 м,Горьковская,"Нижний Новгород, ул Новая, 15",Автозаводская линия,5-к квартира,197.0,3,5,   24 сентября 17:41 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1791946863,10000,,0 %,700 м,Заречная,"Нижний Новгород, проспект Ленина, 22А",Автозаводская линия,1-к квартира,32.0,3,5,   24 сентября 17:37 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_23_et._1812605821,28000,,0 %,5.9 км,Горьковская,"городской округ Нижний Новгород, деревня Новая, 34А",Автозаводская линия,2-к квартира,43.0,2,3,   24 сентября 18:43 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_710_et._1794710499,17000,,0 %,5.4 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица, 7к1",Автозаводская линия,1-к квартира,36.0,7,10,   24 сентября 17:43 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_512_et._1797115495,13500,Агентство,50 %,1.3 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 48",Сормовская линия,1-к квартира,34.0,5,12,   24 сентября 17:01 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_910_et._300967628,21000,,0 %,5.6 км,Горьковская,"Нижний Новгород, Казанское шоссе, 4к3",Автозаводская линия,2-к квартира,56.0,9,10,   24 сентября 17:20 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_89_et._1680645133,22500,,0 %,1.8 км,Горьковская,"Нижний Новгород, улица Пушкина, 21А, подъезд 1",Автозаводская линия,1-к квартира,38.0,8,9,   24 сентября 18:01 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_22_et._1798309723,13000,,70 %,3.9 км,Буревестник,"Нижний Новгород, Замкнутая улица, 29",Сормовская линия,2-к квартира,46.0,2,2,   24 сентября 16:29 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_35_et._1770509832,47000,,0 %,1.4 км,Горьковская,"Нижний Новгород, Варварская улица, 44",Автозаводская линия,2-к квартира,60.0,3,5,   24 сентября 17:55 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_36_m_79_et._1817807071,19000,Агентство недвижимости «ГородNN»,60 %,900 м,Горьковская,"Нижний Новгород, Нижегородская улица, 10",Автозаводская линия,2-к квартира,36.0,7,9,   24 сентября 17:06 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_45_et._1790385285,16000,"""Этажи - НН""",70 %,4.6 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 7",Автозаводская линия,2-к квартира,42.0,4,5,   24 сентября 15:48 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_48_et._1762433730,34500,Агентство,без комиссии,1.5 км,Горьковская,"Нижний Новгород, Студенческая улица, 12",Автозаводская линия,3-к квартира,80.0,4,8,   24 сентября 16:45 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34.5_m_69_et._1803716538,10000,,0 %,800 м,Парк Культуры,"Нижний Новгород, улица Веденяпина, 3",Автозаводская линия,1-к квартира,34.5,6,9,   24 сентября 15:15 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_712_et._1761273406,14000,Агентство,70 %,1.8 км,Горьковская,"Нижний Новгород, улица Ванеева, 22",Автозаводская линия,1-к квартира,40.0,7,12,   24 сентября 15:06 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_69_et._1803815523,18000,Агентство,60 %,800 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 19",Сормовская линия,2-к квартира,50.0,6,9,   24 сентября 15:00 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_14_et._1774898239,17000,,50 %,2.2 км,Горьковская,"Нижний Новгород, Горловская улица, 3",Автозаводская линия,2-к квартира,43.0,1,4,   24 сентября 15:07 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_59_et._1769895604,70000,Агентство,70 %,1.6 км,Горьковская,"Нижний Новгород, улица Нестерова, 33",Автозаводская линия,3-к квартира,100.0,5,9,   24 сентября 16:35 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_29_et._1766611232,20000,,0 %,2.1 км,Горьковская,"Нижний Новгород, Светлогорский переулок, 2",Автозаводская линия,2-к квартира,54.0,2,9,   24 сентября 15:28 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_29_et._863759691,12000,Агентство,50 %,4 км,Горьковская,"Нижний Новгород, ул им. Генерала Ивлиева И. Д. 22",Автозаводская линия,1-к квартира,36.0,2,9,   24 сентября 14:24 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_1317_et._1793836640,20000,,50 %,5.6 км,Горьковская,"Нижний Новгород, улица Богдановича, 8",Автозаводская линия,2-к квартира,60.0,13,17,   24 сентября 15:20 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47.4_m_25_et._1808205932,14000,,0 %,1.1 км,Автозаводская,"Нижний Новгород, проспект Бусыгина, 22",Автозаводская линия,2-к квартира,47.4,2,5,   24 сентября 14:00 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_79_et._1795057255,12000,,0 %,400 м,Московская,"Нижний Новгород, улица Генерала Зимина, 6",Сормовская линия,1-к квартира,34.0,7,9,   24 сентября 14:00 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_1218_et._1790526625,40000,"""Этажи - НН""",70 %,800 м,Горьковская,"Нижний Новгород, улица Тимирязева, 41",Автозаводская линия,2-к квартира,80.0,12,18,   24 сентября 15:30 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_510_et._1589938185,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,800 м,Стрелка,"Нижний Новгород, Волжская набережная, 21",Сормовская линия,2-к квартира,65.0,5,10,   24 сентября 14:54 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_66_m_79_et._1801392068,27000,Агентство,70 %,6.1 км,Горьковская,"Нижний Новгород, Казанское шоссе, 10",Автозаводская линия,3-к квартира,66.0,7,9,   24 сентября 14:10 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_312_et._1762782373,32000,Агентство,0 %,5 км,Горьковская,"Нижний Новгород, улица Родионова, 193к3",Автозаводская линия,2-к квартира,62.0,3,12,   24 сентября 15:06 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_115_m_610_et._1801265660,50000,Агентство,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Генкиной, 43",Автозаводская линия,3-к квартира,115.0,6,10,   24 сентября 15:12 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_48_et._1193725645,50000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.2 км,Горьковская,"Нижний Новгород, Ошарская улица, 14",Автозаводская линия,3-к квартира,100.0,4,8,   24 сентября 14:54 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_45_et._1813477249,10000,Агентство,60 %,700 м,Парк Культуры,"Нижний Новгород, улица Лескова, 3",Автозаводская линия,1-к квартира,31.0,4,5,   24 сентября 13:18 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_66.3_m_710_et._1807449006,20000,Агентство,50 %,3.2 км,Буревестник,"Нижний Новгород, улица Исполкома, 11",Сормовская линия,3-к квартира,66.3,7,10,   24 сентября 13:18 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_25_et._1301384216,12000,Агентство,70 %,1.4 км,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 23",Автозаводская линия,2-к квартира,50.0,2,5,   24 сентября 13:22 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_73_m_49_et._1769516925,40000,Агентство,70 %,1.5 км,Горьковская,"Нижний Новгород, улица Генкиной",Автозаводская линия,2-к квартира,73.0,4,9,   24 сентября 14:54 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_49_et._1657997794,22000,,0 %,700 м,Стрелка,"жилой район Мещерское Озеро, Нижний Новгород, улица Сергея Есенина, 13",Сормовская линия,3-к квартира,60.0,4,9,   24 сентября 13:34 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_715_et._1798655232,25000,Агентство,50 %,1.2 км,Горьковская,"Нижний Новгород, Ошарская улица",Автозаводская линия,1-к квартира,50.0,7,15,   24 сентября 14:35 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_49_et._1792320350,12000,Агентство,60 %,4.8 км,Двигатель Революции,"Нижний Новгород, Подворная улица, 3",Автозаводская линия,1-к квартира,36.0,4,9,   24 сентября 13:08 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_39.7_m_35_et._1807695797,14000,Агентство,50 %,1.8 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 15",Автозаводская линия,2-к квартира,39.7,3,5,   24 сентября 13:11 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_310_et._1684094749,11000,,0 %,1.4 км,Буревестник,"Нижний Новгород, Берёзовская улица, 124",Сормовская линия,1-к квартира,35.0,3,10,   24 сентября 13:03 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_110_m_410_et._970725943,70000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,800 м,Горьковская,"Нижний Новгород, Холодный переулок, 10",Автозаводская линия,3-к квартира,110.0,4,10,   24 сентября 14:54 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_35_et._1807854710,13500,Агентство,50 %,3.8 км,Горьковская,"Нижний Новгород, улица Вячеслава Шишкова, 6к2",Автозаводская линия,1-к квартира,31.0,3,5,   24 сентября 13:07 ,5 дней назад
/nizhniy_novgorod/kvartiry/studiya_32_m_2025_et._1817963874,16000,Агентство,0 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к1",Автозаводская линия,Студия,32.0,20,25,   31 августа 11:53 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_25_et._1803326352,14000,Агентство,60 %,200 м,Московская,"Нижний Новгород, улица Чкалова, 1",Сормовская линия,1-к квартира,34.0,2,5,   31 августа 10:49 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_1017_et._1358403245,21000,,0 %,4.2 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 5А",Автозаводская линия,1-к квартира,43.0,10,17,   1 сентября 08:26 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_517_et._1808789743,17000,Агентство,60 %,3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица",Автозаводская линия,1-к квартира,38.0,5,17,   31 августа 20:23 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_47_m_210_et._1785006868,25000,Агентство,60 %,1 км,Горьковская,"Нижний Новгород, Малая Ямская улица, 63",Автозаводская линия,1-к квартира,47.0,2,10,   1 сентября 13:29 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_814_et._1817739899,45000,Агентство,50 %,800 м,Горьковская,"Нижний Новгород, улица Тимирязева, 43",Автозаводская линия,2-к квартира,70.0,8,14,   1 сентября 15:50 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_39_et._1821233896,7500,Агентство,75 %,2.2 км,Кировская,"Нижний Новгород, улица Политбойцов, 19",Автозаводская линия,1-к квартира,35.0,3,9,   30 августа 21:21 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_15_et._1790965953,12000,,60 %,1.9 км,Горьковская,"Нижний Новгород, улица Пушкина, 25",Автозаводская линия,1-к квартира,32.0,1,5,   31 августа 01:09 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_717_et._1799115392,14700,Агентство,70 %,700 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 67к1",Автозаводская линия,1-к квартира,42.0,7,17,   31 августа 15:48 ,
/nizhniy_novgorod/kvartiry/3-k_kvartira_68_m_59_et._781588200,20000,Агентство,50 %,400 м,Парк Культуры,"Нижний Новгород, улица Героя Юрия Смирнова, 13",Автозаводская линия,3-к квартира,68.0,5,9,   31 августа 08:20 ,
/nizhniy_novgorod/kvartiry/3-k_kvartira_64_m_19_et._1814240873,15000,,0 %,500 м,Московская,"Нижний Новгород, Тонкинская улица, 3",Сормовская линия,3-к квартира,64.0,1,9,   30 августа 19:08 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_317_et._707152032,11000,Агентство,60 %,2.8 км,Парк Культуры,"Нижний Новгород, Южный бульвар",Автозаводская линия,1-к квартира,34.0,3,17,   31 августа 08:26 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_49_et._1805963237,17000,Агентство,70 %,1.7 км,Буревестник,"Нижний Новгород, Бурнаковская улица, 63",Сормовская линия,2-к квартира,56.0,4,9,   31 августа 18:58 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_1519_et._1814786412,14000,,0 %,2.2 км,Бурнаковская,"Нижний Новгород, Якорная улица, 3",Сормовская линия,2-к квартира,45.0,15,19,   30 августа 22:17 ,
/nizhniy_novgorod/kvartiry/studiya_18_m_210_et._808900549,9000,,0 %,2.2 км,Парк Культуры,"микрорайон Мончегорский, Нижний Новгород, Мончегорская улица, 12",Автозаводская линия,Студия,18.0,2,10,   30 августа 17:22 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_79_et._1815232135,12000,,50 %,700 м,Канавинская,"Нижний Новгород, Тонкинская улица, 8",Сормовская линия,1-к квартира,32.0,7,9,   30 августа 19:04 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1815767358,10000,,60 %,4 км,Горьковская,"Нижний Новгород, улица Вячеслава Шишкова, 7к4",Автозаводская линия,1-к квартира,32.0,3,5,   30 августа 18:43 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_517_et._1820324276,11000,Агентство,50 %,2.8 км,Парк Культуры,"Нижний Новгород, Южный бульвар",Автозаводская линия,1-к квартира,35.0,5,17,   30 августа 14:32 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_1418_et._1808715395,16000,,60 %,4.3 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 23к2",Автозаводская линия,2-к квартира,65.0,14,18,   30 августа 23:27 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_1319_et._1029556815,22500,,0 %,1.6 км,Стрелка,"Нижний Новгород, жилой комплекс Волжские Огни",Сормовская линия,2-к квартира,50.0,13,19,   31 августа 11:06 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_55_et._1790981054,18000,,60 %,2.2 км,Горьковская,"Нижний Новгород, проспект Гагарина, 40",Автозаводская линия,2-к квартира,45.0,5,5,   31 августа 00:21 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_28_m_23_et._1561775850,10000,,0 %,5.7 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Чкаловский проезд",Автозаводская линия,1-к квартира,28.0,2,3,   30 августа 15:13 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_19_et._1804496953,16500,Агентство,0 %,4.5 км,Горьковская,"Нижний Новгород, улица Бринского, 4к1",Автозаводская линия,2-к квартира,56.0,1,9,   30 августа 18:25 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_36.4_m_1519_et._1799183749,15000,ООО «Адрес»,60 %,5.9 км,Двигатель Революции,"Нижний Новгород, улица Академика Сахарова, 119",Автозаводская линия,1-к квартира,36.4,15,19,   30 августа 15:49 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_55_et._1802499019,15000,Агентство,0 %,2.4 км,Горьковская,"Нижний Новгород, Высоковский проезд, 3",Автозаводская линия,2-к квартира,45.0,5,5,   30 августа 17:52 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_59_et._1395712728,38000,Агентство,50 %,1.7 км,Горьковская,"Нижний Новгород, ул Ижорская, 18",Автозаводская линия,2-к квартира,70.0,5,9,   31 августа 17:21 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_1117_et._1768304512,16500,,0 %,5.8 км,Горьковская,"Нижний Новгород, улица Богдановича",Автозаводская линия,1-к квартира,42.0,11,17,   30 августа 19:26 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_617_et._1817222002,16000,Агентство,50 %,6 км,Горьковская,"Нижний Новгород, улица Богдановича, 2к1",Автозаводская линия,1-к квартира,40.0,6,17,   30 августа 22:17 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_30.2_m_55_et._1591750849,15000,,0 %,4.1 км,Горьковская,"Нижний Новгород, улица Козицкого, 5к3, подъезд 3",Автозаводская линия,1-к квартира,30.2,5,5,   30 августа 21:03 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_218_et._1803612026,40000,,50 %,800 м,Горьковская,"Нижний Новгород, улица Максима Горького, 43",Автозаводская линия,2-к квартира,60.0,2,18,   31 августа 15:26 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_217_et._1813538610,16000,Недвижимость Кварц,70 %,500 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 60",Сормовская линия,1-к квартира,43.0,2,17,   30 августа 16:33 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_51_m_19_et._1790873981,19000,,0 %,4.8 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица, 3",Автозаводская линия,2-к квартира,51.0,1,9,   30 августа 18:46 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_910_et._1794384614,16000,Агентство,60 %,5 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 20",Автозаводская линия,1-к квартира,33.0,9,10,   30 августа 17:43 ,
