href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/3-k_kvartira_110_m_314_et._1801091560,30000,,0 %,500 м,Ленинская,"Нижний Новгород, улица Мичурина, 1",Автозаводская линия,3-к квартира,110.0,3,14,   30 августа 15:13 ,
/nizhniy_novgorod/kvartiry/2-k_kvartira_74_m_718_et._1595991029,25000,,0 %,3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 31",Автозаводская линия,2-к квартира,74.0,7,18,   30 августа 14:51 ,
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_89_et._1794829598,15000,Агентство,50 %,600 м,Горьковская,"Нижний Новгород, улица Максима Горького, 152А",Автозаводская линия,1-к квартира,41.0,8,9,   23 сентября 15:07 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_15_et._1807147098,10000,Агентство,60 %,700 м,Двигатель Революции,"Нижний Новгород, Снежная улица, 31к1",Автозаводская линия,1-к квартира,32.0,1,5,   19 сентября 09:43 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_19_et._1105121161,10000,Агентство,60 %,2.8 км,Буревестник,"Нижний Новгород, улица Культуры, 12",Сормовская линия,1-к квартира,31.0,1,9,   19 сентября 09:32 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_55_et._1815856629,10500,Агентство,60 %,900 м,Стрелка,"Нижний Новгород, Керченская улица, 14",Сормовская линия,2-к квартира,45.0,5,5,   19 сентября 08:40 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_39_m_33_et._1813299589,10000,,60 %,2.7 км,Горьковская,"Нижний Новгород, улица Бекетова, 47А",Автозаводская линия,2-к квартира,39.0,3,3,   19 сентября 08:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_36_m_14_et._1817095593,29999,,0 %,300 м,Горьковская,"Нижний Новгород, улица Короленко, 17А",Автозаводская линия,2-к квартира,36.0,1,4,   19 сентября 13:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_40_m_817_et._1776769423,15000,Агентство,70 %,6.6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 68",Сормовская линия,2-к квартира,40.0,8,17,   19 сентября 09:59 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_19_et._1015261807,15000,Агентство,55 %,1.3 км,Буревестник,"Нижний Новгород, ул Коминтерна, 22",Сормовская линия,2-к квартира,48.0,1,9,   19 сентября 09:47 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_29_et._954773386,10000,Агентство,50 %,300 м,Чкаловская,"Нижний Новгород, Витебская улица, 4",Автозаводская линия,1-к квартира,30.0,2,9,   19 сентября 10:21 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1813743794,12500,Агентство,50 %,700 м,Заречная,"Нижний Новгород, проспект Ленина, 28к12",Автозаводская линия,1-к квартира,32.0,3,5,   19 сентября 09:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_49_et._1811798436,15000,,0 %,1.5 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Пролетарская улица, 12",Сормовская линия,2-к квартира,50.0,4,9,   19 сентября 08:53 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_100_m_25_et._1436788073,28000,,0 %,600 м,Горьковская,"Нижний Новгород, улица Невзоровых, 6",Автозаводская линия,2-к квартира,100.0,2,5,   19 сентября 11:49 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_19_et._1038323568,14000,Агентство,60 %,900 м,Московская,"Нижний Новгород, ул Генерала Зимина, 26",Сормовская линия,1-к квартира,38.0,1,9,   19 сентября 09:16 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_810_et._1811252987,11000,,50 %,2.6 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, Мончегорская улица, 12к7",Автозаводская линия,1-к квартира,34.0,8,10,   19 сентября 07:59 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_69_m_69_et._980871155,26000,,0 %,600 м,Московская,"Нижний Новгород, улица Генерала Зимина, 14",Сормовская линия,3-к квартира,69.0,6,9,   19 сентября 09:18 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_710_et._1475426139,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 36",Автозаводская линия,2-к квартира,75.0,7,10,   19 сентября 11:10 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_49_et._986958995,30000,"""Этажи - НН""",70 %,1.5 км,Горьковская,"Нижний Новгород, ул Невзоровых, 47",Автозаводская линия,2-к квартира,80.0,4,9,   19 сентября 11:05 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_722_et._1602875623,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к4, подъезд 1",Автозаводская линия,1-к квартира,45.0,7,22,   19 сентября 11:08 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_68_m_79_et._871308545,27000,,0 %,1.2 км,Кировская,"Нижний Новгород, Октября пр-кт, 25",Автозаводская линия,3-к квартира,68.0,7,9,   19 сентября 09:56 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_1010_et._1423036503,28000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2.4 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 7к4",Автозаводская линия,2-к квартира,62.0,10,10,   19 сентября 11:08 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39_m_59_et._1808899422,7500,,0 %,1.5 км,Буревестник,"Нижний Новгород, улица Красных Зорь, 24, подъезд 4",Сормовская линия,1-к квартира,39.0,5,9,   19 сентября 06:31 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_810_et._1258554015,28000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 38",Автозаводская линия,1-к квартира,45.0,8,10,   19 сентября 11:07 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_210_et._1630004716,35000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Дунаева, 15, подъезд 1",Автозаводская линия,2-к квартира,60.0,2,10,   19 сентября 11:08 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_1218_et._744876762,35000,"""Этажи - НН""",70 %,3.2 км,Горьковская,"Нижний Новгород, Краснозвездная ул, 11",Автозаводская линия,2-к квартира,80.0,12,18,   19 сентября 11:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_810_et._1109687843,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, Славянская улица, 25, подъезд 2",Автозаводская линия,2-к квартира,60.0,8,10,   19 сентября 11:08 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_810_et._1125333381,35000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 36, подъезд 3",Автозаводская линия,1-к квартира,50.0,8,10,   19 сентября 11:07 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_76_m_517_et._1766087551,58000,Агентство,40 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 11/66",Автозаводская линия,2-к квартира,76.0,5,17,   19 сентября 10:02 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_69_et._1431496497,24000,,0 %,900 м,Горьковская,"Нижний Новгород, улица Володарского, 4",Автозаводская линия,2-к квартира,45.0,6,9,   19 сентября 05:53 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1818708502,14000,,0 %,2.3 км,Буревестник,"Нижний Новгород, улица Героя Рябцева, 18",Сормовская линия,2-к квартира,45.0,2,5,   19 сентября 00:08 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_35_et._1820085256,13000,,60 %,600 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 63к2",Автозаводская линия,1-к квартира,31.0,3,5,   18 сентября 22:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_52_m_45_et._1820818147,14500,Агентство,60 %,2.4 км,Бурнаковская,"Нижний Новгород, Тихорецкая улица, 10",Сормовская линия,3-к квартира,52.0,4,5,   18 сентября 21:02 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_22_et._1792108814,15000,Mikhail Arenda NN,60 %,1.2 км,Горьковская,"Нижний Новгород, улица Пушкина, 15",Автозаводская линия,2-к квартира,46.0,2,2,   18 сентября 23:32 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_79_et._1807888490,13000,,60 %,6.1 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 36к2",Сормовская линия,2-к квартира,45.0,7,9,   18 сентября 21:09 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_99_et._1820637633,10500,Агентство,80 %,900 м,Заречная,"Нижний Новгород, улица Адмирала Макарова, 5",Автозаводская линия,1-к квартира,38.0,9,9,   18 сентября 20:50 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_35_et._925834784,10000,Агентство,60 %,1.1 км,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова",Автозаводская линия,1-к квартира,35.0,3,5,   18 сентября 22:18 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_817_et._1806105807,18000,,0 %,600 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 62",Сормовская линия,1-к квартира,40.0,8,17,   18 сентября 22:42 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_39_et._1205235321,12000,,50 %,1 км,Заречная,"Нижний Новгород, ул Премудрова, 10к1",Автозаводская линия,1-к квартира,33.0,3,9,   18 сентября 20:33 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_710_et._1807252784,20000,Агентство,70 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы, 46к1",Автозаводская линия,3-к квартира,65.0,7,10,   18 сентября 20:36 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_79_m_99_et._1796399911,18000,,0 %,1.2 км,Буревестник,"Нижний Новгород, Берёзовская улица, 111",Сормовская линия,3-к квартира,79.0,9,9,   18 сентября 19:39 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_59_et._1820824572,11000,Агентство,60 %,1.8 км,Парк Культуры,"Нижний Новгород, улица Краснодонцев, 23",Автозаводская линия,1-к квартира,33.0,5,9,   18 сентября 20:08 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_55_et._1619355664,20000,Агентство,70 %,800 м,Горьковская,"Нижний Новгород, Грузинская улица, 14А",Автозаводская линия,2-к квартира,52.0,5,5,   18 сентября 23:14 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_13_et._148772321,16500,,0 %,2.7 км,Горьковская,Нижний Новгород. Высоковский проезд,Автозаводская линия,2-к квартира,47.0,1,3,   18 сентября 21:22 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_40_m_55_et._1801918764,15500,,0 %,900 м,Заречная,"Нижний Новгород, улица Дружбы, 19",Автозаводская линия,2-к квартира,40.0,5,5,   18 сентября 20:56 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_23_m_33_et._1806888163,11000,,0 %,5.7 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Чкаловский проезд, 6",Автозаводская линия,Студия,23.0,3,3,   18 сентября 16:58 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_79_et._1810511646,12500,,0 %,900 м,Комсомольская,"Нижний Новгород, улица Мельникова, 10",Автозаводская линия,2-к квартира,48.0,7,9,   18 сентября 17:12 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_55_et._1809029352,10000,,70 %,500 м,Чкаловская,"Нижний Новгород, Витебская улица, 39",Автозаводская линия,1-к квартира,31.0,5,5,   18 сентября 16:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_710_et._1139889315,15000,Агентство,70 %,1.3 км,Парк Культуры,"микрорайон Соцгород-I, Нижний Новгород, Комсомольская улица",Автозаводская линия,1-к квартира,40.0,7,10,   18 сентября 18:56 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_1022_et._1719515499,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,1-к квартира,45.0,10,22,   13 сентября 13:00 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_58_et._1615748099,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.1 км,Горьковская,"Нижний Новгород, Сергиевская улица, 8",Автозаводская линия,1-к квартира,50.0,5,8,   13 сентября 13:00 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_124_m_510_et._1191947647,65000,Агентство,70 %,1.2 км,Горьковская,"Нижний Новгород, Ошарская улица, 14",Автозаводская линия,3-к квартира,124.0,5,10,   13 сентября 15:38 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_1719_et._975923651,25000,,0 %,1.1 км,Горьковская,"Нижний Новгород, улица Тимирязева, 3к2",Автозаводская линия,1-к квартира,45.0,17,19,   13 сентября 12:18 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_90_m_78_et._1687367658,50000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.9 км,Горьковская,"Нижний Новгород, улица Семашко, 9",Автозаводская линия,3-к квартира,90.0,7,8,   13 сентября 12:53 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_710_et._1490629981,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,0 %,1.3 км,Горьковская,"Нижний Новгород, улица Володарского, 40",Автозаводская линия,1-к квартира,50.0,7,10,   13 сентября 13:01 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_79_et._1678060928,35000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 38",Автозаводская линия,1-к квартира,45.0,7,9,   13 сентября 13:02 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_1825_et._1801662123,25000,,0 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к2",Автозаводская линия,1-к квартира,50.0,18,25,   13 сентября 11:56 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_1019_et._1261720761,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,2-к квартира,70.0,10,19,   13 сентября 12:55 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_68_m_59_et._1612301303,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2.5 км,Горьковская,"Нижний Новгород, улица Фрунзе, 12, подъезд 2",Автозаводская линия,2-к квартира,68.0,5,9,   13 сентября 12:56 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_52_m_510_et._1433097138,35000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 36, подъезд 4",Автозаводская линия,1-к квартира,52.0,5,10,   13 сентября 13:02 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_68_m_2225_et._1781108909,28000,,0 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к2",Автозаводская линия,2-к квартира,68.0,22,25,   13 сентября 09:26 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_95_m_79_et._1253473724,60000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, улица Костина, 6к1",Автозаводская линия,3-к квартира,95.0,7,9,   13 сентября 13:01 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_210_et._1818462664,22000,Агентство,60 %,900 м,Горьковская,"Нижний Новгород, улица Тимирязева, 3к1",Автозаводская линия,2-к квартира,80.0,2,10,   13 сентября 07:16 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_98_m_1019_et._1508604666,60000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2.8 км,Горьковская,"Нижний Новгород, Казанская набережная, 5",Автозаводская линия,3-к квартира,98.0,10,19,   13 сентября 12:53 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_69_et._1774942496,11000,Агентство,55 %,4.2 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 1",Автозаводская линия,1-к квартира,42.0,6,9,   12 сентября 22:05 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_88_et._1758432899,35000,Агентство,70 %,300 м,Горьковская,"Нижний Новгород, Новая улица, 51",Автозаводская линия,2-к квартира,60.0,8,8,   13 сентября 08:14 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_55_et._677880330,12000,,0 %,2.1 км,Буревестник,"Нижний Новгород, Героя Рябцева ул",Сормовская линия,2-к квартира,43.0,5,5,   12 сентября 17:51 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_76_m_1417_et._1808536587,19000,,без комиссии,5.9 км,Горьковская,"Нижний Новгород, улица Академика Сахарова, 111к1",Автозаводская линия,2-к квартира,76.0,14,17,   12 сентября 23:51 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_78_m_510_et._1791928964,20000,Агентство,70 %,2.6 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, Мончегорская улица, 12к7",Автозаводская линия,3-к квартира,78.0,5,10,   12 сентября 18:44 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_35_et._1800208165,10000,,50 %,2.2 км,Буревестник,"Нижний Новгород, Юбилейный бульвар, 3",Сормовская линия,1-к квартира,30.0,3,5,   12 сентября 16:33 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_50_m_55_et._1253434828,20000,,30 %,800 м,Горьковская,"Нижний Новгород, Грузинская улица, 14А",Автозаводская линия,3-к квартира,50.0,5,5,   12 сентября 16:35 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_55_et._1243249804,13000,Агентство,0 %,2.7 км,Буревестник,"Нижний Новгород, улица Чаадаева, 6",Сормовская линия,1-к квартира,36.0,5,5,   12 сентября 17:45 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_20_m_610_et._990804409,11000,Агентство,60 %,1.5 км,Буревестник,"Нижний Новгород, Бурнаковская улица, 89, подъезд 1",Сормовская линия,Студия,20.0,6,10,   12 сентября 12:56 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_817_et._1043044132,10000,Агентство,60 %,2.4 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, Мончегорская улица, 12к3",Автозаводская линия,1-к квартира,33.0,8,17,   12 сентября 13:09 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_35_et._1794605807,13000,,50 %,1.1 км,Парк Культуры,"Нижний Новгород, улица Веденяпина",Автозаводская линия,2-к квартира,46.0,3,5,   12 сентября 15:17 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_24_m_15_et._1815744693,10000,Агентство,80 %,1.5 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы, 12А",Автозаводская линия,Студия,24.0,1,5,   12 сентября 10:07 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_69_et._1016021618,11000,Агентство,50 %,2.3 км,Буревестник,"Нижний Новгород, улица Ярошенко, 3",Сормовская линия,1-к квартира,35.0,6,9,   12 сентября 11:45 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_39_m_22_et._1805681677,11000,Агентство,50 %,1.7 км,Ленинская,"Нижний Новгород, Дачная улица, 26",Автозаводская линия,2-к квартира,39.0,2,2,   12 сентября 11:15 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_69_et._1790813955,10000,,50 %,6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 26к1",Сормовская линия,1-к квартира,34.0,6,9,   12 сентября 11:50 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_25_et._1767227180,11000,,50 %,900 м,Кировская,"Нижний Новгород, улица Героя Советского Союза Поющева, 27",Автозаводская линия,2-к квартира,50.0,2,5,   12 сентября 10:17 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_72_m_39_et._1173049724,18000,Агентство,50 %,5.6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 9",Сормовская линия,3-к квартира,72.0,3,9,   12 сентября 11:06 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_514_et._1792640233,14000,,50 %,1.3 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 48",Сормовская линия,1-к квартира,35.0,5,14,   12 сентября 11:08 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33.7_m_79_et._1806236062,12000,Агентство,50 %,1.9 км,Парк Культуры,"Нижний Новгород, 6-й микрорайон, 37",Автозаводская линия,1-к квартира,33.7,7,9,   12 сентября 12:48 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_45_et._975135564,14000,,0 %,3.4 км,Горьковская,"Нижний Новгород, улица Богородского, 1",Автозаводская линия,1-к квартира,31.0,4,5,   12 сентября 14:54 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_410_et._1692538689,15000,Агентство,50 %,400 м,Московская,"Нижний Новгород, Тонкинская улица, 1",Сормовская линия,2-к квартира,50.0,4,10,   12 сентября 10:05 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_39_et._1815362976,12000,Агентство,85 %,1.4 км,Парк Культуры,"Нижний Новгород, улица Ватутина, 16А",Автозаводская линия,1-к квартира,35.0,3,9,   12 сентября 09:58 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_59_et._1550140375,10000,,55 %,700 м,Парк Культуры,"Нижний Новгород, улица Веденяпина, 2",Автозаводская линия,1-к квартира,36.0,5,9,   12 сентября 09:36 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_69_et._1536748918,11000,Агентство,0 %,5.1 км,Пролетарская,"Нижний Новгород, улица Кащенко, 17",Автозаводская линия,1-к квартира,36.0,6,9,   12 сентября 08:22 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_817_et._1001445746,15000,Агентство,60 %,5.9 км,Горьковская,"Нижний Новгород, ул. Академика Сахарова Ж. К. Цветы",Автозаводская линия,1-к квартира,43.0,8,17,   12 сентября 12:54 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_210_et._790847173,60000,,0 %,1.7 км,Горьковская,"Нижний Новгород, Белинского, 69",Автозаводская линия,3-к квартира,100.0,2,10,   12 сентября 22:53 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_323_et._1469853451,15000,,0 %,900 м,Ленинская,нижний новгород ул. окская д. 2,Автозаводская линия,1-к квартира,34.0,3,23,   12 сентября 15:59 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_39_et._1348351829,16500,,0 %,4.9 км,Горьковская,"Нижний Новгород, улица Германа Лопатина, 5",Автозаводская линия,2-к квартира,60.0,3,9,   12 сентября 12:09 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_410_et._860694129,13500,Агентство,60 %,1.5 км,Беревестник,"Нижний Новгород, ул Бурнаковская, 57",None,1-к квартира,34.0,4,10,   12 сентября 10:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_47_m_55_et._1241223742,18000,"""Этажи - НН""",70 %,6.3 км,Горьковская,"Нижний Новгород, Казанское шоссе, 18",Автозаводская линия,1-к квартира,47.0,5,5,   12 сентября 13:08 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_710_et._1485231498,27000,Агентство,70 %,4.2 км,Двигатель Революции,"Нижний Новгород, Горная улица, 11",Автозаводская линия,3-к квартира,100.0,7,10,   12 сентября 11:41 ,2 недели назад
