href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_517_et._1772167305,18000,Агентство,0 %,4.4 км,Горьковская,"Нижний Новгород, улица Германа Лопатина, 12к1",Автозаводская линия,1-к квартира,46.0,5,17,   12 сентября 11:09 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_510_et._1019950608,25000,"""Этажи - НН""",70 %,5.5 км,Горьковская,"Нижний Новгород, Казанское шоссе, 4",Автозаводская линия,2-к квартира,72.0,5,10,   12 сентября 13:08 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_47_m_1518_et._786274390,20000,"""Этажи - НН""",70 %,3.3 км,Горьковская,"Нижний Новгород, ул Краснозвездная, 35",Автозаводская линия,1-к квартира,47.0,15,18,   12 сентября 13:08 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_1417_et._1532309270,20000,Агентство,0 %,6 км,Заречная,"Нижний Новгород, улица Академика Сахарова, 115к1",Автозаводская линия,2-к квартира,70.0,14,17,   12 сентября 13:42 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_1319_et._1714823147,35000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,1-к квартира,50.0,13,19,   27 сентября 11:37 ,2 дня назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_130_m_719_et._1595217381,120000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,700 м,Горьковская,"Нижний Новгород, Малая Ямская улица, 18к2, подъезд 1",Автозаводская линия,4-к квартира,130.0,7,19,   27 сентября 11:39 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_110_m_79_et._1506391620,110000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,800 м,Горьковская,"Нижний Новгород, Холодный переулок, 10",Автозаводская линия,3-к квартира,110.0,7,9,   27 сентября 11:39 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_49_et._1223764070,20000,,0 %,5.2 км,Горьковская,"Нижний Новгород, микрорайон Печёрская Долина",Автозаводская линия,1-к квартира,42.0,4,9,   27 сентября 11:29 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_39_et._1804953344,21000,,60 %,1.5 км,Горьковская,"Нижний Новгород, улица Генкиной",Автозаводская линия,2-к квартира,44.0,3,9,   27 сентября 11:02 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_122_m_48_et._1769171348,100000,Агентство,60 %,800 м,Горьковская,"Нижний Новгород, Холодный переулок, 10",Автозаводская линия,3-к квартира,122.0,4,8,   27 сентября 11:19 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_1417_et._828652772,18000,,0 %,2.5 км,Парк Культуры,"Нижний Новгород, Южный б-р, 17",Автозаводская линия,2-к квартира,50.0,14,17,   27 сентября 10:38 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_35_et._1806459005,40000,"АН ""Седьмой Континент""",50 %,600 м,Горьковская,"Нижний Новгород, Большая Покровская улица, 30А",Автозаводская линия,3-к квартира,100.0,3,5,   27 сентября 10:34 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_45_et._478424050,16000,,0 %,3 км,Горьковская,"Нижний Новгород, ул. Головнина, д. 43",Автозаводская линия,3-к квартира,65.0,4,5,   27 сентября 10:03 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_54_m_210_et._1144033259,20000,Агентство,80 %,1.6 км,Горьковская,"Нижний Новгород, ул Генкиной, 40",Автозаводская линия,1-к квартира,54.0,2,10,   27 сентября 10:27 ,2 дня назад
/nizhniy_novgorod/kvartiry/studiya_22_m_1717_et._1813606473,12000,,0 %,5.8 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей",Сормовская линия,Студия,22.0,17,17,   27 сентября 10:02 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_99_et._1207371129,18000,,0 %,3.5 км,Горьковская,"Нижний Новгород, ул Фруктовая 9/1",Автозаводская линия,2-к квартира,47.0,9,9,   27 сентября 10:05 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_89_et._1496253899,20000,,0 %,3.9 км,Буревестник,"Нижний Новгород, Союзный проспект, 2 В",None,1-к квартира,42.0,8,9,   27 сентября 10:11 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_310_et._1815224936,14000,,0 %,1.6 км,Комсомольская,"Нижний Новгород, микрорайон Северный, Дворовая улица, 30",Автозаводская линия,1-к квартира,45.0,3,10,   27 сентября 09:50 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_45_et._1781786728,14000,,0 %,5.8 км,Буревестник,"Нижний Новгород, улица Баренца, 4",Сормовская линия,2-к квартира,50.0,4,5,   27 сентября 09:34 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_13_et._1821404865,15000,Агентство,70 %,900 м,Горьковская,"Нижний Новгород, Ильинская улица, 157Б",Автозаводская линия,1-к квартира,32.0,1,3,   27 сентября 09:44 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_74_m_49_et._1223818420,14000,Агентство,50 %,800 м,Канавинская,"Нижний Новгород, улица Генерала Зимина, 26",Сормовская линия,3-к квартира,74.0,4,9,   27 сентября 09:23 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_89_et._1808815180,9000,,0 %,3.4 км,Горьковская,"Нижний Новгород, улица Героя Советского Союза Усилова, 3к2, подъезд 3",Автозаводская линия,1-к квартира,38.0,8,9,   27 сентября 09:07 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_45_et._1818663947,12000,,0 %,2.8 км,Горьковская,"Нижний Новгород, улица Тургенева, 24Б, подъезд 2",Автозаводская линия,1-к квартира,31.0,4,5,   Вчера 13:11 ,1 день назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_51_m_1317_et._1815290812,20000,,0 %,5.4 км,Горьковская,"Нижний Новгород, улица Романтиков, 3",Автозаводская линия,2-к квартира,51.0,13,17,   27 сентября 08:57 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_212_et._955930050,16000,,0 %,2.8 км,Бурнаковская,"Нижний Новгород, Волжская набережная, 8",Сормовская линия,1-к квартира,43.0,2,12,   27 сентября 08:17 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_66_m_99_et._1597938128,22000,Агентство,0 %,4.5 км,Автозаводская,"Нижний Новгород, улица Маршала Голованова, 15А",Автозаводская линия,3-к квартира,66.0,9,9,   27 сентября 08:01 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_610_et._1820780963,17000,,0 %,600 м,Двигатель Революции,"Нижний Новгород, Таганская улица, 8",Автозаводская линия,1-к квартира,32.0,6,10,   Вчера 18:15 ,19 часов назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_39_et._1803196678,10500,Агентство,69 %,2.2 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 2А",Автозаводская линия,1-к квартира,37.0,3,9,   27 сентября 04:12 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_55_et._1802936048,15000,,50 %,2.6 км,Горьковская,"Нижний Новгород, улица Бекетова, 23",Автозаводская линия,2-к квартира,45.0,5,5,   26 сентября 23:50 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_716_et._1799830293,15000,,0 %,800 м,Стрелка,"Нижний Новгород, Волжская набережная",Сормовская линия,1-к квартира,44.0,7,16,   26 сентября 23:02 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_36_m_12_et._1766785720,15000,,0 %,1.3 км,Горьковская,"Нижний Новгород, Нижегородский район, Крутой переулок, 9",Автозаводская линия,2-к квартира,36.0,1,2,   26 сентября 22:19 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_35_et._1804414969,14000,,50 %,700 м,Заречная,"Нижний Новгород, проспект Ленина, 48",Автозаводская линия,1-к квартира,36.0,3,5,   26 сентября 21:33 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_45_et._1801818251,15000,,0 %,1.8 км,Бурнаковская,"Нижний Новгород, Московское шоссе, 171",Сормовская линия,1-к квартира,33.0,4,5,   26 сентября 21:25 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_55_et._702285526,11000,Агентство,60 %,1.5 км,Парк Культуры,"Нижний Новгород, Южное шоссе",Автозаводская линия,1-к квартира,36.0,5,5,   26 сентября 21:12 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_79_et._1766494928,10000,Агентство,30 %,2 км,Парк Культуры,"Нижний Новгород, улица Строкина, 16Б",Автозаводская линия,1-к квартира,33.0,7,9,   26 сентября 20:49 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_19_et._1805462028,15000,,50 %,1.8 км,Парк Культуры,"Нижний Новгород, улица Юлиуса Фучика, 35",Автозаводская линия,3-к квартира,60.0,1,9,   26 сентября 20:42 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_516_et._1815509914,40000,Агентство,0 %,5.3 км,Горьковская,"Нижний Новгород, Казанское шоссе, 1",Автозаводская линия,3-к квартира,100.0,5,16,   26 сентября 21:15 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_710_et._1046993012,14000,,0 %,1.3 км,Парк Культуры,"Нижний Новгород, Янки Купаы д.46к1",Автозаводская линия,2-к квартира,55.0,7,10,   26 сентября 20:27 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_38_m_12_et._552954130,11000,,0 %,1.8 км,Парк Культуры,"Нижний Новгород, ул. Волкова д. 5",Автозаводская линия,2-к квартира,38.0,1,2,   26 сентября 19:59 ,2 дня назад
/nizhniy_novgorod/kvartiry/studiya_24_m_310_et._1250258366,11000,,0 %,6.4 км,Буревестник,"Нижний Новгород, Победная улица, 19к2",Сормовская линия,Студия,24.0,3,10,   26 сентября 19:35 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_57.6_m_1010_et._1808590958,33000,,0 %,1.7 км,Горьковская,"Нижний Новгород, улица Маршала Баграмяна, 2",Автозаводская линия,2-к квартира,57.6,10,10,   26 сентября 20:12 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_417_et._1123908837,20000,Агентство,0 %,5.9 км,Горьковская,"Нижний Новгород, Приокский район, ул. Академика Сахарова, 111 к 1",Автозаводская линия,2-к квартира,80.0,4,17,   26 сентября 19:52 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_21_m_89_et._1803385188,10000,Агентство,60 %,2.2 км,Комсомольская,"Нижний Новгород, микрорайон Северный, улица Пермякова, 18",Автозаводская линия,1-к квартира,21.0,8,9,   26 сентября 18:47 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._1573211981,9500,,0 %,1.1 км,Парк Культуры,"Нижний Новгород, улица Веденяпина",Автозаводская линия,1-к квартира,31.0,2,5,   26 сентября 18:21 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_25_et._1810531822,15000,,50 %,700 м,Стрелка,"Нижний Новгород, Мануфактурная улица, 9",Сормовская линия,2-к квартира,50.0,2,5,   26 сентября 17:48 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_25_et._1777617687,22000,,0 %,1.2 км,Горьковская,"Нижний Новгород, проспект Гагарина, 7",Автозаводская линия,2-к квартира,47.0,2,5,   26 сентября 17:43 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._1811427192,9000,,70 %,4.6 км,Пролетарская,"Нижний Новгород, жилой район Щербинки, микрорайон Щербинки-1, 8",Автозаводская линия,1-к квартира,31.0,2,5,   26 сентября 17:05 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_58_et._1684082473,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,0 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 64к1, подъезд 1",Автозаводская линия,1-к квартира,45.0,5,8,   26 сентября 17:47 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_1012_et._1350381461,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1 км,Горьковская,"Нижний Новгород, Нижегородская улица, 22",Автозаводская линия,1-к квартира,45.0,10,12,   26 сентября 17:49 ,2 дня назад
/nizhniy_novgorod/kvartiry/studiya_60_m_810_et._1259534022,50000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,800 м,Горьковская,"Нижний Новгород, улица Максима Горького, 43",Автозаводская линия,Студия,60.0,8,10,   26 сентября 17:47 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_55_m_610_et._1668313470,35000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 62",Автозаводская линия,1-к квартира,55.0,6,10,   26 сентября 17:49 ,2 дня назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_145_m_812_et._1384535838,80000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, улица Воровского, 22",Автозаводская линия,4-к квартира,145.0,8,12,   26 сентября 17:46 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_825_et._1761166524,50000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,2-к квартира,75.0,8,25,   26 сентября 17:47 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_95_m_1019_et._1443848483,55000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Максима Горького, 218/22",Автозаводская линия,3-к квартира,95.0,10,19,   26 сентября 17:48 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1708280324,14000,Агентство,60 %,2.6 км,Буревестник,"Нижний Новгород, ул Льва Толстого, 1",Сормовская линия,2-к квартира,45.0,2,5,   10 сентября 11:10 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_34_et._1802500546,17000,,0 %,500 м,Чкаловская,"Нижний Новгород, улица Июльских Дней, 8",Автозаводская линия,2-к квартира,43.0,3,4,   10 сентября 15:09 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_512_et._1662389645,12000,Агентство,60 %,2.2 км,Бурнаковская,"Нижний Новгород, Московское шоссе, 140",Сормовская линия,1-к квартира,36.0,5,12,   10 сентября 11:03 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_47_m_1017_et._1806454860,13500,Агентство,50 %,600 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 54",Сормовская линия,1-к квартира,47.0,10,17,   10 сентября 17:43 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_36_m_34_et._1805356807,12000,Агентство,50 %,6.2 км,Буревестник,"Нижний Новгород, Московское шоссе, 346",Сормовская линия,2-к квартира,36.0,3,4,   10 сентября 09:35 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_63_m_59_et._1806406786,16000,Агентство,70 %,4.4 км,Горьковская,"Нижний Новгород, улица Генерала Штеменко",Автозаводская линия,3-к квартира,63.0,5,9,   10 сентября 11:42 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_79_et._1630836791,25000,,0 %,4.5 км,Автозаводская,"Нижний Новгород, улица Маршала Голованова, 45",Автозаводская линия,3-к квартира,65.0,7,9,   10 сентября 12:29 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_49_et._1800329246,25000,Агентство,20 %,600 м,Горьковская,"Нижний Новгород, улица Максима Горького, 152",Автозаводская линия,1-к квартира,34.0,4,9,   10 сентября 22:25 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_1114_et._565368482,17000,Агентство,0 %,4.7 км,Пролетарская,"Нижний Новгород, Архангельская улица, 14",None,2-к квартира,50.0,11,14,   10 сентября 13:16 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_39_et._1475968595,18000,Агентство,70 %,600 м,Горьковская,"Нижний Новгород, улица Максима Горького",Автозаводская линия,3-к квартира,70.0,3,9,   10 сентября 08:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_39_et._1778953070,15000,Агентство,50 %,1.2 км,Горьковская,"Нижний Новгород, улица Володарского",Автозаводская линия,2-к квартира,45.0,3,9,   10 сентября 11:26 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_24_m_511_et._1792666701,10000,,0 %,2.8 км,Парк Культуры,"Нижний Новгород, Южный бульвар",Автозаводская линия,Студия,24.0,5,11,   10 сентября 09:31 ,2 недели назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_130_m_35_et._1760151784,85000,Агентство,50 %,400 м,Стрелка,"Нижний Новгород, улица Бетанкура, 2",Сормовская линия,4-к квартира,130.0,3,5,   10 сентября 21:17 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_610_et._1352601737,18000,Агентство,70 %,1.1 км,Парк Культуры,"Нижний Новгород, Молодежный пр-кт, 38к1",Автозаводская линия,2-к квартира,52.0,6,10,   10 сентября 10:22 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_49.8_m_410_et._1348340126,17000,,0 %,4.4 км,Горьковская,"микрорайон Кузнечиха, Нижний Новгород, улица Маршала Рокоссовского, 8к2",Автозаводская линия,1-к квартира,49.8,4,10,   10 сентября 11:58 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_110_et._1792444322,12000,Mikhail Arenda NN,60 %,1.2 км,Бурнаковская,"Нижний Новгород, Народная улица, 36",Сормовская линия,1-к квартира,32.0,1,10,   10 сентября 09:08 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_52_m_1619_et._1767392117,20000,,0 %,2 км,Стрелка,"Нижний Новгород, Волжская набережная, 8к3",Сормовская линия,1-к квартира,52.0,16,19,   10 сентября 14:21 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_110_et._1792157512,15000,Mikhail Arenda NN,68 %,900 м,Заречная,"Нижний Новгород, улица Адмирала Макарова, 5",Автозаводская линия,1-к квартира,35.0,1,10,   10 сентября 12:32 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_94_m_1717_et._1809878859,25000,Ярмарка недвижимости,70 %,600 м,Двигатель Революции,"Нижний Новгород, Ленина пр-кт, 67к1",None,3-к квартира,94.0,17,17,   10 сентября 10:22 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_619_et._1326002743,20000,"""Этажи - НН""",70 %,1.1 км,Горьковская,"Нижний Новгород, улица Тимирязева, 3к2",Автозаводская линия,1-к квартира,48.0,6,19,   10 сентября 11:37 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_410_et._1766681568,15500,Агентство,65 %,4.9 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 18",Автозаводская линия,1-к квартира,40.0,4,10,   10 сентября 07:57 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_53_m_818_et._1808228341,25000,,70 %,3.1 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 7А",Автозаводская линия,1-к квартира,53.0,8,18,   10 сентября 15:38 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_89_et._1347501654,35000,Агентство,70 %,1.2 км,Горьковская,"Нижний Новгород, Ошарская улица, 14",Автозаводская линия,2-к квартира,72.0,8,9,   10 сентября 18:11 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_39_et._1805091009,16000,,0 %,5 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица, 4к1",Автозаводская линия,1-к квартира,35.0,3,9,   10 сентября 11:56 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_82_m_34_et._1801808235,30000,Агентство,70 %,300 м,Горьковская,"Нижний Новгород, Славянская улица, 2А",Автозаводская линия,3-к квартира,82.0,3,4,   10 сентября 13:07 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_29_m_33_et._1766643438,8000,,0 %,7.1 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Полётная улица, 2",Автозаводская линия,1-к квартира,29.0,3,3,   9 сентября 21:52 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_79_et._1539369759,30000,"""Этажи - НН""",70 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 49",Автозаводская линия,2-к квартира,70.0,7,9,   10 сентября 11:38 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_710_et._1784966488,25000,,0 %,700 м,Двигатель Революции,"Нижний Новгород, Таганская улица, 8к2",Автозаводская линия,3-к квартира,60.0,7,10,   10 сентября 01:05 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_86_m_710_et._996270189,25000,"""Этажи - НН""",60 %,2.1 км,Горьковская,"Нижний Новгород, ул Невзоровых, 87",Автозаводская линия,2-к квартира,86.0,7,10,   10 сентября 11:59 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_719_et._1758689409,25000,"""Этажи - НН""",70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 11/66",Автозаводская линия,1-к квартира,50.0,7,19,   10 сентября 11:36 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_218_et._1795477545,25000,Агентство,40 %,4.1 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 25к3, подъезд 1",Автозаводская линия,2-к квартира,60.0,2,18,   10 сентября 10:05 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_616_et._1808001086,40000,,70 %,800 м,Горьковская,"Нижний Новгород, улица Тимирязева, 35",Автозаводская линия,2-к квартира,70.0,6,16,   10 сентября 14:42 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_510_et._1790419232,25000,"""Этажи - НН""",70 %,1 км,Горьковская,"Нижний Новгород, 1-я Оранжерейная улица, 28А",Автозаводская линия,1-к квартира,48.0,5,10,   10 сентября 11:20 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_410_et._1808478697,45000,,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Дунаева, 15",Автозаводская линия,2-к квартира,75.0,4,10,   10 сентября 14:22 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_416_et._1368573569,38000,"""Этажи - НН""",70 %,600 м,Горьковская,"Нижний Новгород, Студёная улица, 68А",Автозаводская линия,2-к квартира,70.0,4,16,   10 сентября 11:37 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_90_m_310_et._1808514539,55000,,70 %,1.8 км,Горьковская,"Нижний Новгород, улица Невзоровых, 53",Автозаводская линия,3-к квартира,90.0,3,10,   10 сентября 14:58 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_810_et._1331504289,11000,Агентство,60 %,1.5 км,Комсомольская,"Нижний Новгород, улица Дьяконова, 5А",Автозаводская линия,1-к квартира,35.0,8,10,   9 сентября 19:49 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_89_et._1805099212,12000,Агентство,63 %,1 км,Буревестник,"Нижний Новгород, улица Коминтерна, 14",Сормовская линия,2-к квартира,50.0,8,9,   9 сентября 19:01 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_53_m_89_et._1780179589,13000,Агентство,80 %,2.7 км,Парк Культуры,"Нижний Новгород, улица Минеева, 31",Автозаводская линия,2-к квартира,53.0,8,9,   9 сентября 19:50 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_314_et._789071018,25000,Агентство,без комиссии,1.8 км,Стрелка,"Нижний Новгород, Волжская набережная, 8к1",Сормовская линия,3-к квартира,80.0,3,14,   10 сентября 08:31 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_29_et._1805058339,15000,,0 %,1 км,Автозаводская,"Нижний Новгород, улица Героя Попова, 11",Автозаводская линия,2-к квартира,48.0,2,9,   9 сентября 20:21 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43.6_m_39_et._1817779546,14000,,0 %,1 км,Горьковская,"Нижний Новгород, улица Белинского, 47",Автозаводская линия,2-к квартира,43.6,3,9,   9 сентября 17:50 ,2 недели назад
