href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/2-k_kvartira_76_m_217_et._1493946818,60000,"""Этажи - НН""",70 %,1.5 км,Горьковская,"Нижний Новгород, улица Ванеева, 6",Автозаводская линия,2-к квартира,76.0,2,17,   10 сентября 11:37 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_37_et._1308247682,13000,"""Этажи - НН""",100 %,1.3 км,Горьковская,"Нижний Новгород, улица Максима Горького, 4",Автозаводская линия,1-к квартира,30.0,3,7,   9 сентября 18:32 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_49_et._888969573,15000,Агентство,60 %,3.5 км,Буревестник,"Нижний Новгород, Союзный пр-кт, 7",Сормовская линия,2-к квартира,47.0,4,9,   9 сентября 18:46 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._1803946718,7000,Агентство,70 %,1.6 км,Парк Культуры,"Нижний Новгород, улица Сазанова",Автозаводская линия,1-к квартира,31.0,2,5,   9 сентября 13:14 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1775009135,10000,Агентство,60 %,1.6 км,Буревестник,"Нижний Новгород, Большевистская улица, 6",Сормовская линия,1-к квартира,32.0,3,5,   9 сентября 15:57 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_39_et._1368444312,13000,,0 %,600 м,Бурнаковская,"Нижний Новгород, улица Шаляпина, 18",Сормовская линия,1-к квартира,30.0,3,9,   9 сентября 17:11 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43.2_m_79_et._1802839800,15000,Агентство,80 %,2.3 км,Кировская,"Нижний Новгород, улица Строкина, 5",Автозаводская линия,2-к квартира,43.2,7,9,   9 сентября 15:22 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_1417_et._1099825914,35000,Агентство,0 %,4.3 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 23к2",Автозаводская линия,2-к квартира,70.0,14,17,   10 сентября 07:33 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_819_et._1611403375,60000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 11/66",Автозаводская линия,2-к квартира,72.0,8,19,   26 сентября 17:49 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_116_m_610_et._1592552028,60000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, улица Воровского, 22",Автозаводская линия,3-к квартира,116.0,6,10,   26 сентября 17:46 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_1419_et._1268942473,55000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,600 м,Горьковская,"Нижний Новгород, улица Белинского, 64",Автозаводская линия,2-к квартира,65.0,14,19,   26 сентября 17:47 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_73_m_612_et._1816426841,25000,,0 %,1.5 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Пролетарская улица, 8",Сормовская линия,3-к квартира,73.0,6,12,   26 сентября 16:19 ,2 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_61_m_39_et._1266009589,15000,"АН ""Седьмой Континент""",без комиссии,3.8 км,Горьковская,"Нижний Новгород, Медицинская улица, 11",Автозаводская линия,3-к квартира,61.0,3,9,   26 сентября 15:45 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_25_et._1790273811,15000,Агентство,60 %,4 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к4",Автозаводская линия,1-к квартира,41.0,2,5,   26 сентября 16:03 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_219_et._1819779871,20000,,0 %,800 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 42",Сормовская линия,2-к квартира,62.0,2,19,   26 сентября 15:30 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_55_et._1790020365,18000,"""Этажи - НН""",70 %,6.3 км,Горьковская,"Нижний Новгород, Казанское шоссе, 18",Автозаводская линия,2-к квартира,64.0,5,5,   26 сентября 15:22 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_49_et._1795795566,14000,,0 %,1.6 км,Комсомольская,"Нижний Новгород, улица Дружаева, 15",Автозаводская линия,1-к квартира,30.0,4,9,   26 сентября 15:08 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39_m_611_et._1806573193,12000,Агентство,50 %,4.2 км,Автозаводская,"Нижний Новгород, улица Маршала Жукова, 9",Автозаводская линия,1-к квартира,39.0,6,11,   26 сентября 15:01 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_1616_et._1790337174,15000,"""Этажи - НН""",70 %,800 м,Заречная,"Нижний Новгород, Заречный бульвар, 5",Автозаводская линия,1-к квартира,42.0,16,16,   26 сентября 15:09 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_914_et._1811345406,23000,Агентство,70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 15",Автозаводская линия,1-к квартира,50.0,9,14,   26 сентября 15:25 ,2 дня назад
/nizhniy_novgorod/kvartiry/studiya_18_m_35_et._1817922685,7300,Агентство недвижимости «ГородNN»,50 %,2.1 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, Мончегорская улица, 11",Автозаводская линия,Студия,18.0,3,5,   26 сентября 14:20 ,2 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_25_et._1800853723,12000,Агентство,0 %,5.2 км,Буревестник,"Нижний Новгород, улица Василия Иванова",Сормовская линия,1-к квартира,32.0,2,5,   26 сентября 14:16 ,2 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_55_et._1805234348,10000,,0 %,1 км,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 13, подъезд 5",Автозаводская линия,2-к квартира,47.0,5,5,   26 сентября 14:05 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_717_et._354056035,16000,,0 %,4.8 км,Автозаводская,"г. Н. Новгород, ул. Вятская, д. 2, кв. 42",Автозаводская линия,2-к квартира,52.0,7,17,   26 сентября 13:54 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_49_et._1815911133,16000,,70 %,400 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 61",Автозаводская линия,2-к квартира,45.0,4,9,   26 сентября 13:45 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_58_m_23_et._1144454417,13000,,0 %,2.5 км,Буревестник,"Нижний Новгород, Станционная улица, 62",Сормовская линия,1-к квартира,58.0,2,3,   26 сентября 13:33 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_35_et._1810789387,11000,,0 %,500 м,Московская,"Нижний Новгород, улица Чкалова, 9А",Сормовская линия,1-к квартира,33.0,3,5,   Вчера 16:15 ,21 час назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_1516_et._1792106716,17000,,0 %,5.3 км,Горьковская,"Нижний Новгород, Казанское шоссе, 1",Автозаводская линия,1-к квартира,42.0,15,16,   26 сентября 14:05 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_76_m_1225_et._1708204410,17000,Агентство,0 %,1 км,Ленинская,"Нижний Новгород, Левобережная улица, 1",Автозаводская линия,3-к квартира,76.0,12,25,   26 сентября 13:18 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_25_et._1776458110,12000,Агентство,70 %,1.1 км,Горьковская,"Нижний Новгород, проспект Гагарина, 5",Автозаводская линия,1-к квартира,32.0,2,5,   26 сентября 13:26 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_59_et._793018819,14000,Агентство,65 %,1.6 км,Буревестник,"Нижний Новгород, ул Красных Зорь, 19",Сормовская линия,1-к квартира,36.0,5,9,   26 сентября 13:11 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_25_et._1453514561,15000,,70 %,500 м,Заречная,"Нижний Новгород, проспект Ленина, 44А, подъезд 1",Автозаводская линия,1-к квартира,38.0,2,5,   26 сентября 13:13 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_417_et._1798444037,15000,Агентство,50 %,900 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Мещерский бульвар, 5А",Сормовская линия,1-к квартира,45.0,4,17,   26 сентября 13:11 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_29_et._778331477,17000,Агентство,65 %,400 м,Стрелка,"Нижний Новгород, ул Бетанкура, 2",Сормовская линия,1-к квартира,44.0,2,9,   26 сентября 12:59 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_67_m_25_et._1646758743,18000,Агентство,50 %,100 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 53",Автозаводская линия,3-к квартира,67.0,2,5,   26 сентября 12:34 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_59_et._1792322673,12000,,0 %,3.3 км,Горьковская,"Нижний Новгород, улица Ванеева, 96",Автозаводская линия,1-к квартира,33.0,5,9,   26 сентября 12:25 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_13_et._1808705711,9000,"Агентство недвижимости ""Окский берег""",60 %,5.8 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, Весенний проезд, 6",Автозаводская линия,1-к квартира,32.0,1,3,   26 сентября 12:30 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_716_et._1803308356,30000,Агентство,50 %,1.5 км,Горьковская,"Нижний Новгород, Ошарская улица, 80",Автозаводская линия,1-к квартира,50.0,7,16,   26 сентября 13:13 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_610_et._1792026562,10000,Mikhail Arenda NN,60 %,1.2 км,Парк Культуры,"Нижний Новгород, микрорайон Соцгород-I, Комсомольская улица, 17",Автозаводская линия,1-к квартира,37.0,6,10,   26 сентября 12:23 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_36_m_11_et._1805332331,12000,,50 %,4.5 км,Парк Культуры,"Нижний Новгород, Ореховская улица",Автозаводская линия,2-к квартира,36.0,1,1,   26 сентября 12:08 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_35_et._1803894235,30000,Агентство,50 %,1.5 км,Горьковская,"Нижний Новгород, Ильинская улица, 13/2",Автозаводская линия,2-к квартира,52.0,3,5,   26 сентября 12:56 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_28_m_55_et._1559724528,7500,,0 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Старых Производственников, 9",Автозаводская линия,2-к квартира,28.0,5,5,   26 сентября 11:50 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_60_m_25_et._963064923,18000,ООО АН «ПРЕЗИДЕНТ»,70 %,1.6 км,Буревестник,"Нижний Новгород, Героев пр-кт, 23",Сормовская линия,3-к квартира,60.0,2,5,   26 сентября 11:59 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_610_et._1275417513,17000,Агентство,50 %,500 м,Стрелка,"Нижний Новгород, Керченская улица, 22",Сормовская линия,3-к квартира,80.0,6,10,   26 сентября 11:51 ,3 дня назад
/nizhniy_novgorod/kvartiry/studiya_32.5_m_14_et._1298266407,15000,,0 %,4 км,Двигатель Революции,"Нижний Новгород, Путейская улица, 31",Автозаводская линия,Студия,32.5,1,4,   26 сентября 11:51 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_44_et._1136957195,13000,,0 %,3.7 км,Заречная,"Нижний Новгород, Путейская 51",Автозаводская линия,2-к квартира,46.0,4,4,   26 сентября 11:27 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_51.9_m_25_et._1802881135,30000,ООО АН «ПРЕЗИДЕНТ»,50 %,1.5 км,Горьковская,"Нижний Новгород, Ильинская улица, 13/2",Автозаводская линия,2-к квартира,51.9,2,5,   26 сентября 12:21 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_1217_et._1076371113,23000,"""Этажи - НН""",70 %,900 м,Стрелка,"жилой район Мещерское Озеро, Нижний Новгород, Мещерский бульвар, 5А",Сормовская линия,2-к квартира,70.0,12,17,   26 сентября 11:50 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_818_et._1098680802,18000,"""Этажи - НН""",70 %,3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 2",Автозаводская линия,1-к квартира,40.0,8,18,   26 сентября 11:49 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_116_et._1771468841,15000,Агентство,60 %,1 км,Стрелка,"Нижний Новгород, Волжская набережная, 10",Сормовская линия,2-к квартира,56.0,1,16,   26 сентября 11:26 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45.5_m_55_et._1805503503,14000,,50 %,1.2 км,Пролетарская,"Нижний Новгород, улица Героя Попова, 7",Автозаводская линия,2-к квартира,45.5,5,5,   26 сентября 11:23 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_49_et._1808413763,20000,Агентство,50 %,2.7 км,Буревестник,"Нижний Новгород, улица Льва Толстого, 5, подъезд 1",Сормовская линия,2-к квартира,48.0,4,9,   26 сентября 11:44 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_63_m_35_et._1820932367,27000,Агентство,60 %,1 км,Горьковская,"Нижний Новгород, Алексеевская улица, 20Б",Автозаводская линия,2-к квартира,63.0,3,5,   26 сентября 12:03 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_110_m_617_et._1798824960,30000,Агентство,50 %,500 м,Ленинская,"Нижний Новгород, улица Мичурина, 1, подъезд 3",Автозаводская линия,3-к квартира,110.0,6,17,   26 сентября 11:41 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1792489982,12000,Mikhail Arenda NN,60 %,3.1 км,Горьковская,"Нижний Новгород, Радужная улица, 4",Автозаводская линия,1-к квартира,32.0,3,5,   25 сентября 18:30 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_710_et._303788183,14000,Агентство,0 %,2.3 км,Горьковская,"Нижний Новгород, ул Светлогорская",Автозаводская линия,1-к квартира,40.0,7,10,   25 сентября 17:47 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_917_et._1809146118,16000,Агентство,60 %,500 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, Мещерский бульвар, 11",Сормовская линия,1-к квартира,42.0,9,17,   25 сентября 18:01 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_510_et._1808267522,19000,,60 %,3.9 км,Горьковская,"Нижний Новгород, улица Родионова, 25",Автозаводская линия,2-к квартира,62.0,5,10,   25 сентября 18:08 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_1112_et._1799007650,20000,,50 %,400 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 47",Автозаводская линия,2-к квартира,60.0,11,12,   25 сентября 17:44 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_47_et._1776150304,23000,,70 %,500 м,Горьковская,"Нижний Новгород, Тверская улица, 3",Автозаводская линия,1-к квартира,50.0,4,7,   25 сентября 18:05 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_419_et._1808186898,15000,,0 %,7.9 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Анкудиновка, Русская улица, 9",Автозаводская линия,1-к квартира,38.0,4,19,   25 сентября 18:03 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_15_et._1805238737,11000,Агентство,60 %,900 м,Парк Культуры,"Нижний Новгород, улица Лескова",Автозаводская линия,2-к квартира,43.0,1,5,   25 сентября 16:52 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_514_et._1635524837,12000,"АН ""Седьмой Континент""",50 %,6.2 км,Буревестник,"Нижний Новгород, Победная улица, 14",Сормовская линия,1-к квартира,40.0,5,14,   25 сентября 16:45 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_24_m_49_et._1814842211,10500,,0 %,4.4 км,Автозаводская,"Нижний Новгород, улица Маршала Голованова, 69",Автозаводская линия,1-к квартира,24.0,4,9,   25 сентября 16:34 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_35_et._1804944690,16000,,0 %,3.9 км,Горьковская,"Нижний Новгород, улица Вячеслава Шишкова, 7к2",Автозаводская линия,2-к квартира,42.0,3,5,   25 сентября 16:50 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_30_m_22_et._1701852836,7000,,0 %,1.6 км,Парк Культуры,"Нижний Новгород, улица Обнорского, 7",Автозаводская линия,2-к квартира,30.0,2,2,   25 сентября 16:19 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_36_m_817_et._1797924795,16000,Агентство,80 %,4.7 км,Автозаводская,"Нижний Новгород, Вятская улица",Автозаводская линия,2-к квартира,36.0,8,17,   25 сентября 16:40 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_1218_et._663508481,50000,,0 %,800 м,Горьковская,"Нижний Новгород, Советский район, ул. Тимирязева",Автозаводская линия,2-к квартира,80.0,12,18,   25 сентября 17:43 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_1117_et._818001664,16000,Агентство,0 %,5.7 км,Горьковская,"Нижний Новгород, ул академика Сахарова, 105 к2",None,1-к квартира,42.0,11,17,   25 сентября 16:46 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_718_et._836878023,25000,Агентство,70 %,1.9 км,Буревестник,"Нижний Новгород, Белозерская, 5",Сормовская линия,1-к квартира,45.0,7,18,   25 сентября 16:50 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_79_et._960189508,19000,"""Этажи - НН""",70 %,5.3 км,Горьковская,"Нижний Новгород, ул Родионова, 189/24",Автозаводская линия,1-к квартира,44.0,7,9,   25 сентября 16:17 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_610_et._1765861420,16000,"""КАДАСТР"" ""Недвижимость""",65 %,4.9 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 19",Автозаводская линия,1-к квартира,31.0,6,10,   25 сентября 16:04 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43.4_m_79_et._858553663,18000,,0 %,4.6 км,Горьковская,"Нижний Новгород, ул Ванеева, 116",Автозаводская линия,2-к квартира,43.4,7,9,   25 сентября 15:15 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_38_m_13_et._1804802165,15000,Агентство,0 %,2.7 км,Горьковская,"Нижний Новгород, улица Саврасова, 11",Автозаводская линия,2-к квартира,38.0,1,3,   25 сентября 15:07 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_79_et._1470087004,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 49",Автозаводская линия,1-к квартира,40.0,7,9,   25 сентября 15:46 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_1325_et._1797967504,20000,,30 %,7.7 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Анкудиновка, Русская улица, 2",Автозаводская линия,2-к квартира,60.0,13,25,   25 сентября 15:25 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_37_et._1036348199,35000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,300 м,Горьковская,"Нижний Новгород, улица Белинского, 32",Автозаводская линия,2-к квартира,65.0,3,7,   25 сентября 15:48 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_54_m_810_et._1208458674,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 38, подъезд 1",Автозаводская линия,1-к квартира,54.0,8,10,   25 сентября 15:45 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_60_m_48_et._1659692390,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2 км,Горьковская,"Нижний Новгород, Полтавская улица, 39",Автозаводская линия,1-к квартира,60.0,4,8,   25 сентября 15:45 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_810_et._1536335523,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 64к1, подъезд 2",Автозаводская линия,2-к квартира,70.0,8,10,   25 сентября 15:48 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_812_et._1404555642,45000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,800 м,Горьковская,"Нижний Новгород, улица Максима Горького, 43, подъезд 1",Автозаводская линия,2-к квартира,70.0,8,12,   25 сентября 15:49 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_59_et._1676519168,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, Славянская улица, 25",Автозаводская линия,2-к квартира,75.0,5,9,   25 сентября 15:47 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_69_et._1591144564,15000,Агентство,без комиссии,2.5 км,Горьковская,"Нижний Новгород, ул. Бекетова",Автозаводская линия,1-к квартира,33.0,6,9,   25 сентября 15:20 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_29_m_49_et._1812451161,12000,Агентство недвижимости «Дом на Мещере»,50 %,500 м,Бурнаковская,"Россия, Нижегородская область, Нижний Новгород, Воронова ул., д. 20",Сормовская линия,1-к квартира,29.0,4,9,   25 сентября 14:38 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_99_m_59_et._1293046824,45000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.6 км,Горьковская,"Нижний Новгород, улица Генкиной, 42/15",Автозаводская линия,3-к квартира,99.0,5,9,   25 сентября 15:47 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_110_m_58_et._1320969745,60000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.8 км,Горьковская,"Нижний Новгород, улица Ульянова, 31",Автозаводская линия,3-к квартира,110.0,5,8,   25 сентября 15:46 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_73_m_59_et._1424075395,55000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 60А",Автозаводская линия,2-к квартира,73.0,5,9,   25 сентября 15:47 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_125_m_1519_et._1392309246,80000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2.8 км,Горьковская,"Нижний Новгород, Казанская набережная, 5, подъезд 1",Автозаводская линия,3-к квартира,125.0,15,19,   25 сентября 15:46 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_1117_et._1074074943,15000,,0 %,5.5 км,Горьковская,"Нижний Новгород, ул академика Сахарова",Автозаводская линия,1-к квартира,46.0,11,17,   25 сентября 14:46 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_717_et._704846917,17000,Агентство,70 %,100 м,Горьковская,"Нижний Новгород, ул. Родионова жк Медвежья долина",Автозаводская линия,1-к квартира,42.0,7,17,   25 сентября 14:45 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_15_et._1793583070,9000,,0 %,1 км,Парк Культуры,"Нижний Новгород, улица Ватутина, 1А",Автозаводская линия,1-к квартира,34.0,1,5,   25 сентября 13:51 ,4 дня назад
/nizhniy_novgorod/kvartiry/studiya_42_m_1116_et._1215979344,23000,Агентство,50 %,3.2 км,Горьковская,"Нижний Новгород, ул Краснозвездная, 33",Автозаводская линия,Студия,42.0,11,16,   25 сентября 14:22 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_35_et._949304848,18000,Агентство,50 %,1.2 км,Горьковская,"Нижний Новгород, Большая Покровская улица, 10",Автозаводская линия,1-к квартира,35.0,3,5,   25 сентября 14:22 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_1212_et._1799492997,27000,,0 %,800 м,Горьковская,"Нижний Новгород, улица Максима Горького, 156",Автозаводская линия,2-к квартира,50.0,12,12,   25 сентября 14:31 ,3 дня назад
