href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_118_et._1791921356,14000,Агентство,0 %,4.2 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 23к4",Автозаводская линия,1-к квартира,45.0,1,18,   25 сентября 13:48 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_79_et._1821659373,12000,Агентство,60 %,5.2 км,Горьковская,"Нижний Новгород, улица Маршала Малиновского, 2",Автозаводская линия,1-к квартира,38.0,7,9,   25 сентября 13:30 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_95_m_314_et._1784743389,24000,Агентство,65 %,5.6 км,Горьковская,"Нижний Новгород, Казанское шоссе",Автозаводская линия,3-к квартира,95.0,3,14,   25 сентября 13:39 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_412_et._1808168139,22000,Агентство,без комиссии,600 м,Горьковская,"Нижний Новгород, улица Максима Горького",Автозаводская линия,1-к квартира,36.0,4,12,   25 сентября 13:38 ,4 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_86_m_812_et._1328361909,25000,,0 %,1.3 км,Парк Культуры,"Нижний Новгород, проспект Ильича, 40",Автозаводская линия,3-к квартира,86.0,8,12,   25 сентября 12:45 ,4 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_918_et._1798558611,16000,,0 %,5.5 км,Горьковская,"Нижний Новгород, улица Академика Сахарова",Автозаводская линия,2-к квартира,60.0,9,18,   25 сентября 12:38 ,4 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_39_et._1782087157,12500,,0 %,1.2 км,Пролетарская,"Нижний Новгород, улица Героя Попова, 9/2",Автозаводская линия,1-к квартира,33.0,3,9,   26 сентября 10:42 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_1010_et._967902666,16000,Агентство,70 %,1.2 км,Парк Культуры,"Нижний Новгород, ул Янки Купалы, 26к1",Автозаводская линия,2-к квартира,65.0,10,10,   26 сентября 10:48 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_62_m_69_et._1672448115,23000,Агентство,50 %,1.3 км,Бурнаковская,"Нижний Новгород, Народная улица, 34, подъезд 2",Сормовская линия,3-к квартира,62.0,6,9,   26 сентября 10:43 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_49_et._1093478994,15000,Агентство,60 %,800 м,Парк Культуры,"Нижний Новгород, ул Веденяпина, 3",Автозаводская линия,1-к квартира,45.0,4,9,   26 сентября 10:52 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_510_et._1200503204,15000,Агентство,60 %,1.3 км,Парк Культуры,"Нижний Новгород, ул Янки Купалы, 46к1 водный мир",Автозаводская линия,1-к квартира,36.0,5,10,   26 сентября 10:50 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33.5_m_2024_et._1801917844,21000,,0 %,700 м,Чкаловская,"Нижний Новгород, улица Июльских Дней, 1к1",Автозаводская линия,1-к квартира,33.5,20,24,   26 сентября 11:07 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1813964941,8000,Агентство,70 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 21",Автозаводская линия,1-к квартира,32.0,3,5,   26 сентября 10:08 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_89_et._1800152460,10000,,0 %,100 м,Горьковская,"Нижний Новгород, улица Максима Горького, 140",Автозаводская линия,1-к квартира,34.0,8,9,   Вчера 15:13 ,22 часа назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_12_et._1803771877,11000,,0 %,2.1 км,Парк Культуры,"Нижний Новгород, Проезжая улица, 19",Автозаводская линия,1-к квартира,30.0,1,2,   26 сентября 10:07 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_55_m_15_et._1815275800,12000,Агентство,75 %,400 м,Пролетарская,"Нижний Новгород, проспект Ленина, 71к1",Автозаводская линия,3-к квартира,55.0,1,5,   26 сентября 09:52 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_45_et._1140531848,15500,,0 %,2.7 км,Буревестник,"Нижний Новгород, ул Баранова, 7",Сормовская линия,2-к квартира,52.0,4,5,   26 сентября 09:58 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_624_et._1802445398,14000,,0 %,900 м,Ленинская,"Нижний Новгород, Окская улица, 2",Автозаводская линия,1-к квартира,46.0,6,24,   26 сентября 09:52 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_89_et._1791766000,12000,Агентство,5 %,300 м,Чкаловская,"Нижний Новгород, Витебская улица, 4",Автозаводская линия,1-к квартира,33.0,8,9,   26 сентября 09:55 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_49_et._1809452981,11000,Агентство,0 %,1.1 км,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 15",Автозаводская линия,1-к квартира,32.0,4,9,   26 сентября 09:32 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_29_et._1820551393,13500,,0 %,1.1 км,Парк Культуры,"Нижний Новгород, улица Веденяпина",Автозаводская линия,1-к квартира,33.0,2,9,   26 сентября 09:52 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_35_et._1798698655,11000,,70 %,700 м,Чкаловская,"Нижний Новгород, улица Искры, 1",Автозаводская линия,1-к квартира,31.0,3,5,   26 сентября 09:15 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_35_et._1768178498,10000,Агентство,0 %,3.4 км,Буревестник,"Нижний Новгород, улица Мечникова, 54",Сормовская линия,2-к квартира,50.0,3,5,   26 сентября 09:16 ,3 дня назад
/nizhniy_novgorod/kvartiry/studiya_23_m_217_et._976903883,10000,Агентство,60 %,1.8 км,Буревестник,"Нижний Новгород, Бурнаковская улица, 97",Сормовская линия,Студия,23.0,2,17,   26 сентября 09:08 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_39_et._1804772514,13000,,0 %,1 км,Парк Культуры,"Нижний Новгород, улица Челюскинцев",Автозаводская линия,1-к квартира,35.0,3,9,   26 сентября 09:20 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_79_et._1804562994,15000,Агентство,0 %,5.7 км,Горьковская,"Нижний Новгород, Казанское шоссе, 21",Автозаводская линия,1-к квартира,35.0,7,9,   26 сентября 09:32 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_63_m_79_et._1362202099,23000,,0 %,4.3 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, улица Маршала Рокоссовского, 19",Автозаводская линия,3-к квартира,63.0,7,9,   26 сентября 08:58 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_36_et._1820029908,18500,,0 %,5.5 км,Горьковская,"Нижний Новгород, жилой район Верхние Печёры, 1-й микрорайон, улица Композитора Касьянова, 5к1",Автозаводская линия,1-к квартира,45.0,3,6,   26 сентября 09:23 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_49_et._1813484031,13500,,0 %,1.6 км,Буревестник,"Нижний Новгород, улица Красных Зорь, 25",Сормовская линия,1-к квартира,38.0,4,9,   26 сентября 08:54 ,3 дня назад
/nizhniy_novgorod/kvartiry/studiya_45_m_88_et._1758210350,25000,Агентство,70 %,1.8 км,Горьковская,"Нижний Новгород, улица Маршала Баграмяна, 2",Автозаводская линия,Студия,45.0,8,8,   26 сентября 09:36 ,3 дня назад
/nizhniy_novgorod/kvartiry/studiya_17_m_210_et._1191687321,15000,,0 %,1.3 км,Буревестник,"Нижний Новгород, ул Бурнаковская",Сормовская линия,Студия,17.0,2,10,   26 сентября 08:42 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_22_et._1204411578,9000,,0 %,1.7 км,Пролетарская,"Нижний Новгород, ул Шекспира, 1",Автозаводская линия,1-к квартира,31.0,2,2,   26 сентября 08:30 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_110_et._1780015645,10000,Агентство,0 %,3.4 км,Буревестник,"Нижний Новгород, улица Коминтерна, 260к1",Сормовская линия,1-к квартира,34.0,1,10,   26 сентября 08:38 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_49_et._1812501509,12000,Агентство,80 %,4.5 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 6",Автозаводская линия,1-к квартира,36.0,4,9,   26 сентября 08:42 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_22_m_49_et._539913337,12000,,0 %,4.4 км,Автозаводская,"Нижний Новгород, ул. Маршала Голованова, д. 69",None,1-к квартира,22.0,4,9,   26 сентября 09:00 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_610_et._1795505830,15000,Агентство,70 %,1.2 км,Кировская,"Нижний Новгород, микрорайон Соцгород-I, проспект Октября, 25",Автозаводская линия,1-к квартира,43.0,6,10,   26 сентября 08:20 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_99_m_39_et._1244114165,50000,Агентство,50 %,1.8 км,Горьковская,"Нижний Новгород, ул Полтавская, 11",Автозаводская линия,3-к квартира,99.0,3,9,   26 сентября 09:01 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_15_et._1794443522,18000,,0 %,1.1 км,Горьковская,"Нижний Новгород, Малая Ямская улица, 76",Автозаводская линия,1-к квартира,30.0,1,5,   26 сентября 08:17 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_517_et._1805024329,12000,Агентство,85 %,4.3 км,Автозаводская,"Нижний Новгород, жилой район Щербинки, 2-й микрорайон, улица Академика Лебедева, 8А",Автозаводская линия,1-к квартира,43.0,5,17,   26 сентября 07:21 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_38.3_m_25_et._1432638935,17000,,0 %,1.1 км,Парк Культуры,"Нижний Новгород, бульвар Виктора Коноваленко",Автозаводская линия,2-к квартира,38.3,2,5,   26 сентября 00:28 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39_m_1216_et._1805007124,14000,,0 %,4.9 км,Автозаводская,"Нижний Новгород, Вятская улица, 8",Автозаводская линия,1-к квартира,39.0,12,16,   26 сентября 00:15 ,3 дня назад
/nizhniy_novgorod/kvartiry/studiya_15_m_15_et._1803568507,12000,,0 %,2.2 км,Горьковская,"Нижний Новгород, проспект Гагарина, 40, подъезд 1",Автозаводская линия,Студия,15.0,1,5,   25 сентября 23:16 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_55_et._1803754825,18000,,0 %,3.1 км,Горьковская,"Нижний Новгород, улица Родионова, 1",Автозаводская линия,1-к квартира,34.0,5,5,   25 сентября 23:19 ,3 дня назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_59_et._1815102751,15500,Агентство,0 %,1 км,Стрелка,"Нижний Новгород, Совнаркомовская улица, 26",Сормовская линия,2-к квартира,45.0,5,9,   25 сентября 22:05 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_36_et._1808156378,10000,,0 %,200 м,Канавинская,"Нижний Новгород, Сормовское шоссе, 19",Сормовская линия,1-к квартира,30.0,3,6,   Вчера 11:33 ,1 день назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_14_et._1762955034,13000,,0 %,500 м,Парк Культуры,"Нижний Новгород, проспект Ильича, 14",Автозаводская линия,1-к квартира,37.0,1,4,   25 сентября 22:16 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_23_et._1821321740,10000,,0 %,8.6 км,Автозаводская,"Нижний Новгород, Нижегородская область, Кстовский район, посёлок Культура, Весенняя улица, 10",Автозаводская линия,1-к квартира,33.0,2,3,   25 сентября 21:45 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_110_et._1225049021,17000,,0 %,6.2 км,Горьковская,"Нижний Новгород, Казанское шоссе д. 8 к.1",Автозаводская линия,1-к квартира,34.0,1,10,   25 сентября 22:13 ,3 дня назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_63_m_25_et._314775351,30000,,0 %,1.8 км,Горьковская,"Нижний Новгород, Ванеева 24",Автозаводская линия,3-к квартира,63.0,2,5,   25 сентября 22:14 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_55_et._1814014802,13000,Агентство,50 %,100 м,Ленинская,"Нижний Новгород, проспект Ленина, 10",Автозаводская линия,1-к квартира,32.0,5,5,   25 сентября 21:23 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_45_et._1543673085,10000,Агентство,0 %,4.4 км,Горьковская,"Нижний Новгород, улица им. Генерала Ивлиева И. Д.",Автозаводская линия,1-к квартира,30.0,4,5,   25 сентября 21:19 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_117_et._1788057942,15000,,0 %,5.5 км,Горьковская,"Нижний Новгород, улица Академика Сахарова",Автозаводская линия,1-к квартира,43.0,1,17,   25 сентября 21:18 ,3 дня назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_55_et._1238205871,10000,Агентство,70 %,3.4 км,Заречная,"Нижний Новгород, улица Сурикова, 6",Автозаводская линия,1-к квартира,33.0,5,5,   5 сентября 07:01 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_27_m_510_et._1806325901,10000,Агентство,75 %,2.4 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, Мончегорская улица, 12к3",Автозаводская линия,Студия,27.0,5,10,   5 сентября 12:49 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_79_et._1171620941,15000,Агентство,70 %,1.1 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 22",Сормовская линия,2-к квартира,50.0,7,9,   5 сентября 12:20 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_55_et._1819995790,13000,Агентство,70 %,400 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 59к5",Автозаводская линия,1-к квартира,32.0,5,5,   5 сентября 08:20 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65.5_m_1425_et._1817101758,56000,Агентство,50 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,2-к квартира,65.5,14,25,   6 сентября 08:13 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_19_et._1178584946,10000,,0 %,1.1 км,Парк Культуры,"Нижний Новгород, ул Героя Советского Союза Прыгунова",Автозаводская линия,1-к квартира,35.0,1,9,   5 сентября 10:41 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_1217_et._1480525088,18000,"""Этажи - НН""",70 %,4.2 км,Горьковская,"жилой район Кузнечиха, Нижний Новгород, бульвар 60 лет Октября, 5А",Автозаводская линия,1-к квартира,42.0,12,17,   5 сентября 14:27 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_912_et._1696076724,19000,,0 %,1 км,Горьковская,"Нижний Новгород, 1-я Оранжерейная улица, 28А",Автозаводская линия,1-к квартира,40.0,9,12,   5 сентября 16:29 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_410_et._1415648587,18000,Агентство,50 %,2.7 км,Горьковская,"Нижний Новгород, Высоковский проезд, 24",Автозаводская линия,2-к квартира,60.0,4,10,   5 сентября 10:20 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_96_m_25_et._1131922227,32000,"""Этажи - НН""",70 %,800 м,Горьковская,"Нижний Новгород, улица Максима Горького, 50",Автозаводская линия,3-к квартира,96.0,2,5,   5 сентября 14:29 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_1017_et._961294477,23000,Агентство,70 %,4.9 км,Горьковская,"Нижний Новгород, улица Германа Лопатина, 5А",Автозаводская линия,3-к квартира,80.0,10,17,   5 сентября 14:19 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_27_m_1617_et._561050256,11000,,0 %,2.7 км,Парк Культуры,"Нижний Новгород, Южный Бульвар, 15",Автозаводская линия,Студия,27.0,16,17,   4 сентября 22:30 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_1012_et._1605716889,15000,Агентство,60 %,1.7 км,Стрелка,"Нижний Новгород, улица Сергея Акимова, 25А",Сормовская линия,1-к квартира,44.0,10,12,   5 сентября 09:44 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1025_et._732304662,19000,"""Этажи - НН""",70 %,8.8 км,Горьковская,"Нижний Новгород, Гагарина 101 к 2",Автозаводская линия,1-к квартира,40.0,10,25,   5 сентября 14:28 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_68_m_910_et._1554903104,26000,Агентство,50 %,5.2 км,Горьковская,"Нижний Новгород, ул. Родионова, 193",Автозаводская линия,2-к квартира,68.0,9,10,   5 сентября 19:35 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_1013_et._1808578087,40000,,70 %,700 м,Горьковская,"Нижний Новгород, улица Тимирязева, 39",Автозаводская линия,2-к квартира,75.0,10,13,   5 сентября 23:23 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_52_m_66_et._1802207530,22000,Риэлторская компания «Манхэттен»,70 %,1.9 км,Горьковская,"Нижний Новгород, улица Минина, 1",Автозаводская линия,1-к квартира,52.0,6,6,   5 сентября 17:25 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_1016_et._1790077435,35000,"""Этажи - НН""",70 %,1.9 км,Стрелка,"Нижний Новгород, Волжская набережная, 8к2",Сормовская линия,2-к квартира,64.0,10,16,   5 сентября 15:14 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58_m_69_et._1783902797,25000,,0 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 197к2",Автозаводская линия,2-к квартира,58.0,6,9,   5 сентября 13:35 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_39_et._1216611327,18000,Агентство,50 %,200 м,Горьковская,"Нижний Новгород, ул Звездинка, 5",Автозаводская линия,1-к квартира,35.0,3,9,   5 сентября 11:24 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_69_et._1774785537,15000,"АН ""Седьмой Континент""",50 %,6.1 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 32",Сормовская линия,3-к квартира,65.0,6,9,   4 сентября 15:14 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_513_et._1785945147,22000,Агентство,50 %,5 км,Горьковская,"Нижний Новгород, улица Родионова, 193к3",Автозаводская линия,1-к квартира,44.0,5,13,   5 сентября 15:25 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_57_m_44_et._1808430026,15000,Агентство,25 %,600 м,Парк Культуры,"Нижний Новгород, проспект Ильича, 29",Автозаводская линия,2-к квартира,57.0,4,4,   4 сентября 19:56 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_712_et._1808917151,20000,,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 189/24",Автозаводская линия,1-к квартира,45.0,7,12,   5 сентября 13:53 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_29_m_12_et._1793182183,10000,Агентство,60 %,2.2 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, улица Академика Павлова, 20",Автозаводская линия,1-к квартира,29.0,1,2,   4 сентября 17:32 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_69_et._1805890179,25000,Агентство,50 %,2.2 км,Горьковская,"Нижний Новгород, улица Максима Горького, 250",Автозаводская линия,2-к квартира,50.0,6,9,   5 сентября 11:17 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_19_et._1403988698,15000,Агентство,50 %,1 км,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 6",Сормовская линия,3-к квартира,75.0,1,9,   4 сентября 14:24 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_710_et._1531397258,35000,,0 %,300 м,Горьковская,"Нижний Новгород, улица Звездинка, 7",Автозаводская линия,3-к квартира,70.0,7,10,   5 сентября 12:30 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_39_et._1377494571,12500,Агентство,48 %,1.2 км,Буревестник,"Нижний Новгород, Берёзовская улица, 91",Сормовская линия,2-к квартира,44.0,3,9,   4 сентября 17:33 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_55_et._1815049184,12000,Агентство,80 %,2.2 км,Парк Культуры,"Нижний Новгород, 6-й микрорайон, 7",Автозаводская линия,2-к квартира,42.0,5,5,   4 сентября 13:42 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_29_et._1055787405,18000,Агентство,50 %,300 м,Московская,"Нижний Новгород, Московское шоссе, 11",Сормовская линия,3-к квартира,70.0,2,9,   4 сентября 13:13 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_59_et._1672481915,14000,Агентство,50 %,900 м,Парк Культуры,"Нижний Новгород, улица Челюскинцев, 16",Автозаводская линия,2-к квартира,48.0,5,9,   4 сентября 15:46 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58_m_55_et._1795976933,13000,Агентство,50 %,1.3 км,Бурнаковская,"Нижний Новгород, Московское шоссе, 141",Сормовская линия,2-к квартира,58.0,5,5,   4 сентября 13:44 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_20_m_1619_et._1339960972,10000,Агентство,50 %,2.5 км,Парк Культуры,"Нижний Новгород, Южный бульвар, 11",Автозаводская линия,Студия,20.0,16,19,   4 сентября 12:07 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_35_et._1501111617,15000,Агентство,70 %,1.8 км,Буревестник,"Нижний Новгород, проспект Героев, 70",Сормовская линия,3-к квартира,65.0,3,5,   4 сентября 11:30 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_79_et._1759896566,10000,,60 %,300 м,Чкаловская,"Нижний Новгород, Витебская улица, 4",Автозаводская линия,1-к квартира,30.0,7,9,   4 сентября 13:42 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_49_et._1294826946,14000,Агентство,70 %,6.1 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 36к1",Сормовская линия,2-к квартира,48.0,4,9,   4 сентября 13:13 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_22_et._1770906502,11000,,50 %,1.7 км,Ленинская,"Нижний Новгород, Дачная улица, 26",Автозаводская линия,2-к квартира,45.0,2,2,   4 сентября 11:08 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_19_et._1261010214,12000,,0 %,1 км,Канавинская,"Нижний Новгород, Гордеевская улица, 34, подъезд 2",Сормовская линия,1-к квартира,34.0,1,9,   4 сентября 20:19 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_1112_et._1818959226,13000,Агентство,50 %,3.4 км,Буревестник,"Нижний Новгород, улица Островского, 10",Сормовская линия,1-к квартира,37.0,11,12,   4 сентября 12:44 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_56_m_89_et._1184299823,30000,Агентство,70 %,1.8 км,Горьковская,"Нижний Новгород, улица Невзоровых, 66А",Автозаводская линия,1-к квартира,56.0,8,9,   5 сентября 13:42 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_39_et._1539850673,18000,Агентство,50 %,400 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 48 В",Автозаводская линия,3-к квартира,75.0,3,9,   4 сентября 11:58 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_49_et._1016617741,15000,Агентство,50 %,1.2 км,Буревестник,"Нижний Новгород, Берёзовская улица, 104",Сормовская линия,2-к квартира,48.0,4,9,   4 сентября 14:24 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_12_et._1809148926,11000,,0 %,4.1 км,Двигатель Революции,"Нижний Новгород, улица 40 лет Октября",Автозаводская линия,1-к квартира,33.0,1,2,   4 сентября 12:24 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_916_et._1765879290,12000,"""КАДАСТР"" ""Недвижимость""",50 %,3 км,Парк Культуры,"Нижний Новгород, улица Аркадия Гайдара, 26",Автозаводская линия,1-к квартира,44.0,9,16,   4 сентября 14:30 ,3 недели назад
