href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_89_et._1815934510,16000,,0 %,900 м,Ленинская,"Нижний Новгород, улица Даргомыжского, 14",Автозаводская линия,1-к квартира,34.0,8,9,   4 сентября 21:36 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_510_et._1131367268,15000,Агентство,50 %,900 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 32",Сормовская линия,2-к квартира,50.0,5,10,   4 сентября 11:15 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_29_et._1534264408,15000,Агентство,70 %,1 км,Заречная,"Нижний Новгород, улица Адмирала Макарова, 6, подъезд 1",Автозаводская линия,2-к квартира,48.0,2,9,   4 сентября 12:48 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_35_et._13008974,15000,Агентство,70 %,4.3 км,Автозаводская,"Нижний Новгород, улица Маршала Жукова, 22",Автозаводская линия,2-к квартира,43.0,3,5,   4 сентября 17:08 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_69_et._823266585,9500,Агентство,50 %,1.4 км,Парк Культуры,"Нижний Новгород, ул Веденяпина, 18",Автозаводская линия,1-к квартира,35.0,6,9,   4 сентября 12:31 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43.3_m_22_et._1661587316,14000,,0 %,1.2 км,Горьковская,"Нижний Новгород, улица Чернышевского, 11",Автозаводская линия,2-к квартира,43.3,2,2,   8 сентября 20:02 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_76_m_610_et._1817257685,30000,Агентство,70 %,1 км,Горьковская,"Нижний Новгород, 1-я Оранжерейная улица, 28А",Автозаводская линия,2-к квартира,76.0,6,10,   9 сентября 12:17 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_1012_et._1817237165,30000,Агентство,60 %,1.8 км,Горьковская,"Нижний Новгород, Республиканская улица, 14",Автозаводская линия,2-к квартира,60.0,10,12,   9 сентября 12:31 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_55_m_411_et._1785494242,24000,Агентство,70 %,1.9 км,Горьковская,"Нижний Новгород, улица Маршала Баграмяна, 1",Автозаводская линия,1-к квартира,55.0,4,11,   9 сентября 12:02 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_24_m_39_et._1797060433,9000,Агентство,50 %,2.2 км,Комсомольская,"Нижний Новгород, микрорайон Северный, улица Пермякова, 16",Автозаводская линия,1-к квартира,24.0,3,9,   8 сентября 17:31 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_66_m_510_et._1785198696,25000,Агентство,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Дунаева, 15",Автозаводская линия,1-к квартира,66.0,5,10,   9 сентября 12:02 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_610_et._729976057,35000,"""Этажи - НН""",70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 15",Автозаводская линия,2-к квартира,75.0,6,10,   9 сентября 11:16 ,2 недели назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_138_m_24_et._1232275613,135000,Агентство,0 %,1.5 км,Горьковская,"Нижний Новгород, улица Пискунова, 26",Автозаводская линия,4-к квартира,138.0,2,4,   9 сентября 13:41 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_117_et._1553941999,16000,Агентство,70 %,4.2 км,Горьковская,"микрорайон Кузнечиха, Нижний Новгород, бульвар 60 лет Октября, 5А, подъезд 4",Автозаводская линия,1-к квартира,50.0,1,17,   9 сентября 09:24 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_39_et._1775125020,10000,Агентство,60 %,6.4 км,Буревестник,"Нижний Новгород, Победная улица, 19",Сормовская линия,1-к квартира,30.0,3,9,   8 сентября 16:34 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_317_et._1790716514,17000,Агентство,50 %,4.2 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, бульвар 60 лет Октября, 23к4",Автозаводская линия,1-к квартира,42.0,3,17,   9 сентября 08:07 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_312_et._764839646,26000,,0 %,200 м,Чкаловская,"Нижний Новгород, улица Чкалова, 28",Автозаводская линия,3-к квартира,70.0,3,12,   8 сентября 19:30 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_55_m_1212_et._1758442848,26000,Агентство,70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 15",Автозаводская линия,1-к квартира,55.0,12,12,   9 сентября 08:31 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_22_et._1795238787,12000,,0 %,3 км,Бурнаковская,"Нижний Новгород, Ракетная улица, 9",Сормовская линия,2-к квартира,44.0,2,2,   8 сентября 10:48 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_49_et._635840606,12000,Агентство,55 %,5.1 км,Буревестник,"Нижний Новгород, улица Василия Иванова, 14к6",Сормовская линия,1-к квартира,36.0,4,9,   8 сентября 12:27 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_120_m_310_et._1189153382,50000,Агентство,70 %,400 м,Горьковская,"Нижний Новгород, ул Белинского, 38",Автозаводская линия,3-к квартира,120.0,3,10,   9 сентября 08:33 ,2 недели назад
/nizhniy_novgorod/kvartiry/studiya_24_m_1517_et._527113678,10000,,0 %,2.5 км,Парк Культуры,"Нижний Новгород, Бульвар Южный, д. 10",Автозаводская линия,Студия,24.0,15,17,   8 сентября 09:40 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_610_et._1602754843,16000,Агентство,50 %,600 м,Стрелка,"Нижний Новгород, улица Сергея Акимова",Сормовская линия,2-к квартира,70.0,6,10,   8 сентября 13:08 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_910_et._1801575902,55000,Агентство,70 %,1.8 км,Горьковская,"Нижний Новгород, улица Генкиной, 46",Автозаводская линия,2-к квартира,72.0,9,10,   9 сентября 07:44 ,2 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_89_et._814783321,10000,Агентство,70 %,2.9 км,Парк Культуры,"Нижний Новгород, ул Минеева, 35",Автозаводская линия,1-к квартира,38.0,8,9,   8 сентября 08:31 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_517_et._1794926567,25000,Агентство,50 %,5.7 км,Горьковская,"Нижний Новгород, слобода Подновье, Лысогорская улица, 89к2",Автозаводская линия,2-к квартира,70.0,5,17,   8 сентября 19:05 ,2 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_1617_et._1358483301,20000,,0 %,5.6 км,Горьковская,"Нижний Новгород, улица Богдановича, 8, подъезд 3",Автозаводская линия,2-к квартира,70.0,16,17,   8 сентября 13:16 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_49_et._952563402,10000,Агентство,60 %,100 м,Буревестник,"Нижний Новгород, ул Евгения Мирошникова, 3А",Сормовская линия,1-к квартира,31.0,4,9,   7 сентября 22:07 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_55_m_15_et._656908655,20000,,0 %,2.3 км,Горьковская,"Нижний Новгород, Бориса Панина ул 15",Автозаводская линия,3-к квартира,55.0,1,5,   7 сентября 23:31 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_69_m_99_et._1797673739,20000,,0 %,1 км,Заречная,"Нижний Новгород, улица Адмирала Макарова, 4",Автозаводская линия,3-к квартира,69.0,9,9,   7 сентября 21:35 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_69_et._1396082839,12000,Агентство,50 %,1.8 км,Парк Культуры,"Нижний Новгород, улица Веденяпина, 25",Автозаводская линия,2-к квартира,46.0,6,9,   7 сентября 21:19 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_129_m_66_et._495662929,50000,Агентство,70 %,1.5 км,Горьковская,"Нижний Новгород, ул. Набережная Федоровского 2",Автозаводская линия,3-к квартира,129.0,6,6,   8 сентября 16:15 ,2 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_29_et._1301538165,28000,Агентство,0 %,800 м,Двигатель Революции,"Нижний Новгород, улица Адмирала Нахимова, 10",Автозаводская линия,3-к квартира,70.0,2,9,   7 сентября 22:11 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_45_m_35_et._1810629431,15000,Агентство,60 %,3.4 км,Горьковская,"Нижний Новгород, улица Ванеева, 98к2",Автозаводская линия,3-к квартира,45.0,3,5,   7 сентября 13:25 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60.2_m_55_et._729952665,50000,,0 %,700 м,Горьковская,"Нижний Новгород, Большая Покровская 28",Автозаводская линия,2-к квартира,60.2,5,5,   8 сентября 10:39 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_59_et._672909455,15000,Агентство,60 %,400 м,Парк Культуры,"Нижний Новгород, улица Героя Юрия Смирнова, 13",Автозаводская линия,2-к квартира,46.0,5,9,   7 сентября 21:21 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_417_et._1820080635,11500,,0 %,5.5 км,Горьковская,"Нижний Новгород, Приокский район, Цветочная улица, 7",Автозаводская линия,1-к квартира,43.0,4,17,   7 сентября 11:57 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_22_m_33_et._1383844354,8000,,0 %,5.7 км,Парк Культуры,"Нижний Новгород, посёлок Новинки, Богородский район, Нижегородская область, жилой комплекс Акварель",Автозаводская линия,Студия,22.0,3,3,   7 сентября 08:38 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_19_m_710_et._1682696999,10000,,0 %,1.6 км,Горьковская,"Нижний Новгород, Мончегорская",Автозаводская линия,Студия,19.0,7,10,   7 сентября 10:27 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_19_et._1443584245,16500,,0 %,400 м,Московская,"Нижний Новгород, улица Генерала Зимина, 6, подъезд 2",Сормовская линия,2-к квартира,60.0,1,9,   7 сентября 13:26 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_15_et._1765568489,13000,"""КАДАСТР"" ""Недвижимость""",50 %,3.1 км,Горьковская,"Нижний Новгород, Радужная улица, 6",Автозаводская линия,1-к квартира,30.0,1,5,   7 сентября 13:49 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_85_m_79_et._1535172693,20000,Агентство,50 %,400 м,Парк Культуры,"Нижний Новгород, улица Героя Юрия Смирнова, 13",Автозаводская линия,3-к квартира,85.0,7,9,   7 сентября 11:24 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_16_et._1807829823,15000,Агентство,0 %,3.3 км,Буревестник,"Нижний Новгород, улица Чаадаева, 30",Сормовская линия,2-к квартира,44.0,1,6,   7 сентября 12:06 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_15_et._1369875471,10000,,0 %,6.8 км,Парк Культуры,"Нижний Новгород, улица Бубнова, 8",Автозаводская линия,1-к квартира,33.0,1,5,   7 сентября 12:25 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_1017_et._1141169562,15000,Агентство,60 %,5.3 км,Горьковская,"Нижний Новгород, Нижне-Печёрская улица, 15",Автозаводская линия,1-к квартира,43.0,10,17,   7 сентября 16:39 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1418_et._1491525653,14000,,0 %,3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 31",Автозаводская линия,1-к квартира,40.0,14,18,   7 сентября 14:03 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39_m_410_et._984698922,15000,,0 %,1.2 км,Заречная,"Нижний Новгород, ул Днепропетровская",Автозаводская линия,1-к квартира,39.0,4,10,   7 сентября 13:28 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_49_et._1818503221,15000,,0 %,4.5 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы",Автозаводская линия,1-к квартира,36.0,4,9,   7 сентября 15:44 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44.4_m_34_et._1814201614,13000,,0 %,4.3 км,Буревестник,"Нижний Новгород, Светлоярская улица, 11",Сормовская линия,2-к квартира,44.4,3,4,   7 сентября 07:25 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_29_et._838016405,20000,Агентство,70 %,2.2 км,Горьковская,"Нижний Новгород, ул Ковалихинская, 72",Автозаводская линия,2-к квартира,46.0,2,9,   7 сентября 14:01 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_312_et._1775977550,15000,Агентство,50 %,3.3 км,Горьковская,"Нижний Новгород, улица Надежды Сусловой",Автозаводская линия,2-к квартира,50.0,3,12,   7 сентября 08:31 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_39_et._914075403,15000,Агентство,50 %,1 км,Стрелка,"Нижний Новгород, Совнаркомовская улица, 26",Сормовская линия,2-к квартира,48.0,3,9,   7 сентября 11:26 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_25_et._1174218691,13500,,0 %,800 м,Стрелка,"Нижний Новгород, Должанская улица",Сормовская линия,2-к квартира,44.0,2,5,   6 сентября 22:11 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_52_m_1417_et._1799231084,17000,Агентство,70 %,3.8 км,Горьковская,"Нижний Новгород, улица Богородского, 7к3",Автозаводская линия,1-к квартира,52.0,14,17,   7 сентября 14:54 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_45_et._1281287671,11000,,0 %,4.7 км,Комсомольская,"Нижний Новгород, Архангельская улица, 7А",Автозаводская линия,1-к квартира,36.0,4,5,   6 сентября 21:17 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_710_et._1544255660,20000,,0 %,1 км,Заречная,"Нижний Новгород, микрорайон Молитовка, Арктическая улица, 20",Автозаводская линия,1-к квартира,36.0,7,10,   22 сентября 15:59 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_55_et._1812023275,12000,Агентство,60 %,3.9 км,Горьковская,"Нижний Новгород, улица Адмирала Васюнина, 13",Автозаводская линия,1-к квартира,32.0,5,5,   22 сентября 13:59 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_49_et._954392122,18000,,0 %,3.8 км,Автозаводская,"Нижний Новгород, улица Тропинина",Автозаводская линия,2-к квартира,50.0,4,9,   22 сентября 13:57 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_19_et._1791898849,14000,Агентство,0 %,2.9 км,Парк Культуры,"Нижний Новгород, Космическая улица, 60",Автозаводская линия,2-к квартира,52.0,1,9,   22 сентября 13:47 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_710_et._1029929870,14500,Агентство,0 %,4.9 км,Автозаводская,"Нижний Новгород, ул Вятская",Автозаводская линия,2-к квартира,60.0,7,10,   22 сентября 13:07 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_424_et._1806081971,18000,Агентство,50 %,1 км,Ленинская,"Нижний Новгород, Левобережная улица, 1",Автозаводская линия,1-к квартира,46.0,4,24,   22 сентября 14:47 ,6 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_39_et._1811182429,14000,,70 %,5.3 км,Горьковская,"Нижний Новгород, Казанское шоссе, 3А",Автозаводская линия,1-к квартира,33.0,3,9,   22 сентября 13:14 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_35_et._1820283357,17000,,0 %,3 км,Горьковская,"Нижний Новгород, улица Надежды Сусловой, 6",Автозаводская линия,2-к квартира,44.0,3,5,   22 сентября 13:36 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30.5_m_55_et._1792145647,13000,,0 %,1.2 км,Кировская,"Нижний Новгород, улица Лоскутова, 23",Автозаводская линия,1-к квартира,30.5,5,5,   22 сентября 12:42 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_57_m_1525_et._1798276365,15000,,0 %,7.7 км,Горьковская,"Нижний Новгород, Нижегородская область, Кстовский район, деревня Анкудиновка, Русская улица, 2",Автозаводская линия,2-к квартира,57.0,15,25,   22 сентября 12:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_25_et._1808481172,15000,Агентство,0 %,300 м,Пролетарская,"Нижний Новгород, проспект Ленина, 78",Автозаводская линия,2-к квартира,55.0,2,5,   22 сентября 12:25 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_59_et._1774754796,13000,"АН ""Седьмой Континент""",50 %,6.1 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 32",Сормовская линия,2-к квартира,43.0,5,9,   22 сентября 11:23 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_25_et._1614151703,12000,Агентство,60 %,300 м,Заречная,"Нижний Новгород, проспект Ленина, 28 В",Автозаводская линия,1-к квартира,32.0,2,5,   22 сентября 11:23 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_23_et._1054946394,11000,Агентство,0 %,900 м,Чкаловская,"Нижний Новгород, улица Июльских Дней, 3, подъезд 2",Автозаводская линия,1-к квартира,31.0,2,3,   22 сентября 10:18 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_66_m_59_et._764232219,30000,,0 %,6 км,Горьковская,"Нижний Новгород, Казанское шоссе, 10к3",Автозаводская линия,2-к квартира,66.0,5,9,   22 сентября 12:43 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_55_et._1821729951,15000,,0 %,900 м,Стрелка,"Нижний Новгород, Мануфактурная улица, 12",Сормовская линия,1-к квартира,34.0,5,5,   22 сентября 11:22 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_69_et._1818265441,25000,,0 %,1.3 км,Буревестник,"Нижний Новгород, Берёзовская улица, 118",Сормовская линия,3-к квартира,65.0,6,9,   22 сентября 10:27 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_45_et._1798887710,15000,Агентство,50 %,300 м,Заречная,"Нижний Новгород, проспект Ленина, 40",Автозаводская линия,2-к квартира,46.0,4,5,   22 сентября 10:13 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_21_m_1314_et._1321285560,14000,,0 %,1.5 км,Горьковская,"Нижний Новгород, улица Героя Жидкова, 2",Автозаводская линия,Студия,21.0,13,14,   22 сентября 09:36 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_29.3_m_26_et._1808189473,12000,,60 %,300 м,Канавинская,"Нижний Новгород, Сормовское шоссе, 19, подъезд 1",Сормовская линия,1-к квартира,29.3,2,6,   22 сентября 09:27 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_12_et._901821335,15000,Mikhail Arenda NN,67 %,300 м,Ленинская,"Нижний Новгород, ул Рубо",Автозаводская линия,2-к квартира,42.0,1,2,   22 сентября 09:33 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_1417_et._1803602430,16000,Агентство,70 %,1.2 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы, 42",Автозаводская линия,1-к квартира,45.0,14,17,   22 сентября 10:42 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_88_m_49_et._267925710,26000,Агентство,0 %,2.8 км,Московская,"Нижний Новгород, Пролетарская, 7",Сормовская линия,3-к квартира,88.0,4,9,   22 сентября 08:51 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_1123_et._1271523561,25000,"""Этажи - НН""",70 %,5.4 км,Горьковская,"Нижний Новгород, улица Родионова, 192к5",Автозаводская линия,1-к квартира,48.0,11,23,   22 сентября 10:17 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_1225_et._1461592735,30000,"""Этажи - НН""",70 %,1.9 км,Горьковская,"Нижний Новгород, улица Маршала Баграмяна, 1",Автозаводская линия,2-к квартира,46.0,12,25,   22 сентября 10:17 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_1416_et._1816400679,28000,Агентство,30 %,800 м,Заречная,"Нижний Новгород, Заречный бульвар, 5",Автозаводская линия,2-к квартира,65.0,14,16,   22 сентября 09:30 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_19_et._1058316383,10000,Агентство,60 %,1.2 км,Кировская,"Нижний Новгород, микрорайон Соцгород-I, Комсомольская улица, 4",Автозаводская линия,1-к квартира,36.0,1,9,   22 сентября 07:35 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_45_et._1762928342,14000,,0 %,4.4 км,Пролетарская,"Нижний Новгород, Кемеровская улица, 16/1",Автозаводская линия,1-к квартира,30.0,4,5,   22 сентября 05:19 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_52_m_1219_et._1674908089,15000,,80 %,4.4 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 4",Автозаводская линия,1-к квартира,52.0,12,19,   22 сентября 03:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_1519_et._488645177,14000,,0 %,5.9 км,Горьковская,"Нижний Новгород, Ж. К. Цветы , ул. Сахарова, д. 105",Автозаводская линия,1-к квартира,37.0,15,19,   21 сентября 22:41 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_59_et._1811449696,11000,Агентство,70 %,4 км,Заречная,"Нижний Новгород, Батумская улица, 21",Автозаводская линия,1-к квартира,32.0,5,9,   21 сентября 21:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_29_et._1811688740,20000,Агентство,70 %,5.2 км,Горьковская,"Нижний Новгород, жилой район Верхние Печёры, 1-й микрорайон, улица Композитора Касьянова, 4",Автозаводская линия,3-к квартира,65.0,2,9,   21 сентября 21:34 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1105434070,9000,"АН ""Седьмой Континент""",50 %,4.6 км,Буревестник,"Нижний Новгород, улица Федосеенко",Сормовская линия,1-к квартира,32.0,3,5,   21 сентября 21:10 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_64_m_79_et._1491361294,30000,ООО АН «ПРЕЗИДЕНТ»,0 %,2 км,Горьковская,"Нижний Новгород, ул Ижорская, д. 50, к.2,",Автозаводская линия,3-к квартира,64.0,7,9,   21 сентября 22:04 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_93_m_710_et._1399849783,32000,,0 %,2.3 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 9к1",Автозаводская линия,3-к квартира,93.0,7,10,   21 сентября 21:19 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_112_et._1760610839,12000,,50 %,4 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 216",Автозаводская линия,1-к квартира,34.0,1,12,   21 сентября 19:51 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._1311276410,12000,,0 %,3.6 км,Горьковская,"Нижний Новгород, улица имени Генерала Ивлиева И. Д. , 10к1",Автозаводская линия,1-к квартира,31.0,2,5,   21 сентября 19:29 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_79_et._1770684196,35000,ООО АН «ПРЕЗИДЕНТ»,0 %,1.8 км,Горьковская,"Нижний Новгород, ул Генкиной, 46",Автозаводская линия,2-к квартира,62.0,7,9,   21 сентября 22:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_45_et._1800075820,15000,,0 %,3.2 км,Горьковская,"Нижний Новгород, улица Бориса Корнилова, 2",Автозаводская линия,2-к квартира,46.0,4,5,   21 сентября 19:36 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_89_et._544203528,17500,,0 %,2.7 км,Буревестник,"Нижний Новгород, ул. Льва Толстого д. 5",Сормовская линия,2-к квартира,44.0,8,9,   21 сентября 20:06 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_22_et._1662782618,13000,,0 %,3.8 км,Двигатель Революции,"Нижний Новгород, Батумская улица",Автозаводская линия,1-к квартира,35.0,2,2,   21 сентября 18:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_40_m_29_et._1131764619,16500,,0 %,3.1 км,Горьковская,"Нижний Новгород, Радужная улица, 14",Автозаводская линия,2-к квартира,40.0,2,9,   21 сентября 15:45 ,1 неделю назад
