href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/4-k_kvartira_125_m_710_et._1607474528,50000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,2.7 км,Горьковская,"Нижний Новгород, Высоковский проезд, 24",Автозаводская линия,4-к квартира,125.0,7,10,   21 сентября 16:28 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1796020884,10000,Агентство,60 %,5.7 км,Буревестник,"Нижний Новгород, улица Баренца, 7",Сормовская линия,1-к квартира,32.0,3,5,   21 сентября 13:58 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50.2_m_29_et._1803035272,12000,,90 %,4.5 км,Горьковская,"Нижний Новгород, улица Германа Лопатина, 13",Автозаводская линия,2-к квартира,50.2,2,9,   21 сентября 13:33 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_610_et._1810782865,20000,,50 %,3.9 км,Буревестник,"Нижний Новгород, улица Ногина, 4",Сормовская линия,2-к квартира,60.0,6,10,   21 сентября 15:42 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_925_et._1817520100,20000,Агентство,50 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к2",Автозаводская линия,1-к квартира,37.0,9,25,   24 сентября 14:11 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_59_et._1807835250,15000,Агентство,50 %,6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 26к2",Сормовская линия,2-к квартира,45.0,5,9,   24 сентября 13:12 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_310_et._1791798856,15000,,60 %,400 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 48Д",Автозаводская линия,1-к квартира,35.0,3,10,   24 сентября 13:00 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_1117_et._779526024,18000,Агентство,60 %,900 м,Стрелка,"Нижний Новгород, Мещерский б-р, 5А",Сормовская линия,1-к квартира,46.0,11,17,   24 сентября 13:16 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_51_m_35_et._1807464140,16000,Агентство,50 %,1 км,Буревестник,"Нижний Новгород, улица Гвардейцев, 16",Сормовская линия,2-к квартира,51.0,3,5,   24 сентября 13:03 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_35_et._1501240003,17000,Агентство,50 %,800 м,Парк Культуры,"Нижний Новгород, Молодёжный проспект, 33",Автозаводская линия,3-к квартира,70.0,3,5,   24 сентября 12:34 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_67_m_99_et._1804668773,30000,Агентство,70 %,4.2 км,Горьковская,"Нижний Новгород, улица Родионова",Автозаводская линия,2-к квартира,67.0,9,9,   24 сентября 14:01 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_49_et._1807646435,14000,Агентство,50 %,2 км,Горьковская,"Нижний Новгород, улица Белинского, 91",Автозаводская линия,1-к квартира,32.0,4,9,   24 сентября 12:57 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_74_m_15_et._1809467774,25000,,50 %,3.5 км,Заречная,"Нижний Новгород, проспект Гагарина, 110Б",Автозаводская линия,3-к квартира,74.0,1,5,   24 сентября 12:47 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_29_et._1580404360,12000,Агентство,50 %,6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 26к1",Сормовская линия,2-к квартира,48.0,2,9,   24 сентября 12:19 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_12_et._1815356888,10000,,60 %,6.5 км,Парк Культуры,"Нижний Новгород, Нижегородская область, Богородский район, посёлок Новинки, жилой комплекс Окский Берег",Автозаводская линия,2-к квартира,48.0,1,2,   24 сентября 12:07 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_512_et._1801395845,15000,Агентство,70 %,1.6 км,Парк Культуры,"Нижний Новгород, улица Краснодонцев, 19к1",Автозаводская линия,1-к квартира,40.0,5,12,   24 сентября 13:03 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_25_et._1695216388,18000,Агентство,50 %,3.3 км,Буревестник,"Нижний Новгород, улица Чаадаева, 33",Сормовская линия,3-к квартира,70.0,2,5,   24 сентября 12:04 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_52_m_35_et._1758305229,15000,"""Этажи - НН""",80 %,3.8 км,Горьковская,"Нижний Новгород, улица Адмирала Васюнина, 12к1",Автозаводская линия,1-к квартира,52.0,3,5,   24 сентября 12:36 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31.6_m_79_et._1457735153,12000,,0 %,3.3 км,Горьковская,"Нижний Новгород, улица Ванеева, 96",Автозаводская линия,1-к квартира,31.6,7,9,   24 сентября 11:52 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_59_et._1041498166,13000,Агентство,50 %,800 м,Парк Культуры,"Нижний Новгород, улица Веденяпина, 5",Автозаводская линия,2-к квартира,48.0,5,9,   24 сентября 11:49 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_49_m_99_et._1793922912,13000,,0 %,5.1 км,Пролетарская,"Нижний Новгород, улица Кащенко, 25",Автозаводская линия,2-к квартира,49.0,9,9,   24 сентября 11:42 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_1118_et._1221939469,16500,,0 %,600 м,Канавинская,"Нижний Новгород, Тонкинская улица, 14А, подъезд 2",Сормовская линия,1-к квартира,48.0,11,18,   24 сентября 12:15 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_75_m_59_et._1247434394,18000,Агентство,50 %,100 м,Заречная,"Нижний Новгород, проспект Ленина",Автозаводская линия,3-к квартира,75.0,5,9,   24 сентября 11:33 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_310_et._1816224672,12000,,70 %,4.9 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 19",Автозаводская линия,1-к квартира,34.0,3,10,   24 сентября 11:53 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_57_m_39_et._1285383097,19000,,0 %,1.5 км,Буревестник,"Нижний Новгород, Берёзовская улица, 90",Сормовская линия,2-к квартира,57.0,3,9,   24 сентября 12:36 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_1212_et._1166976300,13000,Агентство,0 %,9.6 км,Горьковская,"Нижний Новгород, Проспект Гагарина, д119",Автозаводская линия,1-к квартира,36.0,12,12,   24 сентября 11:41 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_110_et._1767907406,18000,,0 %,5.2 км,Горьковская,"Нижний Новгород, улица Романтиков",Автозаводская линия,2-к квартира,56.0,1,10,   24 сентября 12:08 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_110_m_1416_et._1621438244,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,3.2 км,Ленинская,"Нижний Новгород, Краснозвёздная улица, 23",Автозаводская линия,3-к квартира,110.0,14,16,   24 сентября 12:35 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_12_et._1820129769,13000,,0 %,500 м,Ленинская,"Нижний Новгород, Солнечная улица, 8",Автозаводская линия,1-к квартира,32.0,1,2,   24 сентября 11:55 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_35_et._1717678671,15000,Агентство,50 %,1.9 км,Буревестник,"Нижний Новгород, улица Коминтерна, 160",Сормовская линия,2-к квартира,42.0,3,5,   24 сентября 11:16 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_89_et._796082262,12000,Агентство,55 %,4 км,Буревестник,"Нижний Новгород, ул Ногина",Сормовская линия,2-к квартира,47.0,8,9,   24 сентября 10:55 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_51_m_610_et._665290955,14000,Агентство,60 %,5.4 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица, 8",Автозаводская линия,2-к квартира,51.0,6,10,   24 сентября 11:01 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_25_et._717734576,12500,Агентство,50 %,5.6 км,Буревестник,"Нижний Новгород, Гаугеля ул., 14",Сормовская линия,2-к квартира,48.0,2,5,   24 сентября 11:03 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_29_et._783927544,9000,Агентство,65 %,6 км,Буревестник,"Нижний Новгород, ул Гаугеля, 1",Сормовская линия,1-к квартира,32.0,2,9,   24 сентября 11:00 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39_m_79_et._1790391691,12000,"""Этажи - НН""",70 %,4.9 км,Горьковская,"Нижний Новгород, улица Бринского, 2к3",Автозаводская линия,1-к квартира,39.0,7,9,   24 сентября 10:48 ,5 дней назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_120_m_710_et._1501315279,70000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.5 км,Горьковская,"Нижний Новгород, улица Ванеева, 4/45",Автозаводская линия,4-к квартира,120.0,7,10,   24 сентября 12:20 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_25_et._1667141171,14000,Агентство,70 %,400 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 48 В",Автозаводская линия,2-к квартира,48.0,2,5,   24 сентября 10:48 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_1010_et._962763123,16000,,0 %,1.4 км,Парк Культуры,"Нижний Новгород, микрорайон Соцгород-I, проспект Кирова, 20/1",Автозаводская линия,1-к квартира,35.0,10,10,   24 сентября 11:46 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_55_et._785214997,12500,Агентство,50 %,2.2 км,Буревестник,"Нижний Новгород, Московское шоссе, 82",Сормовская линия,2-к квартира,47.0,5,5,   24 сентября 10:58 ,5 дней назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_49_et._928414866,18000,Агентство,50 %,2.8 км,Буревестник,"Нижний Новгород, улица Коминтерна, 180",Сормовская линия,3-к квартира,80.0,4,9,   24 сентября 10:31 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_1017_et._1806049222,17000,,0 %,800 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Карла Маркса, 42",Сормовская линия,1-к квартира,43.0,10,17,   24 сентября 11:23 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_39_et._1802011825,16000,,0 %,700 м,Двигатель Революции,"Нижний Новгород, улица Адмирала Нахимова, 10к1",Автозаводская линия,1-к квартира,42.0,3,9,   24 сентября 11:06 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_210_et._1701381098,23000,,0 %,5.2 км,Горьковская,"Нижний Новгород, улица Родионова, 193к2",Автозаводская линия,2-к квартира,62.0,2,10,   24 сентября 11:53 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_44_et._1819559118,16500,Агентство,0 %,800 м,Чкаловская,"Нижний Новгород, улица Июльских Дней",Автозаводская линия,2-к квартира,42.0,4,4,   24 сентября 10:53 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_25_et._978850111,12000,Агентство,50 %,2 км,Бурнаковская,"Нижний Новгород, Московское шоссе, 132",Сормовская линия,2-к квартира,48.0,2,5,   24 сентября 10:17 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_26_et._1818070520,20000,,70 %,3.3 км,Ленинская,"Нижний Новгород, Медицинская улица, 1А",Автозаводская линия,2-к квартира,72.0,2,6,   24 сентября 11:04 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40.5_m_2425_et._1035780441,25000,Агентство,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,1-к квартира,40.5,24,25,   24 сентября 11:55 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_41_m_22_et._1801436404,10000,Агентство,0 %,11.3 км,Буревестник,"Нижний Новгород, 8-я Дубравная улица, 4",Сормовская линия,2-к квартира,41.0,2,2,   24 сентября 10:14 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_610_et._1249420735,35000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,800 м,Горьковская,"Нижний Новгород, улица Тимирязева, 43",Автозаводская линия,2-к квартира,62.0,6,10,   24 сентября 11:36 ,5 дней назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_79_et._528496688,8500,,0 %,6.7 км,Буревестник,"Нижний Новгород, ул. Зайцева",Сормовская линия,1-к квартира,33.0,7,9,   24 сентября 09:55 ,5 дней назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_1012_et._1776765741,18000,,75 %,1 км,Горьковская,"Нижний Новгород, улица Максима Горького, 160",Автозаводская линия,2-к квартира,50.0,10,12,   20 сентября 15:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_35_et._1817963707,10000,Агентство,50 %,1.6 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 46",Автозаводская линия,1-к квартира,30.0,3,5,   20 сентября 14:19 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_59_et._1807700544,12000,,0 %,2.5 км,Горьковская,"Нижний Новгород, улица Бекетова, 6Б",Автозаводская линия,1-к квартира,34.0,5,9,   20 сентября 14:13 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_35_et._1791296469,15000,Агентство,50 %,1.3 км,Автозаводская,"Нижний Новгород, проспект Бусыгина, 34",Автозаводская линия,2-к квартира,47.0,3,5,   20 сентября 14:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_611_et._1269196310,10000,"АН ""Седьмой Континент""",50 %,6.6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 74к2",Сормовская линия,1-к квартира,42.0,6,11,   20 сентября 13:57 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_56_et._1804698658,25000,Меридиан-Недвижимость,50 %,1.9 км,Горьковская,"Нижний Новгород, Ижорская улица, 40к2",Автозаводская линия,3-к квартира,65.0,5,6,   20 сентября 14:57 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_410_et._581621494,15000,,0 %,6.3 км,Буревестник,"Нижний Новгород, Победная 17",Сормовская линия,1-к квартира,46.0,4,10,   20 сентября 15:21 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_59_et._822227261,9000,Агентство,50 %,100 м,Пролетарская,"Нижний Новгород, ул Дьяконова, 24А",Автозаводская линия,1-к квартира,35.0,5,9,   20 сентября 13:12 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_39.8_m_218_et._1792046359,16000,Агентство,0 %,700 м,Двигатель Революции,"Нижний Новгород, улица Глеба Успенского, 1к7",Автозаводская линия,1-к квартира,39.8,2,18,   20 сентября 14:35 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31.2_m_34_et._1786220168,14000,,0 %,2.7 км,Горьковская,"Нижний Новгород, улица Бекетова, 53",Автозаводская линия,1-к квартира,31.2,3,4,   20 сентября 13:19 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_310_et._773848940,12000,Агентство,60 %,5 км,Комсомольская,"Нижний Новгород, ул. 40 лет Победы, д. 18",None,1-к квартира,43.0,3,10,   20 сентября 13:16 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_39_et._1769136447,30000,Агентство,70 %,2.3 км,Горьковская,"Нижний Новгород, улица Генкиной, 100",Автозаводская линия,2-к квартира,47.0,3,9,   20 сентября 16:33 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_48_et._1260185438,21000,"""Этажи - НН""",70 %,5 км,Горьковская,"Нижний Новгород, улица Родионова, 193к5",Автозаводская линия,1-к квартира,46.0,4,8,   20 сентября 15:04 ,1 неделю назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_250_m_25_et._1054249237,120000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, Славянская улица, 8",Автозаводская линия,4-к квартира,250.0,2,5,   20 сентября 16:19 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_69_et._982193900,27000,Агентство,70 %,1.2 км,Горьковская,"Нижний Новгород, ул Ошарская дом 14",Автозаводская линия,3-к квартира,70.0,6,9,   20 сентября 13:28 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_717_et._1544469279,25000,"""Этажи - НН""",70 %,4.3 км,Горьковская,"микрорайон Кузнечиха, Нижний Новгород, бульвар 60 лет Октября, 23к1",Автозаводская линия,1-к квартира,44.0,7,17,   20 сентября 15:03 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_711_et._1224459685,33000,"""Этажи - НН""",70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 34",Автозаводская линия,2-к квартира,80.0,7,11,   20 сентября 15:04 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_711_et._1790919909,45000,"""Этажи - НН""",70 %,1 км,Горьковская,"Нижний Новгород, Грузинская улица, 37А",Автозаводская линия,2-к квартира,80.0,7,11,   20 сентября 15:53 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._669525630,10000,Агентство,60 %,4.2 км,Буревестник,"Нижний Новгород, ул Станиславского, 24",Сормовская линия,1-к квартира,31.0,2,5,   20 сентября 11:18 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_47_m_518_et._783710948,24000,"""Этажи - НН""",70 %,600 м,Горьковская,"Нижний Новгород, ул Малая Ямская, 18к2",Автозаводская линия,1-к квартира,47.0,5,18,   20 сентября 15:03 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_82_m_44_et._1527011659,28000,Агентство,50 %,1.4 км,Горьковская,"Нижний Новгород, ул. Белинского, 106а",Автозаводская линия,3-к квартира,82.0,4,4,   20 сентября 13:43 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_29_et._1815787135,11000,Агентство,60 %,1.6 км,Комсомольская,"Нижний Новгород, улица Дружаева, 15",Автозаводская линия,1-к квартира,31.0,2,9,   20 сентября 10:41 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_44_m_1417_et._1376460643,30000,Агентство,70 %,1.1 км,Горьковская,"Нижний Новгород, ул Белинского",None,Студия,44.0,14,17,   20 сентября 14:38 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_54_m_88_et._1807105339,16000,,0 %,1 км,Горьковская,"Нижний Новгород, улица Белинского, 49",Автозаводская линия,2-к квартира,54.0,8,8,   20 сентября 12:21 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_510_et._1799675962,14000,Агентство,без комиссии,5 км,Автозаводская,"Нижний Новгород, улица 40 лет Победы, 20",Автозаводская линия,1-к квартира,45.0,5,10,   20 сентября 12:16 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_210_et._1656752416,11000,Агентство,60 %,1.1 км,Парк Культуры,"Нижний Новгород, проспект Ильича, 39",Автозаводская линия,1-к квартира,37.0,2,10,   20 сентября 11:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_40_m_22_et._1815838359,10000,Агентство,65 %,1.9 км,Парк Культуры,"Нижний Новгород, улица Волкова, 10",Автозаводская линия,2-к квартира,40.0,2,2,   20 сентября 10:25 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_23_m_517_et._922841262,8000,Агентство,75 %,2.8 км,Парк Культуры,"Нижний Новгород, Южный б-р",Автозаводская линия,Студия,23.0,5,17,   20 сентября 09:59 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_79_et._1780068575,16000,Агентство недвижимости «Дом на Мещере»,50 %,2.4 км,Горьковская,"Россия, Нижегородская область, Нижний Новгород, Родниковая ул., д. 6",Автозаводская линия,1-к квартира,35.0,7,9,   20 сентября 12:44 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_25_et._1815786130,11500,Агентство,65 %,500 м,Парк Культуры,"Нижний Новгород, проспект Ильича, 8",Автозаводская линия,1-к квартира,40.0,2,5,   20 сентября 10:36 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_710_et._1306431837,35000,Агентство,70 %,1.8 км,Горьковская,"Нижний Новгород, улица Генкиной, 46",Автозаводская линия,2-к квартира,70.0,7,10,   20 сентября 14:28 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_47_m_1215_et._1771618396,24000,Агентство,60 %,1.5 км,Горьковская,"Нижний Новгород, Ошарская улица, 80",Автозаводская линия,1-к квартира,47.0,12,15,   20 сентября 13:43 ,1 неделю назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_300_m_45_et._988472909,130000,Агентство,50 %,400 м,Горьковская,"Нижний Новгород, ул Славянская, 8",Автозаводская линия,4-к квартира,300.0,4,5,   20 сентября 14:31 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_63.2_m_19_et._1600882557,21000,,0 %,2.4 км,Горьковская,"Нижний Новгород, Агрономическая улица, 136",Автозаводская линия,3-к квартира,63.2,1,9,   20 сентября 09:59 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_512_et._1807675151,17000,ООО АН ВолгаЖилСтрой,без комиссии,4.4 км,Горьковская,"Нижний Новгород, улица Родионова, 165к8",Автозаводская линия,1-к квартира,34.0,5,12,   20 сентября 11:03 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_69_et._1815137850,16500,Агентство,70 %,1 км,Комсомольская,"Нижний Новгород, улица Дружаева, 8",Автозаводская линия,2-к квартира,45.0,6,9,   20 сентября 09:55 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_69_et._1216787745,22000,Агентство,60 %,5.4 км,Горьковская,"Нижний Новгород, улица Родионова, 199",Автозаводская линия,1-к квартира,42.0,6,9,   20 сентября 13:31 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40.9_m_313_et._1803743464,17000,,70 %,5 км,Горьковская,"Нижний Новгород, улица Родионова, 193к3",Автозаводская линия,1-к квартира,40.9,3,13,   20 сентября 11:04 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_74_m_1618_et._1803354401,45000,Агентство,50 %,800 м,Горьковская,"Нижний Новгород, улица Тимирязева, 41",Автозаводская линия,2-к квартира,74.0,16,18,   20 сентября 13:57 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_35_et._1716037273,35000,Агентство,50 %,2.4 км,Горьковская,"Нижний Новгород, улица Фрунзе, 21",Автозаводская линия,2-к квартира,80.0,3,5,   20 сентября 13:27 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_312_et._1790926044,35000,"""Этажи - НН""",70 %,1.5 км,Горьковская,"Нижний Новгород, улица Невзоровых, 47",Автозаводская линия,2-к квартира,70.0,3,12,   20 сентября 12:32 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_96_m_45_et._1477708573,45000,Агентство,50 %,1.6 км,Горьковская,"Нижний Новгород, улица Ульянова, 7Б",Автозаводская линия,3-к квартира,96.0,4,5,   20 сентября 13:26 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_714_et._1501579552,50000,Агентство,40 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 64к2",Автозаводская линия,3-к квартира,70.0,7,14,   20 сентября 13:29 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41.5_m_810_et._1785287875,17000,,50 %,4.8 км,Горьковская,"Нижний Новгород, улица Германа Лопатина, 7",Автозаводская линия,1-к квартира,41.5,8,10,   20 сентября 12:00 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_69_et._1181435571,15000,Агентство,60 %,1.5 км,Буревестник,"Нижний Новгород, ул Березовская, 89",Сормовская линия,2-к квартира,47.0,6,9,   20 сентября 09:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_102_m_1117_et._1762097822,35000,Агентство,без комиссии,5.4 км,Горьковская,"Нижний Новгород, Казанское шоссе, 9",Автозаводская линия,3-к квартира,102.0,11,17,   20 сентября 12:00 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_25_et._1811386613,8000,Агентство,0 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Лескова, 60",Автозаводская линия,1-к квартира,32.0,2,5,   6 сентября 16:13 ,3 недели назад
