href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_29_et._1815959522,14000,Агентство,40 %,4.2 км,Горьковская,"Нижний Новгород, улица Германа Лопатина, 14",Автозаводская линия,2-к квартира,50.0,2,9,   6 сентября 20:47 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_83_m_817_et._1801865319,17000,Агентство,70 %,5.7 км,Горьковская,"Нижний Новгород, Первоцветная улица, 4к2",Автозаводская линия,3-к квартира,83.0,8,17,   6 сентября 15:41 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_510_et._1152694637,25000,,0 %,1.7 км,Буревестник,"Нижний Новгород, ул Бурнаковская",Сормовская линия,3-к квартира,80.0,5,10,   6 сентября 20:12 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_115_m_79_et._1790951051,45000,Агентство,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 64к1",Автозаводская линия,3-к квартира,115.0,7,9,   7 сентября 15:27 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_25_et._1805769949,11000,Агентство,60 %,700 м,Заречная,"Нижний Новгород, проспект Ленина, 22А",Автозаводская линия,1-к квартира,32.0,2,5,   6 сентября 14:55 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_59_et._1790251810,11000,"Агентство недвижимости ""Квартирный ответ""",50 %,2.6 км,Парк Культуры,"Нижний Новгород, микрорайон Мончегорский, Мончегорская улица, 18к4",Автозаводская линия,1-к квартира,33.0,5,9,   6 сентября 15:19 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_45_et._1232407621,13000,Агентство,0 %,100 м,Ленинская,"Нижний Новгород, проспект Ленина, 10",Автозаводская линия,1-к квартира,30.0,4,5,   6 сентября 15:55 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_29_m_49_et._1138373863,11000,,0 %,2.1 км,Парк Культуры,"Нижний Новгород, ул Мончегорская16а к1",Автозаводская линия,1-к квартира,29.0,4,9,   6 сентября 21:26 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_24_et._1344693365,10000,Агентство,60 %,4.5 км,Буревестник,"Нижний Новгород, Светлоярская улица",Сормовская линия,1-к квартира,31.0,2,4,   6 сентября 12:58 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_55_m_922_et._1778008309,37000,,0 %,800 м,Горьковская,"Нижний Новгород, улица Тимирязева, 9",Автозаводская линия,Студия,55.0,9,22,   7 сентября 08:53 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_59_et._1800266140,13000,Агентство,0 %,800 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина",Сормовская линия,2-к квартира,45.0,5,9,   6 сентября 12:46 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1800654159,12000,Агентство,0 %,5.6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 9",Сормовская линия,2-к квартира,45.0,2,5,   6 сентября 12:47 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_76_m_710_et._1769074205,30000,Агентство,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 49",Автозаводская линия,2-к квартира,76.0,7,10,   7 сентября 11:37 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_89_et._1505035873,17000,Агентство,50 %,2.7 км,Буревестник,"Нижний Новгород, улица Льва Толстого, 7",Сормовская линия,2-к квартира,45.0,8,9,   6 сентября 19:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_35_et._1256741816,18000,Агентство,50 %,3.5 км,Горьковская,"Нижний Новгород, улица Ванеева, 98к3",Автозаводская линия,3-к квартира,70.0,3,5,   6 сентября 10:54 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_35_et._831419436,8500,Агентство,55 %,1 км,Парк Культуры,"Нижний Новгород, проспект Ильича, 35",Автозаводская линия,1-к квартира,35.0,3,5,   6 сентября 11:49 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_55_et._1791262105,15000,Агентство,50 %,100 м,Пролетарская,"Нижний Новгород, проспект Ленина, 72",Автозаводская линия,2-к квартира,65.0,5,5,   6 сентября 14:46 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_29_et._835819828,9500,Агентство,50 %,1.8 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 28к2",Автозаводская линия,1-к квартира,35.0,2,9,   6 сентября 11:49 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_67_m_510_et._746027510,18000,Агентство,60 %,100 м,Канавинская,"Нижний Новгород, Сормовское шоссе ул. 15",Сормовская линия,3-к квартира,67.0,5,10,   6 сентября 11:02 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_25_et._1776511519,16000,Агентство,50 %,800 м,Стрелка,"Нижний Новгород, бульвар Мира, 15",Сормовская линия,3-к квартира,70.0,2,5,   6 сентября 09:11 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_71_m_217_et._1768974926,55000,Агентство,70 %,1.5 км,Горьковская,"Нижний Новгород, улица Ванеева, 6",Автозаводская линия,2-к квартира,71.0,2,17,   7 сентября 11:37 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_1017_et._1687639603,11000,Агентство,60 %,6.4 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 56",Сормовская линия,1-к квартира,35.0,10,17,   6 сентября 13:17 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_59_et._1398696680,18000,Агентство,50 %,2.2 км,Парк Культуры,"микрорайон Мончегорский, Нижний Новгород, Мончегорская улица, 16А",Автозаводская линия,3-к квартира,70.0,5,9,   6 сентября 09:54 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_18_m_210_et._1797350126,12000,"""КАДАСТР"" ""Недвижимость""",50 %,1.7 км,Буревестник,"Нижний Новгород, Бурнаковская улица, 69",Сормовская линия,Студия,18.0,2,10,   6 сентября 10:53 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_49_et._1086457278,15000,Агентство,60 %,1.1 км,Стрелка,"Нижний Новгород, ул Сергея Акимова",Сормовская линия,2-к квартира,47.0,4,9,   6 сентября 11:01 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_39_et._1812952690,14000,Агентство недвижимости «Дом на Мещере»,60 %,1 км,Ленинская,"Россия, Нижегородская область, Нижний Новгород, Даргомыжского ул., д. 19 к3",Автозаводская линия,1-к квартира,34.0,3,9,   6 сентября 17:49 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_19_et._1327273697,15000,Агентство,50 %,500 м,Стрелка,"Нижний Новгород, Керченская улица, 22",Сормовская линия,2-к квартира,56.0,1,9,   6 сентября 09:13 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33.2_m_55_et._942526105,12000,,0 %,6.5 км,Пролетарская,"Нижний Новгород, посёлок Черепичный, 21",Автозаводская линия,1-к квартира,33.2,5,5,   6 сентября 08:09 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_19_et._1806483857,12000,Агентство,70 %,400 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 5",Сормовская линия,2-к квартира,56.0,1,9,   6 сентября 08:55 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_15_et._1801611907,10000,Агентство,60 %,1.7 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 30А",Автозаводская линия,1-к квартира,32.0,1,5,   6 сентября 09:15 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_68_m_99_et._1813659500,18000,,60 %,4.5 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, улица Маршала Рокоссовского",Автозаводская линия,3-к квартира,68.0,9,9,   6 сентября 11:05 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_49_et._1329455690,15000,Агентство,50 %,3.8 км,Автозаводская,"Нижний Новгород, улица Тропинина, 2",Автозаводская линия,2-к квартира,48.0,4,9,   6 сентября 09:55 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_55_et._1804013492,14000,Агентство,0 %,1 км,Горьковская,"Нижний Новгород, Малая Ямская улица, 66",Автозаводская линия,2-к квартира,45.0,5,5,   6 сентября 08:54 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_78_m_825_et._1811446269,25000,,50 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к2",Автозаводская линия,3-к квартира,78.0,8,25,   6 сентября 09:48 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_1018_et._1793694522,14000,Агентство,0 %,5.9 км,Горьковская,"Нижний Новгород, жилой комплекс Цветы",Автозаводская линия,1-к квартира,36.0,10,18,   6 сентября 09:59 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_35_et._1399688811,15000,Агентство,50 %,4.2 км,Горьковская,"Нижний Новгород, улица Родионова",Автозаводская линия,2-к квартира,42.0,3,5,   6 сентября 11:10 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_49_et._1806415206,14000,Агентство,60 %,900 м,Парк Культуры,"Нижний Новгород, улица Веденяпина, 7",Автозаводская линия,1-к квартира,35.0,4,9,   6 сентября 14:35 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_69_et._1790216679,15000,"""Этажи - НН""",70 %,3.4 км,Горьковская,"Нижний Новгород, улица Богородского, 2",Автозаводская линия,1-к квартира,38.0,6,9,   6 сентября 12:58 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_1519_et._1790429256,15000,Агентство,60 %,5.7 км,Горьковская,"Нижний Новгород, улица Академика Сахарова, 105к2",Автозаводская линия,2-к квартира,64.0,15,19,   6 сентября 14:19 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_35_et._616145344,17000,,0 %,3.5 км,Горьковская,"Нижний Новгород, ул. Ванеева 104/1",Автозаводская линия,1-к квартира,31.0,3,5,   6 сентября 10:46 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_19_et._1783193230,22000,Агентство,50 %,3.6 км,Горьковская,"Нижний Новгород, улица Родионова, 15",Автозаводская линия,2-к квартира,50.0,1,9,   6 сентября 17:06 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_416_et._1758899328,16000,,0 %,5 км,Автозаводская,"Нижний Новгород, Вятская улица, 8",Автозаводская линия,1-к квартира,36.0,4,16,   6 сентября 10:31 ,3 недели назад
/nizhniy_novgorod/kvartiry/5-k_kvartira_220_m_38_et._1769958598,200000,Агентство,60 %,1.3 км,Горьковская,"Нижний Новгород, Варварская улица, 27/8",Автозаводская линия,5-к квартира,220.0,3,8,   6 сентября 11:28 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_29_et._1411437883,15000,Агентство,70 %,500 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 61",Автозаводская линия,2-к квартира,48.0,2,9,   6 сентября 11:43 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40.3_m_2123_et._1702810983,17000,,0 %,1 км,Ленинская,"Нижний Новгород, Левобережная улица, 2",Автозаводская линия,1-к квартира,40.3,21,23,   6 сентября 15:11 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_29_m_89_et._1759133581,9500,,60 %,2.1 км,Буревестник,"Нижний Новгород, улица Александра Люкина, 6",Сормовская линия,1-к квартира,29.0,8,9,   5 сентября 23:08 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_46_m_817_et._1773122496,13000,Агентство,50 %,700 м,Стрелка,"Нижний Новгород, Волжская набережная, 20",Сормовская линия,1-к квартира,46.0,8,17,   6 сентября 11:44 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_53.4_m_819_et._1771259922,17000,,60 %,5.9 км,Горьковская,"Нижний Новгород, улица Академика Сахарова, 109",Автозаводская линия,2-к квартира,53.4,8,19,   6 сентября 01:02 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_20_m_617_et._1808061390,10500,"Инвестиционно-риэлторская компания ""Бэст Хаус""",50 %,6.5 км,Буревестник,"Нижний Новгород, жилой комплекс Корабли",Сормовская линия,Студия,20.0,6,17,   5 сентября 17:26 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_23_et._1819148081,10000,Агентство,50 %,1.4 км,Парк Культуры,"Нижний Новгород, улица Красных Партизан, 5",Автозаводская линия,2-к квартира,43.0,2,3,   18 сентября 13:53 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1803795040,12000,Агентство,50 %,900 м,Парк Культуры,"Нижний Новгород, улица Лескова",Автозаводская линия,2-к квартира,45.0,2,5,   18 сентября 13:58 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_99_et._1152670743,31000,Агентство,50 %,2.1 км,Горьковская,"Нижний Новгород, улица Невзоровых, 87",Автозаводская линия,2-к квартира,72.0,9,9,   18 сентября 18:55 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_15_et._1799893757,11000,Агентство,50 %,1.7 км,Буревестник,"Нижний Новгород, улица Красных Зорь",Сормовская линия,1-к квартира,36.0,1,5,   18 сентября 12:58 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_98_m_57_et._1366444709,50000,Агентство,50 %,1.8 км,Горьковская,"Нижний Новгород, Полтавская улица, 11",Автозаводская линия,3-к квартира,98.0,5,7,   18 сентября 18:55 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_50_m_217_et._1675589673,13000,Агентство,65 %,2.5 км,Буревестник,"Нижний Новгород, Юбилейный бульвар",Сормовская линия,2-к квартира,50.0,2,17,   18 сентября 15:53 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1317_et._717878942,15000,Агентство,0 %,4.2 км,Горьковская,"Нижний Новгород, бульвар 60 лет Октября, 5А",Автозаводская линия,1-к квартира,40.0,13,17,   18 сентября 14:40 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_68_m_46_et._1629576147,28000,Агентство,40 %,1.4 км,Горьковская,"Нижний Новгород, улица Белинского, 106А",Автозаводская линия,3-к квартира,68.0,4,6,   18 сентября 15:08 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_90_m_710_et._1281902374,50000,,0 %,4.7 км,Горьковская,"Нижний Новгород, улица Александра Хохлова, 1",Автозаводская линия,3-к квартира,90.0,7,10,   18 сентября 17:55 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_69_et._1763608722,12000,Агентство,50 %,1.4 км,Буревестник,"Нижний Новгород, Берёзовская улица, 94",Сормовская линия,2-к квартира,45.0,6,9,   18 сентября 11:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_25_et._1784811679,15000,Агентство,70 %,2.5 км,Горьковская,"Нижний Новгород, проспект Гагарина, 46",Автозаводская линия,2-к квартира,60.0,2,5,   18 сентября 11:56 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_39_et._1769885008,20000,Агентство,70 %,200 м,Горьковская,"Нижний Новгород, улица Звездинка, 5",Автозаводская линия,1-к квартира,35.0,3,9,   18 сентября 16:14 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_28.9_m_99_et._1806846501,14000,Агентство,58 %,2 км,Горьковская,"Нижний Новгород, улица Белинского, 91",Автозаводская линия,1-к квартира,28.9,9,9,   18 сентября 12:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_819_et._1815433498,28000,Агентство,70 %,3.3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 35",Автозаводская линия,2-к квартира,75.0,8,19,   18 сентября 15:09 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_67_m_1818_et._1808639609,20000,Агентство,50 %,4.6 км,Горьковская,"Нижний Новгород, улица Родионова, 165",Автозаводская линия,2-к квартира,67.0,18,18,   18 сентября 13:19 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_317_et._1791343043,14500,,0 %,600 м,Двигатель Революции,"Нижний Новгород, проспект Ленина, 67",Автозаводская линия,1-к квартира,42.0,3,17,   18 сентября 10:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_38_m_25_et._1806043134,13000,Агентство,50 %,700 м,Стрелка,"Нижний Новгород, бульвар Мира, 15",Сормовская линия,2-к квартира,38.0,2,5,   18 сентября 09:33 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_106_m_410_et._1769230991,65000,Агентство,70 %,2.5 км,Горьковская,"Нижний Новгород, улица Фрунзе",Автозаводская линия,3-к квартира,106.0,4,10,   18 сентября 16:13 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_75_m_710_et._1805781813,28000,,70 %,2.1 км,Горьковская,"Нижний Новгород, улица Невзоровых, 87",Автозаводская линия,2-к квартира,75.0,7,10,   18 сентября 13:39 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_910_et._1798045896,20000,Агентство,50 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы, 22",Автозаводская линия,2-к квартира,65.0,9,10,   18 сентября 11:30 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_43_m_55_et._1795015005,14000,Агентство,60 %,500 м,Бурнаковская,"Нижний Новгород, улица Шаляпина, 15",Сормовская линия,2-к квартира,43.0,5,5,   18 сентября 08:50 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_35_et._1803682426,13999,Агентство,69 %,500 м,Заречная,"Нижний Новгород, проспект Ленина, 44А",Автозаводская линия,2-к квартира,44.0,3,5,   18 сентября 11:34 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_26_m_33_et._1820843560,9000,Агентство,65 %,2.3 км,Горьковская,"Нижний Новгород, улица Ладыжникова, 8",Автозаводская линия,1-к квартира,26.0,3,3,   18 сентября 08:38 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_89_et._1665930472,50000,,0 %,500 м,Горьковская,"Нижний Новгород, Славянская улица, 25",Автозаводская линия,2-к квартира,60.0,8,9,   18 сентября 14:31 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_310_et._1714248926,25000,"""Этажи - НН""",70 %,6.1 км,Горьковская,"Нижний Новгород, Казанское шоссе, 10к1",Автозаводская линия,2-к квартира,80.0,3,10,   18 сентября 12:06 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_29_et._1789975786,26000,,0 %,3.7 км,Буревестник,"Нижний Новгород, Московское шоссе",Сормовская линия,2-к квартира,55.0,2,9,   18 сентября 12:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_22_et._1455456059,28000,,0 %,1.4 км,Горьковская,"Нижний Новгород, улица Почаинский Овраг, 3",Автозаводская линия,2-к квартира,62.0,2,2,   18 сентября 12:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_120_m_810_et._1761424570,60000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.7 км,Горьковская,"Нижний Новгород, Ижорская улица, 18",Автозаводская линия,4-к квартира,120.0,8,10,   18 сентября 11:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_47_m_1219_et._1631938325,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,600 м,Горьковская,"Нижний Новгород, Студёная улица, 68А",Автозаводская линия,1-к квартира,47.0,12,19,   18 сентября 11:47 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_1219_et._1605830655,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 11/66, подъезд 2",Автозаводская линия,1-к квартира,42.0,12,19,   18 сентября 11:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_87_m_510_et._1254510229,45000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 36, подъезд 1",Автозаводская линия,3-к квартира,87.0,5,10,   18 сентября 11:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_54_m_1125_et._1584232069,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,1-к квартира,54.0,11,25,   18 сентября 11:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_57_et._738356336,40000,"""Этажи - НН""",70 %,1.5 км,Горьковская,"Нижний Новгород, Семашко 30",Автозаводская линия,2-к квартира,65.0,5,7,   18 сентября 12:07 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_710_et._1794448912,18000,Агентство,50 %,600 м,Горьковская,"Нижний Новгород, улица Максима Горького, 152",Автозаводская линия,1-к квартира,40.0,7,10,   18 сентября 09:04 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_67_m_1123_et._719564892,20000,Агентство,60 %,2.2 км,Московская,"Нижний Новгород, Карла Маркса ул, 48",Сормовская линия,2-к квартира,67.0,11,23,   18 сентября 08:16 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_510_et._873736318,30000,"""Этажи - НН""",60 %,5.2 км,Горьковская,"Нижний Новгород, Деловая, 24к2",Автозаводская линия,2-к квартира,72.0,5,10,   18 сентября 11:07 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_52_m_1417_et._1820295121,15000,Агентство,50 %,1.1 км,Парк Культуры,"Нижний Новгород, улица Янки Купалы, 34, подъезд 1",Автозаводская линия,1-к квартира,52.0,14,17,   18 сентября 07:02 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_59_et._1402363523,90000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.8 км,Горьковская,"Нижний Новгород, улица Ульянова, 31",Автозаводская линия,3-к квартира,100.0,5,9,   18 сентября 11:46 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_135_m_410_et._1778149340,50000,Агентство,0 %,1 км,Горьковская,"Нижний Новгород, Малая Ямская улица, 63",Автозаводская линия,3-к квартира,135.0,4,10,   18 сентября 11:26 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_54_m_39_et._1804398825,25000,,32 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 49",Автозаводская линия,1-к квартира,54.0,3,9,   18 сентября 10:28 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_516_et._1252806964,25000,,0 %,1.8 км,Стрелка,"Нижний Новгород, Волжская наб. д8/1",Сормовская линия,1-к квартира,45.0,5,16,   18 сентября 09:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_35_et._1647655262,10000,Агентство,70 %,900 м,Парк Культуры,"Нижний Новгород, улица Лескова",Автозаводская линия,1-к квартира,30.0,3,5,   18 сентября 01:50 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_59_et._664531601,10000,Агентство,60 %,1.1 км,Буревестник,"Нижний Новгород, Берёзовская улица, 87",Сормовская линия,1-к квартира,34.0,5,9,   17 сентября 22:30 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_38_m_33_et._1812731477,14000,,0 %,4.5 км,Двигатель Революции,"Нижний Новгород, улица Радистов, 24А",Автозаводская линия,2-к квартира,38.0,3,3,   17 сентября 21:25 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_47_m_25_et._1816783500,20000,,0 %,500 м,Заречная,"Нижний Новгород, проспект Ленина, 43к4",Автозаводская линия,3-к квартира,47.0,2,5,   17 сентября 21:39 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_39_et._1807398949,14000,,50 %,2.4 км,Буревестник,"Нижний Новгород, улица Дмитрия Павлова, 7",Сормовская линия,1-к квартира,34.0,3,9,   17 сентября 22:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_35_et._1284013463,25000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,300 м,Горьковская,"Нижний Новгород, Новая улица, 32",Автозаводская линия,1-к квартира,45.0,3,5,   17 сентября 14:25 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_58_m_410_et._798760564,20000,Агентство,65 %,580 м,Стрелка,"Нижний Новгород, ул Бетанкура, 29",None,2-к квартира,58.0,4,10,   17 сентября 13:03 ,1 неделю назад
