href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_510_et._1814279472,18000,Агентство,50 %,4.8 км,Автозаводская,"Нижний Новгород, Вятская улица, 9",Автозаводская линия,2-к квартира,55.0,5,10,   17 сентября 10:29 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_53_m_59_et._1810520523,18000,,0 %,4.1 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 210",Автозаводская линия,2-к квартира,53.0,5,9,   17 сентября 12:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._1224540473,12000,Агентство,60 %,2.4 км,Канавинская,"Нижний Новгород, Московское шоссе, 126",Сормовская линия,1-к квартира,31.0,2,5,   17 сентября 08:06 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_80_m_510_et._1803005767,40000,Агентство,70 %,400 м,Горьковская,"Нижний Новгород, улица Максима Горького, 113/30",Автозаводская линия,2-к квартира,80.0,5,10,   17 сентября 15:14 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_1422_et._986496276,30000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,2-к квартира,55.0,14,22,   17 сентября 14:21 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_410_et._1789990530,24000,"""Этажи - НН""",70 %,2 км,Горьковская,"Нижний Новгород, улица Генкиной, 61",Автозаводская линия,2-к квартира,70.0,4,10,   17 сентября 12:34 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_79_et._1190853981,10000,Агентство,70 %,100 м,Московская,"Нижний Новгород, ул Березовская, 65",Сормовская линия,1-к квартира,35.0,7,9,   17 сентября 11:05 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_78_m_512_et._663182896,18000,Агентство,60 %,1 км,Стрелка,"Нижний Новгород, Ул. Керченская",Сормовская линия,3-к квартира,78.0,5,12,   17 сентября 07:49 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_29_et._1821803279,17000,Агентство,60 %,5.4 км,Горьковская,"Нижний Новгород, Казанское шоссе, 3",Автозаводская линия,2-к квартира,48.0,2,9,   17 сентября 09:50 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_49_et._1097441750,15000,,0 %,900 м,Двигатель Революции,"Нижний Новгород, улица Глеба Успенского",Автозаводская линия,1-к квартира,30.0,4,9,   17 сентября 09:22 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_68_m_710_et._1724944073,40000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.5 км,Горьковская,"Нижний Новгород, улица Семашко, 30",Автозаводская линия,2-к квартира,68.0,7,10,   17 сентября 14:21 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_74_m_417_et._1776862358,23000,,70 %,3.7 км,Горьковская,"Нижний Новгород, улица Богородского, 7к2",Автозаводская линия,2-к квартира,74.0,4,17,   17 сентября 11:45 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_1020_et._1776913393,20000,,70 %,3.5 км,Двигатель Революции,"Нижний Новгород, проспект Гагарина, 122",Автозаводская линия,1-к квартира,45.0,10,20,   17 сентября 11:42 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_1217_et._1791859454,40000,Агентство,50 %,1.4 км,Парк Культуры,"Нижний Новгород, Коломенская улица, 8к3",Автозаводская линия,1-к квартира,35.0,12,17,   17 сентября 14:42 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_115_m_1119_et._1438553694,55000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 15, подъезд 2",Автозаводская линия,3-к квартира,115.0,11,19,   17 сентября 14:24 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_912_et._1086460566,55000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,700 м,Горьковская,"Нижний Новгород, Малая Ямская улица, 24",Автозаводская линия,3-к квартира,100.0,9,12,   17 сентября 14:24 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_58_m_59_et._1280191408,20000,Агентство,70 %,9.4 км,Горьковская,"Нижний Новгород, Гагарина пр-кт, дом 109",Автозаводская линия,1-к квартира,58.0,5,9,   17 сентября 11:33 ,1 неделю назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_230_m_510_et._1411356401,150000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,400 м,Горьковская,"Нижний Новгород, Славянская улица, 23, подъезд 1",Автозаводская линия,4-к квартира,230.0,5,10,   17 сентября 14:24 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_710_et._1120405120,15000,Агентство,60 %,600 м,Московская,"Нижний Новгород, ул Тонкинская 5",Сормовская линия,1-к квартира,42.0,7,10,   17 сентября 10:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._718867590,11000,Агентство,65 %,8.5 км,Горьковская,"Нижний Новгород, Путейская ул, 30",Автозаводская линия,1-к квартира,32.0,3,5,   17 сентября 07:27 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_58_et._1235038587,70000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.1 км,Горьковская,"Нижний Новгород, Сергиевская улица, 8",Автозаводская линия,3-к квартира,100.0,5,8,   17 сентября 14:24 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_24_et._1805328949,12000,Агентство,50 %,2.6 км,Горьковская,"Нижний Новгород, улица Бекетова, 50",Автозаводская линия,1-к квартира,33.0,2,4,   17 сентября 07:19 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_79_et._1263247630,55000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.8 км,Горьковская,"Нижний Новгород, Полтавская улица, 5",Автозаводская линия,2-к квартира,72.0,7,9,   17 сентября 14:22 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_120_m_1519_et._1220149904,150000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к4",Автозаводская линия,3-к квартира,120.0,15,19,   17 сентября 14:22 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_72_m_79_et._1408162040,60000,АГЕНТСТВО НЕДВИЖИМОСТИ «ROYAL HOUSE»,70 %,1.5 км,Горьковская,"Нижний Новгород, улица Ванеева, 6",Автозаводская линия,2-к квартира,72.0,7,9,   17 сентября 14:21 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_29_et._668238207,16000,Агентство,65 %,3.9 км,Буревестник,"Нижний Новгород, Ул. Ногина 4",Сормовская линия,2-к квартира,47.0,2,9,   17 сентября 07:49 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_2025_et._744866279,22000,"""Этажи - НН""",70 %,4 км,Автозаводская,"Нижний Новгород, Проспект Гагарина 99 к 1",Автозаводская линия,1-к квартира,43.0,20,25,   17 сентября 10:54 ,1 неделю назад
/nizhniy_novgorod/kvartiry/4-k_kvartira_106_m_35_et._1819878617,60000,Агентство,0 %,2.1 км,Горьковская,"Нижний Новгород, улица Минина, 13А",Автозаводская линия,4-к квартира,106.0,3,5,   17 сентября 11:47 ,1 неделю назад
/nizhniy_novgorod/kvartiry/studiya_45_m_1722_et._1807195979,20000,Агентство,50 %,800 м,Горьковская,"Нижний Новгород, улица Тимирязева, 9к1",Автозаводская линия,Студия,45.0,17,22,   17 сентября 09:15 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_45_m_1518_et._1393875940,20000,Агентство,70 %,3.3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 35",Автозаводская линия,1-к квартира,45.0,15,18,   17 сентября 10:14 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_61_m_44_et._1776640785,42000,,60 %,1.4 км,Горьковская,"Нижний Новгород, улица Пожарского, 6",Автозаводская линия,2-к квартира,61.0,4,4,   17 сентября 11:44 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_120_m_26_et._730070875,60000,"""Этажи - НН""",70 %,400 м,Горьковская,"Нижний Новгород, Белинского 32",Автозаводская линия,3-к квартира,120.0,2,6,   17 сентября 10:54 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_73_m_718_et._1809022749,35000,,0 %,3.3 км,Горьковская,"Нижний Новгород, Краснозвёздная улица, 35",Автозаводская линия,2-к квартира,73.0,7,18,   17 сентября 08:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_35_et._849967571,8000,Агентство,70 %,500 м,Парк Культуры,"Нижний Новгород, Ильича пр-кт, 1А",Автозаводская линия,1-к квартира,34.0,3,5,   16 сентября 22:02 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_35_et._1802051083,13000,,0 %,3.2 км,Горьковская,"Нижний Новгород, улица Адмирала Васюнина, 1к1",Автозаводская линия,1-к квартира,31.0,3,5,   16 сентября 22:01 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36.1_m_1019_et._1289880100,15500,,0 %,5.8 км,Горьковская,"Нижний Новгород, улица Академика Сахарова, 101",Автозаводская линия,1-к квартира,36.1,10,19,   17 сентября 01:36 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45.1_m_25_et._1811851837,16000,,0 %,1.1 км,Горьковская,"Нижний Новгород, улица Пушкина, 11",Автозаводская линия,2-к квартира,45.1,2,5,   16 сентября 22:32 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_40_m_99_et._1807794789,16000,,50 %,1.7 км,Комсомольская,"Нижний Новгород, улица Дружаева, 17А",Автозаводская линия,2-к квартира,40.0,9,9,   16 сентября 21:21 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_49_et._1816851187,20000,Агентство,0 %,3.6 км,Горьковская,"Нижний Новгород, Фруктовая улица, 3к3",Автозаводская линия,2-к квартира,47.0,4,9,   16 сентября 23:48 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_210_et._867708046,10000,Агентство,60 %,3.2 км,Горьковская,"Нижний Новгород, улица Родионова, 5А",Автозаводская линия,1-к квартира,34.0,2,10,   16 сентября 18:47 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_46_m_35_et._1797602296,13000,,0 %,4.1 км,Буревестник,"Нижний Новгород, улица Вахтангова, 14",Сормовская линия,2-к квартира,46.0,3,5,   16 сентября 18:26 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_16_et._1793146791,16000,,0 %,500 м,Чкаловская,"Нижний Новгород, улица Обухова, 49А",Автозаводская линия,2-к квартира,45.0,1,6,   16 сентября 20:21 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_610_et._1806213870,16000,,0 %,5.4 км,Горьковская,"Нижний Новгород, улица Романтиков, 2",Автозаводская линия,2-к квартира,55.0,6,10,   16 сентября 19:23 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_62_m_25_et._1806841602,18000,Агентство,50 %,1.1 км,Кировская,"Нижний Новгород, микрорайон Соцгород-I, проспект Октября, 21",Автозаводская линия,2-к квартира,62.0,2,5,   16 сентября 19:49 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_38.5_m_18_et._778516615,18000,,0 %,5.1 км,Горьковская,"Нижний Новгород, ул Деловая, 22к1 Нижегородский район",Автозаводская линия,1-к квартира,38.5,1,8,   16 сентября 20:58 ,1 неделю назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_49_m_35_et._1797700977,15000,,0 %,5.8 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей",Сормовская линия,2-к квартира,49.0,3,5,   16 сентября 17:52 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_717_et._1011523829,15000,,50 %,5.5 км,Горьковская,"Нижний Новгород, улица Академика Сахарова",Автозаводская линия,1-к квартира,37.0,7,17,   16 сентября 19:22 ,1 неделю назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_56_m_29_et._1793693341,16000,Агентство,60 %,1.3 км,Парк Культуры,"Нижний Новгород, улица Героя Советского Союза Прыгунова, 20",Автозаводская линия,3-к квартира,56.0,2,9,   16 сентября 15:24 ,1 неделю назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42_m_210_et._1330627693,15500,Агентство,50 %,5.2 км,Горьковская,"Нижний Новгород, улица Родионова, 193",Автозаводская линия,1-к квартира,42.0,2,10,   4 сентября 20:59 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_57_m_79_et._1787078202,12000,Агентство,20 %,5 км,Буревестник,"Нижний Новгород, улица Василия Иванова, 14к6",Сормовская линия,2-к квартира,57.0,7,9,   4 сентября 09:37 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_35_et._155264,9000,Агентство,70 %,6.2 км,Московская,"Нижний Новгород, ул Гороховецкая",Сормовская линия,1-к квартира,35.0,3,5,   4 сентября 11:32 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_816_et._1805402338,12000,Агентство,50 %,5.3 км,Горьковская,"Нижний Новгород, Казанское шоссе, 1",Автозаводская линия,1-к квартира,34.0,8,16,   4 сентября 11:39 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_59_et._1815458270,25000,Агентство,70 %,5.3 км,Буревестник,"Нижний Новгород, улица Героев Космоса, 10",Сормовская линия,3-к квартира,65.0,5,9,   4 сентября 14:50 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_310_et._1090751149,15000,Агентство,50 %,2.2 км,Бурнаковская,"Нижний Новгород, Московское шоссе, 142А",Сормовская линия,2-к квартира,48.0,3,10,   4 сентября 11:58 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_17_m_310_et._938873172,13000,,0 %,1.4 км,Буревестник,"Нижний Новгород, Бурнаковская улица, 107",Сормовская линия,Студия,17.0,3,10,   4 сентября 09:40 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_19_et._1606183159,15000,Агентство,50 %,3.4 км,Буревестник,"Нижний Новгород, Союзный проспект, 9, подъезд 1",Сормовская линия,2-к квартира,48.0,1,9,   4 сентября 10:51 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_25_m_23_et._1348927937,15000,Агентство,0 %,10.4 км,Автозаводская,"Нижний Новгород, курортный посёлок Зелёный Город, посёлок Берёзовый Клин",Автозаводская линия,Студия,25.0,2,3,   4 сентября 17:46 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_39_et._1808391538,12000,Агентство,70 %,900 м,Горьковская,"Нижний Новгород, улица Тимирязева, 3А",Автозаводская линия,1-к квартира,32.0,3,9,   4 сентября 07:48 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_69_m_617_et._758402912,19000,Агентство,0 %,100 м,Горьковская,"Нижний Новгород, м-н ЦВЕТЫ",Автозаводская линия,2-к квартира,69.0,6,17,   4 сентября 21:00 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_39_et._1793200969,11000,Агентство,50 %,5.2 км,Горьковская,"Нижний Новгород, улица Маршала Малиновского, 2",Автозаводская линия,1-к квартира,36.0,3,9,   4 сентября 14:33 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_35_et._1603932759,15000,Агентство,55 %,2 км,Горьковская,"Нижний Новгород, улица Ульянова, 45",Автозаводская линия,2-к квартира,44.0,3,5,   4 сентября 07:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_49_et._1183259039,15000,Агентство,60 %,5 км,Горьковская,"Нижний Новгород, улица Маршала Малиновского, 3",Автозаводская линия,2-к квартира,47.0,4,9,   4 сентября 08:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_43_m_910_et._1796996051,18000,Агентство,70 %,3.2 км,Ленинская,"Нижний Новгород, Краснозвёздная улица, 21",Автозаводская линия,1-к квартира,43.0,9,10,   4 сентября 20:05 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_79_et._1021407991,12000,Агентство,50 %,1.7 км,Буревестник,"Нижний Новгород, Красных зорь",Сормовская линия,2-к квартира,47.0,7,9,   4 сентября 10:50 ,3 недели назад
/nizhniy_novgorod/kvartiry/studiya_42_m_35_et._1803311146,19000,,60 %,1.9 км,Горьковская,"Нижний Новгород, улица Ванеева, 79",Автозаводская линия,Студия,42.0,3,5,   4 сентября 18:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_59_et._1778880308,19000,,0 %,4.5 км,Горьковская,"Нижний Новгород, улица Бринского, 4к1",Автозаводская линия,2-к квартира,44.0,5,9,   4 сентября 16:25 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_42.2_m_1417_et._1291541930,17000,,0 %,5.7 км,Горьковская,"Нижний Новгород, Первоцветная улица, 4к1",Автозаводская линия,1-к квартира,42.2,14,17,   4 сентября 14:09 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_41_m_610_et._1202072209,18000,Агентство,50 %,2.3 км,Горьковская,"Нижний Новгород, улица Бориса Панина, 7к2",Автозаводская линия,1-к квартира,41.0,6,10,   4 сентября 16:06 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_53_m_210_et._1765190197,17000,Агентство,50 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 189/24",Автозаводская линия,1-к квартира,53.0,2,10,   4 сентября 15:21 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_49_et._1359219201,15000,Агентство,50 %,1.4 км,Буревестник,"Нижний Новгород, Берёзовская улица, 83",Сормовская линия,2-к квартира,48.0,4,9,   4 сентября 11:31 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_1516_et._1703214699,16000,,0 %,1.2 км,Кировская,"Нижний Новгород, Октября пр-кт, 25",Автозаводская линия,1-к квартира,40.0,15,16,   4 сентября 11:01 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_66_m_510_et._1031631805,20000,Агентство,60 %,1.8 км,Парк Культуры,"Нижний Новгород, ул Спутника, 26",Автозаводская линия,2-к квартира,66.0,5,10,   4 сентября 14:09 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_45_et._950018091,11000,,0 %,8.1 км,Горьковская,"Нижний Новгород, д. Афонино, ул. Магистральная д. 308",Автозаводская линия,1-к квартира,36.0,4,5,   3 сентября 20:40 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_120_m_55_et._1540510363,50000,"АН ""ГеоМетрия Жилья""",50 %,600 м,Горьковская,"Нижний Новгород, Обозный переулок, 2",Автозаводская линия,3-к квартира,120.0,5,5,   4 сентября 23:57 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_29_et._870958185,26000,,0 %,5.2 км,Горьковская,"Нижний Новгород, улица Родионова, 189/24, подъезд 1",Автозаводская линия,2-к квартира,70.0,2,9,   4 сентября 13:33 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_15_et._1099139519,11500,,0 %,11.4 км,Автозаводская,"Нижний Новгород, Санаторий им ВЦСПС п",Автозаводская линия,2-к квартира,42.0,1,5,   3 сентября 22:12 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_37_m_515_et._1797244428,18000,Агентство,70 %,5.1 км,Горьковская,"Нижний Новгород, Деловая улица, 22к1",Автозаводская линия,1-к квартира,37.0,5,15,   4 сентября 12:02 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_35_et._1808778005,9000,Агентство,70 %,6.4 км,Пролетарская,"Нижний Новгород, посёлок Черепичный, 15",Автозаводская линия,1-к квартира,32.0,3,5,   3 сентября 17:41 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32.9_m_29_et._1790965164,9500,,0 %,200 м,Заречная,"Нижний Новгород, проспект Ленина, 30",Автозаводская линия,1-к квартира,32.9,2,9,   3 сентября 16:14 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_18_et._1821750182,26000,,80 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 49",Автозаводская линия,1-к квартира,40.0,1,8,   4 сентября 17:42 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_915_et._1804386566,15000,Агентство,0 %,1.7 км,Стрелка,"Нижний Новгород, улица Сергея Акимова, 25А",Сормовская линия,1-к квартира,36.0,9,15,   3 сентября 22:23 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_79_et._1811931825,12000,Агентство,80 %,2.2 км,Горьковская,"Нижний Новгород, улица Белинского, 87",Автозаводская линия,1-к квартира,30.0,7,9,   3 сентября 18:20 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_60_m_29_et._1811436745,15000,Агентство,70 %,4.2 км,Двигатель Революции,"Нижний Новгород, Горная улица, 11к2",Автозаводская линия,2-к квартира,60.0,2,9,   3 сентября 17:46 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_35_et._1586955368,15000,Агентство,50 %,5.4 км,Парк Культуры,"Нижний Новгород, посёлок Мостоотряд, 30А",Автозаводская линия,3-к квартира,70.0,3,5,   3 сентября 12:37 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_52.5_m_1118_et._1690420352,18000,,0 %,5.4 км,Горьковская,"Нижний Новгород, улица Романтиков, 3",Автозаводская линия,2-к квартира,52.5,11,18,   3 сентября 20:38 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_57_m_29_et._1815966883,14000,,0 %,2.8 км,Парк Культуры,"Нижний Новгород, Космическая улица",Автозаводская линия,2-к квартира,57.0,2,9,   3 сентября 16:21 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_45_et._1805672246,17000,,70 %,3.1 км,Горьковская,"Нижний Новгород, улица Надежды Сусловой, 10к3",Автозаводская линия,2-к квартира,45.0,4,5,   3 сентября 22:42 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_710_et._1771470998,12000,,0 %,5.5 км,Горьковская,"Нижний Новгород, Верхнепечёрская улица, 9",Автозаводская линия,1-к квартира,34.0,7,10,   3 сентября 15:41 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_62_m_89_et._1137171507,15000,Агентство,0 %,4.3 км,Горьковская,"Нижний Новгород, ул им. Маршала Рокоссовского К. К. 19",Автозаводская линия,3-к квартира,62.0,8,9,   3 сентября 12:22 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_40_m_517_et._1804491781,15000,Агентство,0 %,500 м,Ленинская,"Нижний Новгород, улица Июльских Дней, 19",Автозаводская линия,1-к квартира,40.0,5,17,   3 сентября 22:19 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_52_m_55_et._1237886851,17000,Агентство,0 %,3.6 км,Двигатель Революции,"Нижний Новгород, Батумская улица, 1А",Автозаводская линия,3-к квартира,52.0,5,5,   3 сентября 12:23 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_65_m_39_et._1443956181,17000,Агентство,50 %,1.5 км,Буревестник,"Нижний Новгород, Берёзовская улица",Сормовская линия,3-к квартира,65.0,3,9,   3 сентября 13:57 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_50_m_78_et._1790260973,25000,Агентство,70 %,500 м,Горьковская,"Нижний Новгород, улица Белинского, 15",Автозаводская линия,1-к квартира,50.0,7,8,   4 сентября 16:12 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_49_et._1585573006,18000,Агентство,70 %,1.8 км,Бурнаковская,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 4",Сормовская линия,3-к квартира,70.0,4,9,   3 сентября 13:20 ,3 недели назад
/nizhniy_novgorod/kvartiry/2-k_kvartira_40_m_25_et._1160195483,12000,Агентство,50 %,800 м,Буревестник,"Нижний Новгород, улица 50-летия Победы, 15",Сормовская линия,2-к квартира,40.0,2,5,   3 сентября 12:37 ,3 недели назад
/nizhniy_novgorod/kvartiry/3-k_kvartira_80_m_310_et._930114391,16000,Агентство,50 %,1.7 км,Буревестник,"Нижний Новгород, Бурнаковская улица, 61",Сормовская линия,3-к квартира,80.0,3,10,   3 сентября 09:45 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_33_et._1815978605,9000,,0 %,8.6 км,Автозаводская,"Нижний Новгород, Нижегородская область, Кстовский район, посёлок Культура, жилой комплекс Времена Года",Автозаводская линия,1-к квартира,32.0,3,3,   3 сентября 11:08 ,3 недели назад
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_922_et._1022478157,35000,Агентство,70 %,5.4 км,Горьковская,"Нижний Новгород, улица Родионова, 192к5",Автозаводская линия,1-к квартира,44.0,9,22,   4 сентября 17:11 ,3 недели назад
